Symbol,Industry,Series
RELIANCE,HIGH_MARKET_VALUE,EQ
TCS,HIGH_MARKET_VALUE,EQ
HDFCBANK,HIGH_MARKET_VALUE,EQ
ITC,HIGH_MARKET_VALUE,EQ
HDFC,HIGH_MARKET_VALUE,EQ
HINDUNILVR,HIGH_MARKET_VALUE,EQ
MARUTI,HIGH_MARKET_VALUE,EQ
INFY,HIGH_MARKET_VALUE,EQ
ONGC,HIGH_MARKET_VALUE,EQ
SBIN,HIGH_MARKET_VALUE,EQ
KOTAKBANK,HIGH_MARKET_VALUE,EQ
LT,HIGH_MARKET_VALUE,EQ
ICICIBANK,HIGH_MARKET_VALUE,EQ
COALINDIA,HIGH_MARKET_VALUE,EQ
IOC,HIGH_MARKET_VALUE,EQ
BHARTIARTL,HIGH_MARKET_VALUE,EQ
NTPC,HIGH_MARKET_VALUE,EQ
HCLTECH,HIGH_MARKET_VALUE,EQ
AXISBANK,HIGH_MARKET_VALUE,EQ
WIPRO,HIGH_MARKET_VALUE,EQ
HINDZINC,HIGH_MARKET_VALUE,EQ
SUNPHARMA,HIGH_MARKET_VALUE,EQ
ULTRACEMCO,HIGH_MARKET_VALUE,EQ
INDUSINDBK,HIGH_MARKET_VALUE,EQ
ASIANPAINT,HIGH_MARKET_VALUE,EQ
VEDL,HIGH_MARKET_VALUE,EQ
BAJFINANCE,HIGH_MARKET_VALUE,EQ
POWERGRID,HIGH_MARKET_VALUE,EQ
TATAMOTORS,HIGH_MARKET_VALUE,EQ
BPCL,HIGH_MARKET_VALUE,EQ
M&M,HIGH_MARKET_VALUE,EQ
HDFCLIFE,HIGH_MARKET_VALUE,EQ
TITAN,HIGH_MARKET_VALUE,EQ
DMART,HIGH_MARKET_VALUE,EQ
BAJAJFINSV,HIGH_MARKET_VALUE,EQ
BAJAJ-AUTO,HIGH_MARKET_VALUE,EQ
EICHERMOT,HIGH_MARKET_VALUE,EQ
GODREJCP,HIGH_MARKET_VALUE,EQ
GAIL,HIGH_MARKET_VALUE,EQ
ADANIPORTS,HIGH_MARKET_VALUE,EQ
HEROMOTOCO,HIGH_MARKET_VALUE,EQ
YESBANK,HIGH_MARKET_VALUE,EQ
JSWSTEEL,HIGH_MARKET_VALUE,EQ
GRASIM,HIGH_MARKET_VALUE,EQ
SBILIFE,HIGH_MARKET_VALUE,EQ
MOTHERSUMI,HIGH_MARKET_VALUE,EQ
GICRE,HIGH_MARKET_VALUE,EQ
TATASTEEL,HIGH_MARKET_VALUE,EQ
TECHM,HIGH_MARKET_VALUE,EQ
INFRATEL,HIGH_MARKET_VALUE,EQ
BRITANNIA,HIGH_MARKET_VALUE,EQ
NIACL,HIGH_MARKET_VALUE,EQ
DABUR,HIGH_MARKET_VALUE,EQ
SHREECEM,HIGH_MARKET_VALUE,EQ
BANDHANBNK,HIGH_MARKET_VALUE,EQ
ICICIPRULI,HIGH_MARKET_VALUE,EQ
ZEEL,HIGH_MARKET_VALUE,EQ
BOSCHLTD,HIGH_MARKET_VALUE,EQ
IBULHSGFIN,HIGH_MARKET_VALUE,EQ
HINDPETRO,HIGH_MARKET_VALUE,EQ
INDIGO,HIGH_MARKET_VALUE,EQ
HINDALCO,HIGH_MARKET_VALUE,EQ
PIDILITIND,HIGH_MARKET_VALUE,EQ
AMBUJACEM,HIGH_MARKET_VALUE,EQ
MCDOWELL-N,HIGH_MARKET_VALUE,EQ
CIPLA,HIGH_MARKET_VALUE,EQ
PEL,HIGH_MARKET_VALUE,EQ
ASHOKLEY,HIGH_MARKET_VALUE,EQ
MARICO,HIGH_MARKET_VALUE,EQ
CADILAHC,HIGH_MARKET_VALUE,EQ
SIEMENS,HIGH_MARKET_VALUE,EQ
HAL,HIGH_MARKET_VALUE,EQ
NMDC,HIGH_MARKET_VALUE,EQ
UPL,HIGH_MARKET_VALUE,EQ
ICICIGI,HIGH_MARKET_VALUE,EQ
DLF,HIGH_MARKET_VALUE,EQ
BIOCON,HIGH_MARKET_VALUE,EQ
BEL,HIGH_MARKET_VALUE,EQ
PETRONET,HIGH_MARKET_VALUE,EQ
DRREDDY,HIGH_MARKET_VALUE,EQ
SUNTV,HIGH_MARKET_VALUE,EQ
LUPIN,HIGH_MARKET_VALUE,EQ
IDEA,HIGH_MARKET_VALUE,EQ
BANKBARODA,HIGH_MARKET_VALUE,EQ
AUROPHARMA,HIGH_MARKET_VALUE,EQ
SRTRANSFIN,HIGH_MARKET_VALUE,EQ
BHARATFORG,HIGH_MARKET_VALUE,EQ
ABCAPITAL,HIGH_MARKET_VALUE,EQ
OFSS,HIGH_MARKET_VALUE,EQ
PGHH,HIGH_MARKET_VALUE,EQ
MRF,HIGH_MARKET_VALUE,EQ
HAVELLS,HIGH_MARKET_VALUE,EQ
CONCOR,HIGH_MARKET_VALUE,EQ
BHEL,HIGH_MARKET_VALUE,EQ
BAJAJHLDNG,HIGH_MARKET_VALUE,EQ
TVSMOTOR,HIGH_MARKET_VALUE,EQ
SAIL,HIGH_MARKET_VALUE,EQ
DIVISLAB,HIGH_MARKET_VALUE,EQ
COLPAL,HIGH_MARKET_VALUE,EQ
L&TFH,HIGH_MARKET_VALUE,EQ
M&MFIN,HIGH_MARKET_VALUE,EQ
NHPC,HIGH_MARKET_VALUE,EQ
ACC,HIGH_MARKET_VALUE,EQ
FRETAIL,HIGH_MARKET_VALUE,EQ
ABB,HIGH_MARKET_VALUE,EQ
KANSAINER,HIGH_MARKET_VALUE,EQ
LICHSGFIN,HIGH_MARKET_VALUE,EQ
GSKCONS,HIGH_MARKET_VALUE,EQ
DALMIABHA,HIGH_MARKET_VALUE,EQ
PAGEIND,HIGH_MARKET_VALUE,EQ
UBL,HIGH_MARKET_VALUE,EQ
BERGEPAINT,HIGH_MARKET_VALUE,EQ
RECLTD,HIGH_MARKET_VALUE,EQ
OIL,HIGH_MARKET_VALUE,EQ
EMAMILTD,HIGH_MARKET_VALUE,EQ
ALKEM,HIGH_MARKET_VALUE,EQ
VAKRANGEE,HIGH_MARKET_VALUE,EQ
PNB,HIGH_MARKET_VALUE,EQ
LTI,HIGH_MARKET_VALUE,EQ
CHOLAFIN,HIGH_MARKET_VALUE,EQ
PFC,HIGH_MARKET_VALUE,EQ
IIFL,HIGH_MARKET_VALUE,EQ
3MINDIA,HIGH_MARKET_VALUE,EQ
RAJESHEXPO,HIGH_MARKET_VALUE,EQ
EDELWEISS,HIGH_MARKET_VALUE,EQ
PNBHOUSING,HIGH_MARKET_VALUE,EQ
GILLETTE,HIGH_MARKET_VALUE,EQ
TATAPOWER,HIGH_MARKET_VALUE,EQ
ADANITRANS,HIGH_MARKET_VALUE,EQ
TORNTPHARM,HIGH_MARKET_VALUE,EQ
GRUH,HIGH_MARKET_VALUE,EQ
BALKRISIND,HIGH_MARKET_VALUE,EQ
VOLTAS,HIGH_MARKET_VALUE,EQ
CASTROLIND,HIGH_MARKET_VALUE,EQ
JINDALSTEL,HIGH_MARKET_VALUE,EQ
RBLBANK,HIGH_MARKET_VALUE,EQ
IGL,HIGH_MARKET_VALUE,EQ
CUMMINSIND,HIGH_MARKET_VALUE,EQ
MRPL,HIGH_MARKET_VALUE,EQ
WHIRLPOOL,HIGH_MARKET_VALUE,EQ
IDBI,HIGH_MARKET_VALUE,EQ
EXIDEIND,HIGH_MARKET_VALUE,EQ
SUNDARMFIN,HIGH_MARKET_VALUE,EQ
GODREJIND,HIGH_MARKET_VALUE,EQ
ENDURANCE,HIGH_MARKET_VALUE,EQ
GLAXO,HIGH_MARKET_VALUE,EQ
TATACOMM,HIGH_MARKET_VALUE,EQ
AUBANK,HIGH_MARKET_VALUE,EQ
FEDERALBNK,HIGH_MARKET_VALUE,EQ
OBEROIRLTY,HIGH_MARKET_VALUE,EQ
TATACHEM,HIGH_MARKET_VALUE,EQ
RAMCOCEM,HIGH_MARKET_VALUE,EQ
ADANIENT,HIGH_MARKET_VALUE,EQ
NBCC,HIGH_MARKET_VALUE,EQ
TATAGLOBAL,HIGH_MARKET_VALUE,EQ
MUTHOOTFIN,HIGH_MARKET_VALUE,EQ
MPHASIS,HIGH_MARKET_VALUE,EQ
IDFCBANK,HIGH_MARKET_VALUE,EQ
DHFL,HIGH_MARKET_VALUE,EQ
APOLLOTYRE,HIGH_MARKET_VALUE,EQ
CANBK,HIGH_MARKET_VALUE,EQ
GODREJPROP,HIGH_MARKET_VALUE,EQ
INDHOTEL,HIGH_MARKET_VALUE,EQ
COROMANDEL,HIGH_MARKET_VALUE,EQ
JUBLFOOD,HIGH_MARKET_VALUE,EQ
BHARATFIN,HIGH_MARKET_VALUE,EQ
SUPREMEIND,HIGH_MARKET_VALUE,EQ
RNAM,HIGH_MARKET_VALUE,EQ
WABCOINDIA,HIGH_MARKET_VALUE,EQ
HONAUT,HIGH_MARKET_VALUE,EQ
QUESS,HIGH_MARKET_VALUE,EQ
GLENMARK,HIGH_MARKET_VALUE,EQ
CROMPTON,HIGH_MARKET_VALUE,EQ
APOLLOHOSP,HIGH_MARKET_VALUE,EQ
MOTILALOFS,HIGH_MARKET_VALUE,EQ
INDIANB,HIGH_MARKET_VALUE,EQ
NAUKRI,HIGH_MARKET_VALUE,EQ
CENTRALBK,HIGH_MARKET_VALUE,EQ
GRAPHITE,HIGH_MARKET_VALUE,EQ
SHRIRAMCIT,HIGH_MARKET_VALUE,EQ
NLCINDIA,HIGH_MARKET_VALUE,EQ
KIOCL,HIGH_MARKET_VALUE,EQ
NATCOPHARM,HIGH_MARKET_VALUE,EQ
DBL,HIGH_MARKET_VALUE,EQ
SJVN,HIGH_MARKET_VALUE,EQ
AIAENG,HIGH_MARKET_VALUE,EQ
AMARAJABAT,HIGH_MARKET_VALUE,EQ
THERMAX,HIGH_MARKET_VALUE,EQ
CRISIL,HIGH_MARKET_VALUE,EQ
JUBILANT,HIGH_MARKET_VALUE,EQ
HUDCO,HIGH_MARKET_VALUE,EQ
NATIONALUM,HIGH_MARKET_VALUE,EQ
CESC,HIGH_MARKET_VALUE,EQ
CENTURYTEX,HIGH_MARKET_VALUE,EQ
HEG,HIGH_MARKET_VALUE,EQ
MINDTREE,HIGH_MARKET_VALUE,EQ
LTTS,HIGH_MARKET_VALUE,EQ
PCJEWELLER,HIGH_MARKET_VALUE,EQ
RAIN,HIGH_MARKET_VALUE,EQ
SYMPHONY,HIGH_MARKET_VALUE,EQ
