"Company","Symbol","Week 52 High","LTP","Mark","Week 52 Low","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"Indiabulls Real Estate Ltd.","IBREALEST","174.20%","171.70","No","57.00%","80.75%","CONSTRUCTION","3.71%","0.41%","14.89%","19.49%","61.07%","88.37%","113.29%","201.23%","(1.44)%",
"Bhushan Steel Ltd.","BHUSANSTL","91.00%","88.20","No","34.50%","52.75%","METALS","(1.40)%","1.97%","20.82%","14.32%","30.86%","50.13%","57.50%","155.65%","(3.08)%",
"Chambal Fertilizers & Chemicals Ltd.","CHAMBLFERT","138.30%","127.85","No","53.55%","81.60%","FERTILISERS & PESTICIDES","(1.58)%","6.68%","27.53%","38.14%","52.66%","46.20%","53.85%","138.75%","(7.56)%",
"Anant Raj Ltd.","ANANTRAJ","70.65%","67.20","No","32.65%","47.55%","CONSTRUCTION","2.67%","0.75%","9.00%","5.91%","26.79%","29.60%","44.83%","105.82%","(4.88)%",
"Motilal Oswal Financial Services Ltd.","MOTILALOFS","1,100.00%","1,016.00","No","277.00%","704.95%","FINANCIAL SERVICES","(4.84)%","8.66%","20.52%","22.45%","30.17%","33.16%","42.10%","266.79%","(7.64)%",
"Network18 Media & Investments Ltd.","NETWORK18","52.75%","48.80","No","27.45%","35.50%","MEDIA & ENTERTAINMENT","(2.79)%","7.49%","(1.51)%","7.73%","17.73%","21.09%","41.45%","77.78%","(7.49)%",
"DLF Ltd.","DLF","209.75%","208.90","No","101.00%","146.20%","CONSTRUCTION","2.98%","5.51%","12.49%","14.00%","31.18%","33.31%","40.67%","106.83%","(0.41)%",
"Piramal Enterprises Ltd.","PEL","2,644.95%","2,630.00","No","1,202.00%","1,865.00%","PHARMA","3.37%","5.20%","5.54%","10.73%","16.94%","36.26%","40.64%","118.80%","(0.57)%",
"Adani Transmission Ltd.","ADANITRANS","96.20%","89.65","No","28.50%","62.75%","ENERGY","7.56%","23.74%","14.57%","5.22%","12.20%","15.68%","39.64%","214.56%","(6.81)%",
"SREI Infrastructure Finance Ltd.","SREINFRA","116.40%","113.80","No","51.25%","89.45%","FINANCIAL SERVICES","4.16%","3.22%","24.92%","32.94%","37.19%","36.45%","36.61%","122.05%","(2.23)%",
"PNC Infratech Ltd.","PNCINFRA","168.50%","158.10","No","90.45%","112.00%","CONSTRUCTION","0.09%","1.02%","(0.44)%","4.60%","14.57%","25.23%","36.29%","74.79%","(6.17)%",
"Indian Bank","INDIANB","360.90%","354.50","No","84.90%","257.45%","BANK","(0.55)%","0.58%","11.06%","36.35%","34.59%","26.09%","34.69%","317.55%","(1.77)%",
"Navkar Corporation Ltd.","NAVKARCORP","247.00%","232.30","No","154.75%","170.00%","SERVICES","6.71%","7.95%","10.67%","12.22%","13.90%","11.07%","34.12%","50.11%","(5.95)%",
"Godrej Properties Ltd.","GODREJPROP","586.00%","509.00","No","286.35%","395.20%","CONSTRUCTION","(0.88)%","(5.25)%","9.23%","8.32%","18.37%","15.09%","33.95%","77.75%","(13.14)%",
"Vijaya Bank","VIJAYABANK","97.40%","87.65","No","29.60%","61.80%","BANK","(3.31)%","(1.90)%","6.11%","26.75%","24.41%","24.77%","33.51%","196.11%","(10.01)%",
"UFLEX Ltd.","UFLEX","382.30%","368.00","No","180.00%","275.35%","INDUSTRIAL MANUFACTURING","(1.13)%","","(1.34)%","15.54%","18.63%","23.28%","33.33%","104.44%","(3.74)%",
"JM Financial Ltd.","JMFINANCIL","124.40%","118.10","No","41.55%","80.35%","FINANCIAL SERVICES","(0.17)%","(0.67)%","1.77%","9.35%","19.41%","31.81%","31.51%","184.24%","(5.06)%",
"Rashtriya Chemicals & Fertilizers Ltd.","RCF","99.60%","93.70","No","40.60%","67.80%","FERTILISERS & PESTICIDES","(2.29)%","3.36%","11.28%","10.04%","12.35%","16.18%","31.14%","130.79%","(5.92)%",
"Dilip Buildcon Ltd.","DBL","484.90%","446.95","No","177.90%","347.30%","CONSTRUCTION","(4.49)%","(7.32)%","5.41%","8.50%","19.87%","25.07%","30.94%","151.24%","(7.83)%",
"India Cements Ltd.","INDIACEM","221.30%","209.90","No","83.00%","156.90%","CEMENT & CEMENT PRODUCTS","(1.39)%","0.53%","(3.09)%","11.35%","29.13%","27.64%","30.45%","152.89%","(5.15)%",
"Eveready Industries India Ltd.","EVEREADY","330.10%","320.00","No","199.55%","242.80%","CONSUMER GOODS","0.03%","4.23%","3.26%","5.19%","9.70%","15.00%","30.45%","60.36%","(3.06)%",
"IIFL Holdings Ltd.","IIFL","524.80%","493.75","No","197.00%","376.10%","FINANCIAL SERVICES","(1.37)%","0.36%","3.27%","7.10%","11.46%","11.68%","30.28%","150.63%","(5.92)%",
"Can Fin Homes Ltd.","CANFINHOME","2,899.95%","2,670.00","Yes","1,082.00%","2,079.00%","FINANCIAL SERVICES","(2.57)%","(5.95)%","1.99%","4.99%","4.71%","14.01%","29.61%","146.77%","(7.93)%",
"Ahluwalia Contracts (India) Ltd.","AHLUCONT","409.40%","395.05","No","235.00%","314.00%","CONSTRUCTION","(0.54)%","6.40%","11.60%","10.66%","18.72%","21.18%","29.52%","68.11%","(3.51)%",
"Bank of India","BANKINDIA","197.20%","178.60","No","78.40%","125.90%","BANK","(2.08)%","(3.67)%","(3.67)%","18.71%","19.62%","26.26%","29.28%","127.81%","(9.43)%",
"South Indian Bank Ltd.","SOUTHBANK","26.65%","25.85","No","16.14%","20.05%","BANK","(0.77)%","(0.19)%","0.58%","6.82%","14.63%","20.51%","29.25%","60.16%","(3.00)%",
"Dalmia Bharat Ltd.","DALMIABHA","2,572.95%","2,515.10","No","845.50%","1,887.00%","CEMENT & CEMENT PRODUCTS","(0.29)%","7.71%","15.90%","22.51%","18.37%","17.89%","28.98%","197.47%","(2.25)%",
"Prism Cement Ltd.","PRISMCEM","129.20%","123.05","No","72.90%","99.65%","CEMENT & CEMENT PRODUCTS","1.15%","1.23%","1.19%","17.36%","19.47%","18.77%","27.91%","68.79%","(4.76)%",
"ABB India Ltd.","ABB","1,620.00%","1,545.00","No","931.35%","1,189.95%","INDUSTRIAL MANUFACTURING","0.82%","9.96%","9.95%","10.36%","6.77%","18.12%","27.79%","65.89%","(4.63)%",
"DCM Shriram Ltd.","DCMSHRIRAM","393.00%","375.70","No","166.50%","279.10%","CONSUMER GOODS","(0.45)%","0.03%","6.13%","11.48%","14.63%","18.42%","27.79%","125.65%","(4.40)%",
"Future Retail Ltd.","FRETAIL","361.00%","324.00","No","115.45%","247.00%","CONSUMER GOODS","(6.29)%","(7.69)%","4.01%","6.32%","15.78%","15.67%","27.56%","180.64%","(10.25)%",
"Bajaj Hindusthan Sugar Ltd.","BAJAJHIND","24.20%","16.70","No","12.90%","13.95%","CONSUMER GOODS","0.91%","9.51%","0.30%","(3.75)%","17.61%","18.02%","27.48%","29.46%","(30.99)%",
"JK Tyre & Industries Ltd.","JKTYRE","184.80%","165.15","No","79.20%","131.75%","AUTOMOBILE","(3.42)%","(7.30)%","(0.54)%","7.84%","17.21%","24.17%","27.04%","108.52%","(10.63)%",
"Coromandel International Ltd.","COROMANDEL","418.40%","398.00","No","215.00%","318.00%","FERTILISERS & PESTICIDES","(1.93)%","0.18%","15.03%","9.04%","17.75%","27.56%","26.75%","85.12%","(4.88)%",
"Federal Bank Ltd.","FEDERALBNK","120.00%","115.00","No","48.00%","87.00%","BANK","(0.86)%","(2.83)%","6.58%","24.19%","23.99%","29.43%","26.37%","139.58%","(4.17)%",
"Mangalore Refinery & Petrochemicals Ltd.","MRPL","136.95%","129.75","No","63.00%","101.00%","ENERGY","(2.26)%","(4.63)%","(2.88)%","4.81%","9.36%","20.59%","26.22%","105.95%","(5.26)%",
"Syndicate Bank","SYNDIBANK","95.00%","89.50","No","59.20%","66.25%","BANK","(1.70)%","(1.70)%","8.16%","24.05%","23.28%","25.70%","26.15%","51.18%","(5.79)%",
"Orient Cement Ltd.","ORIENTCEM","232.00%","161.95","No","114.80%","129.65%","CEMENT & CEMENT PRODUCTS","(2.15)%","(2.41)%","(4.17)%","5.88%","5.85%","12.08%","25.64%","41.07%","(30.19)%",
"BGR Energy Systems Ltd","BGRENERGY","184.80%","174.50","No","99.20%","134.95%","CONSTRUCTION","(1.47)%","5.60%","6.63%","3.59%","3.32%","13.68%","25.13%","75.91%","(5.57)%",
"Ceat Ltd.","CEATLTD","1,712.00%","1,625.00","No","730.00%","1,291.00%","AUTOMOBILE","(2.14)%","(2.34)%","4.84%","12.61%","12.22%","16.88%","24.90%","122.60%","(5.08)%",
"Sterlite Technologies Ltd.","STRTECH","161.90%","155.10","No","73.00%","121.50%","INDUSTRIAL MANUFACTURING","0.94%","(1.43)%","6.02%","6.56%","4.09%","16.49%","24.68%","112.47%","(4.20)%",
"Avanti Feeds Ltd.","AVANTIFEED","910.25%","896.00","Yes","415.00%","705.00%","CONSUMER GOODS","0.12%","(0.73)%","2.63%","0.90%","2.52%","9.00%","24.44%","115.90%","(1.57)%",
"Housing Development and Infrastructure Ltd.","HDIL","108.70%","96.70","No","52.30%","76.90%","CONSTRUCTION","2.11%","4.15%","6.67%","5.63%","12.90%","14.78%","24.29%","84.89%","(11.04)%",
"Tata Sponge Iron Ltd.","TATASPONGE","900.50%","857.95","No","486.20%","673.00%","METALS","(0.82)%","(0.45)%","4.09%","5.92%","2.63%","20.50%","24.03%","76.46%","(4.73)%",
"Magma Fincorp Ltd.","MAGMA","137.80%","133.00","No","85.50%","103.40%","FINANCIAL SERVICES","5.30%","13.24%","14.16%","15.65%","11.62%","8.62%","23.72%","55.56%","(3.48)%",
"NIIT Technologies Ltd.","NIITTECH","587.00%","528.00","No","366.55%","409.00%","IT","3.58%","7.83%","15.01%","24.29%","23.73%","24.79%","23.36%","44.05%","(10.05)%",
"Punj Lloyd Ltd.","PUNJLLOYD","28.30%","24.05","No","16.95%","20.10%","CONSTRUCTION","(1.84)%","3.00%","8.82%","4.57%","6.18%","15.90%","23.33%","41.89%","(15.02)%",
"Den Networks Ltd.","DEN","105.00%","99.00","No","59.60%","81.35%","MEDIA & ENTERTAINMENT","(2.85)%","0.41%","3.66%","0.92%","2.96%","8.91%","22.98%","66.11%","(5.71)%",
"Kajaria Ceramics Ltd.","KAJARIACER","789.80%","687.20","Yes","437.35%","558.75%","CONSTRUCTION","(2.88)%","(0.14)%","3.28%","4.94%","3.96%","11.40%","22.93%","57.13%","(12.99)%",
"City Union Bank Ltd.","CUB","175.75%","174.00","No","95.30%","143.55%","BANK","0.43%","4.63%","5.71%","15.85%","15.35%","14.21%","22.75%","82.58%","(1.00)%",
"Allahabad Bank","ALBK","92.40%","89.85","No","49.10%","69.00%","BANK","1.24%","3.93%","8.98%","22.24%","21.83%","22.58%","22.75%","82.99%","(2.76)%",
"PTC India Fin Serv Ltd.","PFS","49.50%","49.25","No","33.00%","38.90%","FINANCIAL SERVICES","1.86%","3.47%","6.37%","5.01%","5.01%","14.27%","22.36%","49.24%","(0.51)%",
"Escorts Ltd.","ESCORTS","654.30%","645.90","No","166.50%","522.00%","AUTOMOBILE","(0.15)%","7.29%","17.88%","16.46%","18.62%","21.87%","22.17%","287.93%","(1.28)%",
"Caplin Point Laboratories Ltd.","CAPLIPOINT","481.95%","468.50","No","184.00%","387.25%","PHARMA","2.45%","17.27%","18.91%","16.40%","21.97%","16.76%","21.67%","154.62%","(2.79)%",
"APL Apollo Tubes Ltd.","APLAPOLLO","1,505.00%","1,420.00","No","790.60%","1,101.60%","METALS","(0.17)%","(4.18)%","(3.40)%","11.11%","17.36%","20.54%","21.37%","79.61%","(5.65)%",
"Quess Corp Ltd.","QUESS","898.00%","829.00","No","452.50%","687.00%","SERVICES","(3.36)%","0.48%","4.92%","6.42%","11.40%","13.52%","21.31%","83.20%","(7.68)%",
"K.P.R. Mill Ltd.","KPRMILL","775.00%","750.00","No","430.00%","629.00%","TEXTILES","0.19%","3.04%","2.04%","6.16%","7.14%","10.16%","21.01%","74.42%","(3.23)%",
"Canara Bank","CANBK","416.00%","365.25","No","170.78%","281.90%","BANK","(1.58)%","(6.69)%","2.03%","13.20%","16.14%","18.17%","20.98%","113.87%","(12.20)%",
"Raymond Ltd.","RAYMOND","807.30%","763.70","No","397.75%","654.95%","TEXTILES","0.14%","(2.80)%","2.65%","0.52%","19.91%","18.23%","20.92%","92.01%","(5.40)%",
"Jai Corp Ltd.","JAICORPLTD","92.45%","87.10","No","52.30%","74.45%","INDUSTRIAL MANUFACTURING","(1.69)%","(0.97)%","(3.60)%","1.87%","6.81%","7.07%","20.72%","66.54%","(5.79)%",
"V-Guard Industries Ltd.","VGUARD","213.70%","207.40","No","82.23%","169.65%","INDUSTRIAL MANUFACTURING","(0.84)%","(0.05)%","8.93%","12.02%","13.89%","18.18%","20.55%","152.22%","(2.95)%",
"Redington (India) Ltd.","REDINGTON","137.85%","129.70","No","82.05%","108.00%","SERVICES","0.54%","2.69%","3.76%","3.35%","11.96%","15.19%","20.20%","58.07%","(5.91)%",
"Andhra Bank","ANDHRABANK","76.10%","69.30","No","44.70%","54.60%","BANK","(2.19)%","(4.35)%","0.58%","15.21%","15.89%","18.87%","20.10%","55.03%","(8.94)%",
"Kec International Ltd.","KEC","253.50%","233.00","No","110.25%","178.45%","CONSTRUCTION","(1.73)%","5.84%","5.91%","4.58%","7.82%","7.05%","20.04%","111.34%","(8.09)%",
"TVS Motor Company Ltd.","TVSMOTOR","519.45%","515.50","No","279.10%","431.00%","AUTOMOBILE","3.15%","2.89%","4.35%","6.95%","8.88%","14.02%","19.88%","84.70%","(0.76)%",
"Prestige Estates Projects Ltd.","PRESTIGE","283.00%","242.60","No","144.00%","202.50%","CONSTRUCTION","(1.48)%","(4.86)%","2.91%","(4.11)%","5.43%","6.40%","19.45%","68.47%","(14.28)%",
"Gillette India Ltd.","GILLETTE","5,074.00%","4,958.00","No","4,022.20%","4,110.15%","CONSUMER GOODS","0.64%","2.86%","14.77%","18.99%","18.64%","19.04%","19.18%","23.27%","(2.29)%",
"Omaxe Ltd.","OMAXE","215.70%","201.55","No","145.95%","168.35%","CONSTRUCTION","0.35%","0.78%","4.48%","5.77%","11.97%","15.97%","18.91%","38.10%","(6.56)%",
"Rural Electrification Corporation Ltd.","RECLTD","223.90%","215.00","No","76.40%","164.30%","FINANCIAL SERVICES","0.33%","(0.74)%","6.36%","5.26%","3.84%","15.50%","18.88%","181.41%","(3.97)%",
"Inox Wind Ltd.","INOXWIND","253.00%","201.80","No","163.00%","175.40%","INDUSTRIAL MANUFACTURING","1.48%","(0.96)%","3.09%","(1.42)%","8.35%","10.88%","18.71%","23.80%","(20.24)%",
"CG Power and Industrial Solutions Ltd.","CGPOWER","92.90%","91.35","No","55.60%","73.30%","INDUSTRIAL MANUFACTURING","(0.65)%","19.26%","16.00%","14.98%","14.40%","14.69%","18.64%","64.30%","(1.67)%",
"D B Realty Ltd.","DBREALTY","62.40%","49.20","No","35.00%","42.00%","CONSTRUCTION","1.55%","(0.40)%","4.46%","(2.38)%","9.21%","7.78%","18.55%","40.57%","(21.15)%",
"Minda Corporation Ltd.","MINDACORP","143.30%","112.55","No","85.00%","91.10%","AUTOMOBILE","(1.32)%","0.13%","(0.40)%","(6.60)%","(0.84)%","7.29%","18.47%","32.41%","(21.46)%",
"ACC Ltd.","ACC","1,756.70%","1,680.50","No","1,256.55%","1,386.00%","CEMENT & CEMENT PRODUCTS","(0.52)%","(1.41)%","3.42%","12.37%","12.99%","12.79%","18.46%","33.74%","(4.34)%",
"CESC Ltd.","CESC","993.35%","979.05","No","524.30%","830.45%","ENERGY","(0.35)%","(0.10)%","3.63%","6.80%","18.19%","16.97%","18.17%","86.73%","(1.44)%",
"Aarti Industries Ltd.","AARTIIND","899.50%","890.00","Yes","481.05%","776.00%","CHEMICALS","2.77%","2.74%","1.37%","11.95%","14.84%","13.67%","17.88%","85.01%","(1.06)%",
"Sunteck Realty Ltd.","SUNTECK","480.80%","431.85","No","174.60%","358.00%","CONSTRUCTION","(1.87)%","(4.46)%","(3.60)%","1.65%","5.85%","7.96%","17.83%","147.34%","(10.18)%",
"Nava Bharat Ventures Ltd.","NBVENTURES","155.00%","146.00","No","76.65%","114.05%","ENERGY","0.79%","(1.58)%","(2.01)%","(0.21)%","8.31%","9.98%","17.74%","90.48%","(5.81)%",
"Indian Oil Corporation Ltd.","IOC","450.25%","437.00","No","196.28%","372.10%","ENERGY","1.15%","1.97%","(0.88)%","3.01%","3.55%","13.21%","17.73%","122.64%","(2.94)%",
"J.K. Cement Ltd.","JKCEMENT","1,119.00%","1,061.30","No","555.00%","888.00%","CEMENT & CEMENT PRODUCTS","0.76%","6.98%","7.33%","12.90%","12.94%","15.60%","17.66%","91.23%","(5.16)%",
"Polaris Consulting & Services Ltd.","POLARIS","231.80%","212.00","No","140.95%","170.70%","IT","2.89%","1.44%","3.92%","(1.40)%","8.72%","15.41%","17.65%","50.41%","(8.54)%",
"Karnataka Bank Ltd.","KTKBANK","176.20%","165.15","No","90.45%","136.80%","BANK","(0.96)%","(0.81)%","0.43%","6.55%","7.10%","13.31%","17.63%","82.59%","(6.27)%",
"Federal-Mogul Goetze (India) Ltd.","FMGOETZE","651.00%","597.00","No","305.20%","495.00%","AUTOMOBILE","0.19%","(0.49)%","(0.50)%","(3.24)%","(2.45)%","2.41%","17.06%","95.61%","(8.29)%",
"Adani Enterprises Ltd.","ADANIENT","160.70%","121.70","No","58.35%","101.50%","SERVICES","1.29%","6.43%","11.65%","(16.21)%","4.06%","5.32%","17.02%","108.57%","(24.27)%",
"Lakshmi Vilas Bank Ltd.","LAKSHVILAS","202.75%","185.75","No","75.05%","163.50%","BANK","0.08%","1.84%","(0.59)%","(0.35)%","8.98%","9.07%","16.97%","147.50%","(8.38)%",
"Himachal Fut Com Ltd.","HFCL","20.25%","14.95","No","11.00%","12.80%","TELECOM","(0.66)%","2.75%","(2.92)%","(6.85)%","6.41%","7.55%","16.80%","35.91%","(26.17)%",
"Eicher Motors Ltd.","EICHERMOT","30,051.00%","29,149.00","Yes","18,000.00%","24,480.45%","AUTOMOBILE","(1.09)%","8.52%","11.47%","13.64%","11.68%","14.18%","16.71%","61.94%","(3.00)%",
"Dewan Housing Finance Corporation Ltd.","DHFL","454.90%","427.85","No","183.00%","354.90%","FINANCIAL SERVICES","(3.29)%","(3.09)%","(0.04)%","3.28%","10.00%","9.96%","16.44%","133.80%","(5.95)%",
"Suven Life Sciences Ltd.","SUVEN","227.00%","194.70","No","149.00%","164.50%","PHARMA","(1.34)%","3.73%","7.87%","1.94%","11.26%","6.89%","16.24%","30.67%","(14.23)%",
"Somany Ceramics Ltd.","SOMANYCERA","840.00%","796.20","No","415.55%","651.25%","CONSTRUCTION","(2.68)%","1.85%","7.45%","13.42%","16.23%","15.06%","16.23%","91.60%","(5.21)%",
"Gujarat Narmada Valley Fertilizers and Chemicals Ltd.","GNFC","322.70%","307.85","No","112.20%","254.55%","CHEMICALS","(0.95)%","(0.05)%","1.95%","5.28%","6.80%","12.11%","16.17%","174.38%","(4.60)%",
"IDFC Ltd.","IDFC","71.30%","63.30","No","46.25%","53.25%","FINANCIAL SERVICES","(1.09)%","0.24%","2.34%","10.28%","8.95%","11.74%","16.15%","36.86%","(11.22)%",
"Shree Cement Ltd.","SHREECEM","20,401.15%","19,700.00","Yes","12,600.00%","16,299.95%","CEMENT & CEMENT PRODUCTS","(1.11)%","1.03%","3.33%","12.33%","11.61%","11.87%","16.01%","56.35%","(3.44)%",
"Fortis Healthcare Ltd.","FORTIS","228.95%","207.85","No","142.25%","174.00%","HEALTHCARE SERVICES","(0.17)%","(0.93)%","(5.72)%","1.89%","12.05%","9.74%","15.96%","46.12%","(9.22)%",
"Bharat Electronics Ltd.","BEL","1,625.00%","179.60","No","153.05%","153.55%","INDUSTRIAL MANUFACTURING","(1.18)%","(0.69)%","(2.07)%","(0.33)%","5.65%","8.52%","15.54%","17.35%","(88.95)%",
"Future Consumer Ltd.","FCONSUMER","35.85%","32.25","No","18.05%","28.65%","CONSUMER GOODS","(1.53)%","1.26%","0.16%","(5.01)%","(4.02)%","(8.38)%","15.38%","78.67%","(10.04)%",
"Essel Propack Ltd.","ESSELPACK","275.95%","270.00","Yes","179.10%","234.95%","INDUSTRIAL MANUFACTURING","0.37%","(0.22)%","5.45%","13.49%","13.64%","14.97%","15.31%","50.75%","(2.16)%",
"Sharda Cropchem Ltd.","SHARDACROP","560.00%","541.00","No","274.95%","463.10%","FERTILISERS & PESTICIDES","1.62%","4.24%","8.63%","4.64%","11.31%","8.53%","15.23%","96.76%","(3.39)%",
"NCC Ltd.","NCC","101.50%","93.90","No","68.35%","81.50%","CONSTRUCTION","(2.80)%","(1.47)%","(1.68)%","(2.90)%","2.40%","7.68%","15.14%","37.38%","(7.49)%",
"Amtek Auto Ltd.","AMTEKAUTO","56.25%","37.90","No","31.00%","34.75%","AUTOMOBILE","(1.04)%","0.26%","(3.56)%","12.97%","14.16%","11.31%","15.02%","22.26%","(32.62)%",
