"Company","Symbol","Week 52 High","LTP","Mark","Week 52 Low","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"RBL Bank Ltd.","RBLBANK","600.90%","556.40","No","274.20%","499.15%","BANK","(0.89)%","0.21%","(1.51)%","(2.21)%","0.36%","1.89%","14.98%","102.92%","(7.41)%",
"E.I.D. Parry (India) Ltd.","EIDPARRY","354.00%","331.50","No","217.55%","279.50%","FERTILISERS & PESTICIDES","(3.31)%","2.16%","10.13%","10.13%","12.79%","18.12%","14.96%","52.38%","(6.36)%",
"Sobha Ltd.","SOBHA","424.90%","410.20","No","216.05%","339.50%","CONSTRUCTION","1.81%","(0.19)%","10.57%","2.81%","8.52%","3.19%","14.89%","89.86%","(3.46)%",
"UCO Bank","UCOBANK","46.50%","41.75","No","26.80%","35.35%","BANK","0.48%","(1.30)%","0.36%","10.30%","10.74%","14.38%","14.86%","55.78%","(10.22)%",
"Dhanuka Agritech Ltd.","DHANUKA","929.80%","909.80","No","553.20%","788.50%","FERTILISERS & PESTICIDES","1.27%","2.74%","0.53%","4.94%","12.05%","15.46%","14.85%","64.46%","(2.15)%",
"Ballarpur Industries Ltd.","BALLARPUR","22.65%","22.45","No","12.65%","18.65%","PAPER","3.46%","12.25%","17.54%","15.42%","15.72%","16.32%","14.83%","77.47%","(0.88)%",
"Hindustan Construction Co. Ltd.","HCC","48.10%","44.90","No","18.00%","39.50%","CONSTRUCTION","1.24%","4.66%","(3.65)%","2.98%","9.25%","6.52%","14.69%","149.44%","(6.65)%",
"Crompton Greaves Consumer Electricals Ltd.","CROMPTON","243.80%","236.00","No","125.00%","195.85%","CONSUMER GOODS","(1.81)%","","7.32%","7.62%","9.77%","6.76%","14.56%","88.80%","(3.20)%",
"UPL Ltd.","UPL","864.95%","823.50","No","490.00%","719.00%","FERTILISERS & PESTICIDES","(0.22)%","2.65%","2.09%","5.61%","13.66%","13.06%","14.53%","68.06%","(4.79)%",
"Edelweiss Financial Services Ltd.","EDELWEISS","186.00%","180.00","No","57.00%","137.00%","FINANCIAL SERVICES","(1.21)%","2.04%","6.98%","3.45%","1.75%","4.53%","14.50%","215.79%","(3.23)%",
"KNR Constructions Ltd.","KNRCON","211.00%","207.20","No","102.03%","183.00%","CONSTRUCTION","0.75%","2.32%","4.38%","4.38%","5.12%","6.26%","14.48%","103.08%","(1.80)%",
"Supreme Industries Ltd.","SUPREMEIND","1,219.95%","1,200.00","Yes","730.50%","1,060.00%","INDUSTRIAL MANUFACTURING","(0.29)%","1.70%","10.91%","10.71%","10.60%","9.42%","14.39%","64.27%","(1.64)%",
"Balrampur Chini Mills Ltd.","BALRAMCHIN","170.50%","165.00","No","97.00%","141.75%","CONSUMER GOODS","(0.84)%","5.10%","1.26%","(0.90)%","9.56%","8.45%","14.38%","70.10%","(3.23)%",
"Shipping Corporation of India Ltd.","SCI","85.85%","83.60","No","55.50%","69.00%","SERVICES","6.09%","3.72%","3.59%","","12.67%","8.85%","14.36%","50.63%","(2.62)%",
"Kalpataru Power Transmission Ltd.","KALPATPOWR","367.90%","352.25","No","207.00%","288.85%","ENERGY","(1.54)%","(1.61)%","(0.07)%","0.38%","3.45%","6.84%","14.33%","70.17%","(4.25)%",
"Minda Industries Ltd.","MINDAIND","509.40%","499.65","No","205.82%","432.00%","AUTOMOBILE","0.13%","1.35%","3.87%","6.38%","15.13%","12.34%","14.31%","142.76%","(1.91)%",
"Bharat Petroleum Corporation Ltd.","BPCL","753.55%","733.00","No","440.58%","645.75%","ENERGY","0.32%","2.55%","1.07%","2.32%","0.56%","13.29%","14.26%","66.37%","(2.73)%",
"Sudarshan Chemical Industries Ltd.","SUDARSCHEM","455.35%","398.10","No","108.90%","352.00%","CHEMICALS","(0.65)%","(0.15)%","8.68%","8.77%","9.53%","4.42%","14.23%","265.56%","(12.57)%",
"Oriental Bank of Commerce","ORIENTBANK","191.00%","162.20","No","76.75%","135.50%","BANK","(7.37)%","(8.02)%","(4.19)%","5.81%","6.50%","11.10%","14.14%","111.34%","(15.08)%",
"Apollo Hospitals Enterprises Ltd.","APOLLOHOSP","1,443.00%","1,310.00","No","1,111.60%","1,180.50%","HEALTHCARE SERVICES","(0.81)%","3.80%","6.24%","12.48%","11.30%","14.71%","14.13%","17.85%","(9.22)%",
"Asahi India Glass Ltd.","ASAHIINDIA","241.40%","239.45","No","143.20%","210.00%","AUTOMOBILE","(0.33)%","3.17%","11.50%","9.84%","6.90%","5.48%","14.05%","67.21%","(0.81)%",
"GE T&D India Ltd.","GET&D","380.00%","362.55","No","277.85%","312.00%","INDUSTRIAL MANUFACTURING","(1.16)%","5.95%","5.55%","6.95%","2.97%","9.17%","14.01%","30.48%","(4.59)%",
"Suzlon Energy Ltd.","SUZLON","21.75%","20.80","No","12.00%","18.45%","INDUSTRIAL MANUFACTURING","(2.12)%","0.97%","0.97%","4.79%","4.52%","8.33%","13.97%","73.33%","(4.37)%",
"Corporation Bank","CORPBANK","64.75%","58.35","No","33.10%","46.95%","BANK","(3.87)%","(5.81)%","(0.43)%","8.86%","6.19%","9.89%","13.96%","76.28%","(9.88)%",
"Gayatri Projects Ltd.","GAYAPROJ","174.35%","160.95","No","100.20%","135.10%","CONSTRUCTION","(4.85)%","2.03%","2.52%","0.88%","3.11%","11.85%","13.91%","60.63%","(7.69)%",
"Engineers India Ltd.","ENGINERSIN","343.50%","166.30","No","142.60%","149.00%","CONSTRUCTION","0.30%","(0.78)%","(0.24)%","(1.01)%","5.05%","10.32%","13.90%","16.62%","(51.59)%",
"EIH Ltd.","EIHOTEL","138.50%","133.50","No","91.25%","103.70%","SERVICES","(1.04)%","1.14%","0.53%","0.41%","7.49%","12.28%","13.86%","46.30%","(3.61)%",
"Mahindra CIE Automotive Ltd.","MAHINDCIE","257.00%","239.00","No","168.35%","206.10%","INDUSTRIAL MANUFACTURING","(1.34)%","(2.79)%","(1.65)%","7.30%","6.67%","6.86%","13.81%","41.97%","(7.00)%",
"NBCC (India) Ltd.","NBCC","206.00%","194.35","No","117.33%","173.60%","CONSTRUCTION","(0.89)%","(2.78)%","(2.87)%","1.25%","8.42%","12.41%","13.65%","65.64%","(5.66)%",
"Indian Overseas Bank","IOB","32.20%","30.00","No","20.50%","26.35%","BANK","(0.66)%","(2.60)%","3.99%","6.95%","4.90%","9.29%","13.64%","46.34%","(6.83)%",
"Hexaware Technologies Ltd.","HEXAWARE","256.30%","249.05","No","177.95%","219.75%","IT","(0.86)%","","7.81%","16.38%","20.66%","17.75%","13.62%","39.96%","(2.83)%",
"Maruti Suzuki India Ltd.","MARUTI","6,798.00%","6,727.00","Yes","3,790.00%","6,007.90%","AUTOMOBILE","(0.52)%","1.52%","3.32%","8.82%","10.81%","7.35%","13.25%","77.49%","(1.04)%",
"Jammu & Kashmir Bank Ltd.","J&KBANK","92.20%","83.85","No","56.40%","75.95%","BANK","1.08%","1.15%","3.77%","4.10%","7.09%","5.80%","13.16%","48.67%","(9.06)%",
"NATCO Pharma Ltd.","NATCOPHARM","1,015.95%","912.85","Yes","438.00%","788.00%","PHARMA","(0.18)%","0.87%","(1.13)%","(2.16)%","0.37%","5.93%","13.14%","108.41%","(10.15)%",
"Apar Industries Ltd.","APARINDS","883.30%","804.00","No","467.10%","707.90%","INDUSTRIAL MANUFACTURING","(2.90)%","0.01%","(0.50)%","2.81%","2.42%","3.34%","13.08%","72.13%","(8.98)%",
"Godrej Consumer Products Ltd.","GODREJCP","1,958.35%","1,905.20","Yes","1,272.20%","1,671.95%","CONSUMER GOODS","(0.06)%","8.25%","10.13%","13.20%","13.88%","12.73%","13.07%","49.76%","(2.71)%",
"J.Kumar Infraprojects Ltd.","JKIL","312.55%","303.00","No","105.40%","263.70%","CONSTRUCTION","(0.77)%","4.41%","5.57%","12.43%","18.59%","21.47%","13.06%","187.48%","(3.06)%",
"DCB Bank Ltd.","DCBBANK","200.50%","189.70","No","87.60%","163.25%","BANK","(2.77)%","(2.39)%","3.27%","3.21%","5.21%","11.59%","13.05%","116.55%","(5.39)%",
"3M India Ltd.","3MINDIA","15,250.00%","12,600.00","No","10,008.80%","11,000.00%","SERVICES","1.32%","9.33%","8.62%","8.14%","4.74%","3.37%","13.00%","25.89%","(17.38)%",
"Tube Investments of India Ltd.","TUBEINVEST","729.70%","687.45","Yes","427.55%","605.00%","AUTOMOBILE","(0.37)%","0.75%","1.84%","(0.38)%","0.21%","8.09%","12.98%","60.79%","(5.79)%",
"Chennai Petroleum Corporation Ltd.","CHENNPETRO","424.90%","406.50","No","178.00%","364.70%","ENERGY","0.37%","7.20%","7.11%","10.76%","5.56%","10.54%","12.84%","128.37%","(4.33)%",
"PTC India Ltd.","PTC","105.25%","101.00","No","63.30%","86.50%","ENERGY","(0.69)%","(0.83)%","6.20%","4.45%","2.96%","6.15%","12.72%","59.56%","(4.04)%",
"Sun TV Network Ltd.","SUNTV","946.00%","885.90","No","335.10%","741.90%","MEDIA & ENTERTAINMENT","(2.46)%","4.10%","(3.85)%","(5.63)%","13.50%","12.44%","12.57%","164.37%","(6.35)%",
"Punjab National Bank","PNB","185.80%","167.50","No","71.05%","136.35%","BANK","(2.62)%","(4.83)%","(0.74)%","7.75%","7.44%","10.12%","12.42%","135.75%","(9.85)%",
"Ambuja Cements Ltd.","AMBUJACEM","281.70%","258.50","No","191.00%","232.80%","CEMENT & CEMENT PRODUCTS","(0.69)%","(0.04)%","5.51%","8.14%","5.60%","6.53%","12.32%","35.34%","(8.24)%",
"Kansai Nerolac Paints Ltd.","KANSAINER","417.50%","411.75","Yes","285.05%","368.50%","CONSUMER GOODS","1.25%","1.67%","4.54%","7.21%","8.21%","8.36%","12.29%","44.45%","(1.38)%",
"TVS Srichakra Ltd.","TVSSRICHAK","4,340.00%","4,020.00","No","2,241.00%","3,345.00%","AUTOMOBILE","(0.47)%","(0.27)%","(0.64)%","5.76%","9.09%","14.43%","12.24%","79.38%","(7.37)%",
"Cummins India Ltd.","CUMMINSIND","1,096.80%","1,048.00","No","746.15%","902.00%","INDUSTRIAL MANUFACTURING","(0.04)%","(0.76)%","4.81%","7.93%","8.15%","9.17%","12.24%","40.45%","(4.45)%",
"MindTree Ltd.","MINDTREE","682.00%","511.70","No","399.00%","472.00%","IT","1.18%","2.08%","5.30%","13.71%","15.74%","14.24%","12.21%","28.25%","(24.97)%",
"Union Bank of India","UNIONBANK","205.10%","174.80","No","104.50%","147.30%","BANK","(1.74)%","(5.87)%","1.92%","10.98%","12.67%","13.29%","12.20%","67.27%","(14.77)%",
"Lakshmi Machine Works Ltd.","LAXMIMACH","4,747.00%","4,570.15","No","3,333.20%","3,966.00%","INDUSTRIAL MANUFACTURING","(0.82)%","3.63%","(2.03)%","2.24%","5.06%","6.78%","12.15%","37.11%","(3.73)%",
"Godrej Industries Ltd.","GODREJIND","578.00%","565.00","No","337.85%","490.45%","CONSUMER GOODS","(0.32)%","3.58%","5.96%","8.34%","7.11%","5.38%","12.10%","67.23%","(2.25)%",
"GE Power India Ltd.","GEPIL","695.00%","647.00","No","435.50%","583.10%","INDUSTRIAL MANUFACTURING","(2.53)%","1.26%","(2.71)%","2.05%","6.15%","8.01%","12.01%","48.56%","(6.91)%",
"JK Lakshmi Cement Ltd.","JKLAKSHMI","515.50%","504.95","No","329.30%","446.05%","CEMENT & CEMENT PRODUCTS","0.30%","2.67%","8.36%","7.68%","10.44%","11.96%","11.97%","53.34%","(2.05)%",
"Central Bank of India","CENTRALBK","123.25%","114.50","No","74.60%","97.10%","BANK","","(1.97)%","8.22%","12.25%","11.11%","11.06%","11.93%","53.49%","(7.10)%",
"Allcargo Logistics Ltd.","ALLCARGO","221.50%","184.05","No","144.00%","164.00%","SERVICES","(0.84)%","0.03%","(2.77)%","4.43%","7.01%","3.98%","11.88%","27.81%","(16.91)%",
"Aditya Birla Fashion and Retail Ltd.","ABFRL","185.70%","170.05","No","122.90%","151.50%","CONSUMER GOODS","3.59%","4.07%","(1.13)%","(5.53)%","(5.45)%","5.95%","11.88%","38.36%","(8.43)%",
"Repco Home Finance Ltd.","REPCOHOME","899.95%","752.00","No","487.30%","657.40%","FINANCIAL SERVICES","(0.33)%","(0.40)%","(2.34)%","(2.27)%","0.29%","5.31%","11.82%","54.32%","(16.44)%",
"Cyient Ltd.","CYIENT","564.90%","527.65","No","405.00%","470.50%","IT","(0.63)%","(0.73)%","(4.06)%","1.28%","10.25%","8.57%","11.78%","30.28%","(6.59)%",
"Parag Milk Foods Ltd.","PARAGMILK","357.00%","244.70","No","201.75%","220.75%","CONSUMER GOODS","(1.43)%","(1.53)%","0.49%","(1.33)%","(1.69)%","1.75%","11.76%","21.29%","(31.46)%",
"Gujarat Alkalies & Chemicals Ltd.","GUJALKALI","484.05%","456.75","No","187.15%","405.00%","CHEMICALS","(1.24)%","1.48%","(2.30)%","2.00%","5.02%","5.97%","11.69%","144.06%","(5.64)%",
"Shilpa Medicare Ltd.","SHILPAMED","786.90%","690.10","No","435.05%","638.20%","PHARMA","(0.65)%","(1.70)%","(3.89)%","(4.16)%","(2.67)%","2.40%","11.68%","58.63%","(12.30)%",
"Larsen & Toubro Ltd.","LT","1,774.00%","1,740.55","No","1,223.30%","1,529.00%","CONSTRUCTION","0.21%","1.91%","(0.48)%","3.19%","3.74%","3.36%","11.65%","42.28%","(1.89)%",
"Bajaj Finance Ltd.","BAJFINANCE","1,349.90%","1,313.30","Yes","721.55%","1,157.00%","FINANCIAL SERVICES","(1.97)%","2.96%","3.00%","5.48%","2.92%","9.58%","11.48%","82.01%","(2.71)%",
"Adani Ports and Special Economic Zone Ltd.","ADANIPORTS","362.55%","358.20","No","169.70%","323.85%","SERVICES","(0.51)%","4.92%","9.71%","9.88%","12.11%","0.48%","11.42%","111.08%","(1.20)%",
"ICICI Prudential Life Insurance Company Ltd.","ICICIPRULI","424.00%","411.00","No","271.00%","363.50%","FINANCIAL SERVICES","0.09%","(0.76)%","1.12%","1.09%","1.69%","4.98%","11.38%","51.66%","(3.07)%",
"McLeod Russel India Ltd.","MCLEODRUSS","219.70%","181.00","No","137.50%","165.00%","CONSUMER GOODS","(1.42)%","(4.99)%","(4.79)%","(0.58)%","(0.33)%","(0.28)%","11.21%","31.64%","(17.61)%",
"Exide Industries Ltd.","EXIDEIND","250.00%","245.00","No","144.45%","214.15%","AUTOMOBILE","(1.01)%","2.28%","6.36%","4.28%","7.93%","7.57%","11.11%","69.61%","(2.00)%",
"Thermax Ltd.","THERMAX","1,070.00%","1,017.00","No","690.00%","910.00%","INDUSTRIAL MANUFACTURING","(1.20)%","","0.69%","(0.29)%","1.19%","3.04%","11.07%","47.39%","(4.95)%",
"Texmaco Rail & Eng. Ltd.","TEXRAIL","117.85%","96.55","No","84.90%","90.15%","INDUSTRIAL MANUFACTURING","(0.05)%","(2.13)%","(2.82)%","1.10%","(1.98)%","(4.92)%","11.04%","13.72%","(18.07)%",
"LIC Housing Finance Ltd.","LICHSGFIN","727.50%","682.00","No","431.10%","586.00%","FINANCIAL SERVICES","(1.18)%","(2.88)%","1.79%","6.16%","7.96%","9.21%","11.01%","58.20%","(6.25)%",
"Endurance Technologies Ltd.","ENDURANCE","857.40%","810.00","No","518.75%","742.00%","AUTOMOBILE","1.54%","2.27%","(1.22)%","(2.17)%","(2.42)%","3.45%","10.97%","56.14%","(5.53)%",
"Havells India Ltd.","HAVELLS","526.30%","513.75","Yes","302.80%","449.05%","CONSUMER GOODS","0.13%","4.83%","6.17%","5.00%","5.71%","10.96%","10.96%","69.67%","(2.38)%",
"Siemens Ltd.","SIEMENS","1,471.35%","1,395.50","No","1,012.00%","1,233.90%","INDUSTRIAL MANUFACTURING","(0.79)%","2.17%","6.04%","7.02%","7.57%","7.36%","10.89%","37.90%","(5.16)%",
"Reliance Capital Ltd.","RELCAPITAL","692.50%","666.50","No","365.15%","590.20%","FINANCIAL SERVICES","(1.07)%","1.11%","0.34%","9.59%","10.22%","7.69%","10.75%","82.53%","(3.75)%",
"Bajaj Electricals Ltd","BAJAJELEC","387.40%","349.50","No","202.00%","308.55%","CONSUMER GOODS","(0.31)%","(0.70)%","(0.71)%","(0.07)%","0.14%","(0.46)%","10.74%","73.02%","(9.78)%",
"RattanIndia Power Ltd.","RTNPOWER","12.30%","8.30","No","6.30%","7.60%","ENERGY","(0.60)%","","(4.05)%","(9.78)%","5.73%","(3.49)%","10.67%","31.75%","(32.52)%",
"Coffee Day Enterprises Ltd.","COFFEEDAY","276.75%","255.35","No","190.20%","233.00%","CONSUMER GOODS","(2.52)%","2.14%","2.14%","2.98%","9.12%","9.31%","10.64%","34.25%","(7.73)%",
"IRB Infrastructure Developers Ltd.","IRB","272.65%","257.20","No","177.45%","230.95%","CONSTRUCTION","(1.42)%","0.51%","(1.27)%","3.46%","9.66%","5.11%","10.62%","44.94%","(5.67)%",
"SRF Ltd.","SRF","1,970.00%","1,765.50","No","1,165.35%","1,582.15%","TEXTILES","(0.64)%","0.89%","(0.54)%","3.40%","4.29%","7.00%","10.61%","51.50%","(10.38)%",
"Kotak Mahindra Bank Ltd.","KOTAKBANK","962.00%","954.00","Yes","692.50%","862.65%","BANK","1.84%","4.84%","5.76%","7.92%","8.72%","6.83%","10.61%","37.76%","(0.83)%",
"Century Textile & Industries Ltd.","CENTURYTEX","1,218.80%","1,156.20","No","580.00%","994.00%","CEMENT & CEMENT PRODUCTS","(3.44)%","0.10%","2.04%","1.61%","7.20%","9.75%","10.43%","99.34%","(5.14)%",
"UltraTech Cement Ltd.","ULTRACEMCO","4,460.00%","4,411.00","Yes","3,050.00%","3,956.35%","CEMENT & CEMENT PRODUCTS","(0.03)%","(0.02)%","4.25%","10.77%","10.00%","6.52%","10.28%","44.62%","(1.10)%",
"Phoenix Mills Ltd.","PHOENIXLTD","448.95%","417.00","No","283.10%","382.10%","CONSTRUCTION","1.02%","2.21%","1.20%","4.43%","2.26%","4.18%","10.17%","47.30%","(7.12)%",
"Intellect Design Arena Ltd.","INTELLECT","232.80%","125.70","No","107.80%","115.20%","IT","(0.24)%","(2.90)%","(2.75)%","1.70%","2.86%","4.97%","10.17%","16.60%","(46.01)%",
"GAIL (India) Ltd.","GAIL","433.70%","412.50","No","268.32%","368.40%","ENERGY","1.03%","(1.43)%","(2.49)%","3.13%","8.72%","6.37%","10.16%","53.73%","(4.89)%",
"Marksans Pharma Ltd.","MARKSANS","58.30%","51.10","No","36.80%","48.20%","PHARMA","(2.39)%","4.61%","(2.20)%","(2.67)%","(4.84)%","(1.35)%","10.13%","38.86%","(12.35)%",
"Godfrey Phillips India Ltd.","GODFRYPHLP","1,542.50%","1,254.00","No","804.25%","1,184.00%","CONSUMER GOODS","(2.80)%","6.63%","5.75%","11.47%","12.67%","10.37%","10.09%","55.92%","(18.70)%",
"Ashoka Buildcon Ltd.","ASHOKA","230.90%","211.30","No","126.10%","188.00%","CONSTRUCTION","(0.35)%","2.25%","7.64%","3.10%","(0.33)%","(0.54)%","10.05%","67.57%","(8.49)%",
"Bharti Infratel Ltd.","INFRATEL","413.70%","371.95","No","281.75%","312.95%","TELECOM","(1.68)%","1.90%","4.26%","5.38%","4.77%","9.56%","10.04%","32.01%","(10.09)%",
"Grindwell Norton Ltd.","GRINDWELL","405.95%","385.10","No","288.00%","338.00%","INDUSTRIAL MANUFACTURING","(1.47)%","(0.25)%","(0.23)%","(2.51)%","(2.44)%","9.62%","10.03%","33.72%","(5.14)%",
"Cholamandalam Investment and Finance Company Ltd.","CHOLAFIN","1,243.00%","1,062.50","Yes","804.05%","975.00%","FINANCIAL SERVICES","(2.91)%","(2.52)%","(4.28)%","0.73%","0.81%","7.86%","9.99%","32.14%","(14.52)%",
"Birla Corporation Ltd.","BIRLACORPN","803.95%","775.00","No","370.00%","691.60%","CEMENT & CEMENT PRODUCTS","0.07%","1.83%","0.65%","3.89%","3.61%","3.33%","9.93%","109.46%","(3.60)%",
"Berger Paints India Ltd.","BERGEPAINT","276.80%","256.00","Yes","177.95%","228.00%","CONSUMER GOODS","(1.90)%","(2.98)%","(2.03)%","3.46%","8.64%","5.70%","9.87%","43.86%","(7.51)%",
"Honeywell Automation India Ltd.","HONAUT","11,547.90%","11,400.00","No","7,577.90%","9,630.10%","INDUSTRIAL MANUFACTURING","(0.06)%","1.79%","4.11%","6.39%","5.75%","3.64%","9.81%","50.44%","(1.28)%",
"Aditya Birla Nuvo Ltd.","ABIRLANUVO","1,744.85%","1,674.00","No","847.60%","1,551.50%","SERVICES","(0.42)%","(1.93)%","0.84%","2.96%","10.12%","8.84%","9.77%","97.50%","(4.06)%",
"IL&FS Transportation Networks Ltd.","IL&FSTRANS","124.80%","117.50","No","65.80%","105.00%","SERVICES","(1.59)%","3.21%","2.75%","0.69%","3.98%","3.52%","9.76%","78.57%","(5.85)%",
"Hero MotoCorp Ltd.","HEROMOTOCO","3,740.00%","3,552.00","No","2,849.50%","3,310.50%","AUTOMOBILE","2.61%","4.32%","6.35%","10.93%","10.45%","10.65%","9.71%","24.65%","(5.03)%",
"Vinati Organics Ltd.","VINATIORGA","892.85%","825.10","No","456.00%","728.10%","CHEMICALS","(1.77)%","(2.93)%","(4.17)%","1.49%","11.18%","11.71%","9.64%","80.94%","(7.59)%",
"Titan Company Ltd.","TITAN","506.15%","496.60","No","296.15%","445.10%","CONSUMER GOODS","(0.91)%","2.71%","5.87%","3.89%","2.50%","1.55%","9.60%","67.69%","(1.89)%",
