"Company","Symbol","Week 52 High","LTP","Mark","Week 52 Low","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"Britannia Industries Ltd.","BRITANNIA","3,744.00%","3,705.30","Yes","2,519.10%","3,325.00%","CONSUMER GOODS","(0.08)%","4.82%","1.93%","9.95%","9.20%","10.40%","9.56%","47.09%","(1.03)%",
"Gujarat State Fertilizers & Chemicals Ltd.","GSFC","148.50%","136.25","No","66.85%","122.05%","FERTILISERS & PESTICIDES","(2.57)%","(3.47)%","5.62%","13.54%","15.17%","11.86%","9.53%","103.81%","(8.25)%",
"Sadbhav Engineering Ltd.","SADBHAV","350.00%","332.90","No","237.95%","316.60%","CONSTRUCTION","(2.82)%","2.43%","(0.33)%","3.71%","0.76%","8.79%","9.52%","39.90%","(4.89)%",
"Indiabulls Housing Finance Ltd.","IBULHSGFIN","1,135.00%","1,054.50","No","616.00%","907.10%","FINANCIAL SERVICES","(1.38)%","(5.33)%","3.63%","6.52%","10.19%","8.20%","9.51%","71.19%","(7.09)%",
"HeidelbergCement India Ltd.","HEIDELBERG","150.50%","133.50","No","91.55%","119.00%","CEMENT & CEMENT PRODUCTS","(4.40)%","1.14%","(2.55)%","(0.78)%","5.45%","5.62%","9.43%","45.82%","(11.30)%",
"MRF Ltd.","MRF","70,500.00%","65,300.00","Yes","30,101.00%","57,751.15%","AUTOMOBILE","(1.14)%","(3.26)%","(3.62)%","3.03%","8.28%","7.05%","9.40%","116.94%","(7.38)%",
"Procter & Gamble Hygiene & Health Care Ltd.","PGHH","8,199.00%","7,931.00","Yes","6,001.00%","6,830.00%","CONSUMER GOODS","2.33%","1.91%","7.90%","8.61%","7.25%","7.61%","9.39%","32.16%","(3.27)%",
"Reliance Industrial Infrastructure Ltd.","RIIL","523.00%","484.50","No","336.50%","451.85%","INDUSTRIAL MANUFACTURING","(1.17)%","(0.10)%","(4.24)%","(1.17)%","0.73%","(4.27)%","9.27%","43.98%","(7.36)%",
"Mahanagar Gas Ltd.","MGL","1,054.95%","981.10","No","492.65%","892.35%","ENERGY","(1.94)%","(1.29)%","(4.47)%","(2.20)%","2.52%","9.62%","9.27%","99.15%","(7.00)%",
"Cadila Healthcare Ltd.","CADILAHC","497.00%","487.25","No","305.00%","438.00%","PHARMA","(1.19)%","4.84%","11.13%","8.28%","7.80%","8.48%","9.25%","59.75%","(1.96)%",
"JSW Energy Ltd.","JSWENERGY","86.50%","66.85","No","53.05%","60.20%","ENERGY","(1.91)%","(0.22)%","(0.52)%","5.03%","3.72%","(0.96)%","9.14%","26.01%","(22.72)%",
"Power Finance Corporation Ltd.","PFC","168.90%","159.90","No","78.25%","143.70%","FINANCIAL SERVICES","(1.05)%","(2.38)%","(0.06)%","2.17%","(1.54)%","3.13%","9.00%","104.35%","(5.33)%",
"Timken India Ltd.","TIMKEN","748.00%","693.00","No","495.20%","615.20%","INDUSTRIAL MANUFACTURING","(2.24)%","(4.81)%","(4.02)%","(4.14)%","(1.98)%","6.78%","8.99%","39.94%","(7.35)%",
"Grasim Industries Ltd.","GRASIM","1,218.00%","1,150.00","No","781.90%","1,078.00%","CEMENT & CEMENT PRODUCTS","(0.63)%","(2.95)%","(0.28)%","2.12%","9.39%","7.58%","8.90%","47.08%","(5.58)%",
"Motherson Sumi Systems Ltd.","MOTHERSUMI","416.15%","413.80","No","248.75%","361.20%","AUTOMOBILE","2.86%","1.52%","4.07%","7.93%","9.72%","8.11%","8.89%","66.35%","(0.56)%",
"HDFC Bank Ltd.","HDFCBANK","1,573.95%","1,554.00","No","1,129.70%","1,429.00%","BANK","0.49%","1.40%","0.58%","3.69%","7.92%","8.27%","8.71%","37.56%","(1.27)%",
"Bajaj Finserv Ltd.","BAJAJFINSV","4,750.00%","4,402.00","Yes","1,725.55%","4,195.00%","FINANCIAL SERVICES","(2.09)%","(0.16)%","(3.36)%","2.60%","(5.33)%","5.61%","8.64%","155.11%","(7.33)%",
"Pidilite Industries Ltd.","PIDILITIND","770.05%","749.00","Yes","567.75%","693.60%","CHEMICALS","(1.25)%","0.81%","4.16%","4.90%","4.61%","5.48%","8.57%","31.92%","(2.73)%",
"Hathway Cable & Datacom Ltd.","HATHWAY","49.50%","40.15","No","23.95%","38.00%","MEDIA & ENTERTAINMENT","0.38%","(0.74)%","(7.81)%","(8.12)%","5.94%","11.68%","8.51%","67.64%","(18.89)%",
"Bharat Forge Ltd.","BHARATFORG","1,175.80%","1,120.50","No","682.00%","1,005.45%","INDUSTRIAL MANUFACTURING","(0.89)%","1.77%","(1.41)%","4.33%","4.31%","2.79%","8.43%","64.30%","(4.70)%",
"Rajesh Exports Ltd.","RAJESHEXPO","635.90%","632.00","No","421.05%","559.30%","CONSUMER GOODS","0.19%","1.28%","2.76%","4.67%","7.75%","4.31%","8.40%","50.10%","(0.61)%",
"Gulf Oil Lubricants India Ltd.","GULFOILLUB","891.80%","784.90","No","510.00%","686.00%","ENERGY","1.29%","1.54%","2.87%","3.41%","5.89%","8.56%","8.26%","53.90%","(11.99)%",
"PVR Ltd.","PVR","1,655.00%","1,528.20","Yes","822.60%","1,416.00%","MEDIA & ENTERTAINMENT","(0.08)%","(1.22)%","(5.29)%","(1.72)%","(2.35)%","1.41%","8.08%","85.78%","(7.66)%",
"The Ramco Cements Ltd.","RAMCOCEM","728.00%","707.00","No","472.80%","655.55%","CEMENT & CEMENT PRODUCTS","(1.94)%","2.68%","2.69%","5.13%","5.05%","4.91%","8.06%","49.53%","(2.88)%",
"Apollo Tyres Ltd.","APOLLOTYRE","254.25%","226.75","No","139.35%","205.15%","AUTOMOBILE","(1.58)%","(5.70)%","(7.39)%","(4.06)%","1.80%","6.51%","7.98%","62.72%","(10.82)%",
"JSW Steel Ltd.","JSWSTEEL","207.00%","197.45","No","125.36%","186.10%","METALS","1.52%","3.11%","(0.88)%","5.56%","3.78%","(2.93)%","7.90%","57.51%","(4.61)%",
"TTK Prestige Ltd.","TTKPRESTIG","6,984.45%","6,325.05","No","4,300.00%","5,870.00%","CONSUMER GOODS","(1.49)%","(1.50)%","1.20%","(2.69)%","1.04%","2.02%","7.84%","47.09%","(9.44)%",
"Petronet LNG Ltd.","PETRONET","454.50%","434.55","No","250.00%","386.75%","ENERGY","(0.61)%","1.77%","2.25%","0.32%","2.25%","5.99%","7.83%","73.82%","(4.39)%",
"Navneet Education Ltd.","NAVNETEDUL","175.00%","166.00","No","85.50%","140.00%","MEDIA & ENTERTAINMENT","1.25%","(2.81)%","(1.43)%","(2.27)%","1.07%","0.06%","7.79%","94.15%","(5.14)%",
"Fag Bearings India Ltd.","FAGBEARING","4,983.90%","4,612.00","No","3,773.70%","4,160.00%","INDUSTRIAL MANUFACTURING","(0.86)%","(0.82)%","(4.91)%","(4.02)%","(0.82)%","1.77%","7.76%","22.21%","(7.46)%",
"V.I.P. Industries Ltd.","VIPIND","217.00%","202.00","No","103.00%","164.15%","CONSUMER GOODS","2.23%","2.69%","1.41%","1.00%","6.29%","(1.22)%","7.62%","96.12%","(6.91)%",
"Hindustan Unilever Ltd.","HINDUNILVR","999.00%","981.00","No","781.95%","904.00%","CONSUMER GOODS","0.23%","2.72%","5.03%","8.19%","6.30%","5.10%","7.51%","25.46%","(1.80)%",
"Emami Ltd.","EMAMILTD","1,260.00%","1,095.90","No","935.40%","1,037.60%","CONSUMER GOODS","(2.91)%","1.10%","3.73%","8.71%","6.65%","5.67%","7.44%","17.16%","(13.02)%",
"Bank of Baroda","BANKBARODA","202.50%","186.00","No","128.25%","161.60%","BANK","(1.01)%","(1.46)%","(0.88)%","6.07%","5.98%","6.74%","7.27%","45.03%","(8.15)%",
"Mahindra & Mahindra Ltd.","M&M","1,508.95%","1,363.10","No","1,141.40%","1,270.95%","AUTOMOBILE","(0.95)%","2.32%","2.02%","8.42%","6.37%","5.58%","7.25%","19.42%","(9.67)%",
"Reliance Industries Ltd.","RELIANCE","1,467.75%","1,349.90","No","925.65%","1,260.45%","ENERGY","(0.71)%","2.26%","(3.18)%","(3.92)%","(1.16)%","(5.86)%","7.20%","45.83%","(8.03)%",
"Solar Industries India Ltd.","SOLARINDS","915.00%","809.20","No","588.00%","733.00%","CHEMICALS","1.19%","3.45%","0.77%","0.65%","(1.80)%","(0.71)%","7.18%","37.62%","(11.56)%",
"Finolex Industries Ltd.","FINPIPE","609.45%","590.00","No","366.50%","533.00%","INDUSTRIAL MANUFACTURING","(1.14)%","3.78%","1.58%","5.72%","5.55%","2.88%","7.18%","60.98%","(3.19)%",
"IFCI Ltd.","IFCI","33.45%","31.45","No","21.25%","29.50%","FINANCIAL SERVICES","(1.41)%","(2.78)%","(0.79)%","6.97%","7.16%","4.66%","7.16%","48.00%","(5.98)%",
"State Trading Corporation of India Ltd.","STCINDIA","251.40%","166.60","No","81.20%","155.80%","SERVICES","(2.74)%","(0.15)%","(4.12)%","(6.25)%","(7.75)%","(4.23)%","7.07%","105.17%","(33.73)%",
"Tamil Nadu Newsprint & Papers Ltd.","TNPL","392.35%","335.60","No","240.10%","314.80%","PAPER","3.82%","15.09%","13.36%","10.03%","5.22%","3.26%","7.07%","39.78%","(14.46)%",
"Jagran Prakashan Ltd.","JAGRAN","213.05%","194.00","No","162.30%","168.90%","MEDIA & ENTERTAINMENT","0.36%","0.10%","(0.92)%","0.57%","(2.00)%","4.02%","7.03%","19.53%","(8.94)%",
"JBF Industries Ltd.","JBFIND","302.00%","277.90","No","185.00%","257.40%","TEXTILES","(1.24)%","(1.87)%","(4.34)%","(1.10)%","(4.17)%","0.63%","7.03%","50.22%","(7.98)%",
"Indian Hotels Co. Ltd.","INDHOTEL","143.00%","133.50","No","88.70%","122.05%","SERVICES","(0.52)%","3.41%","4.09%","5.53%","4.05%","2.69%","7.01%","50.51%","(6.64)%",
"Mahindra Holidays & Resorts India Ltd.","MHRIL","514.00%","465.50","No","360.00%","409.80%","SERVICES","(0.53)%","3.98%","3.44%","7.01%","4.72%","7.49%","7.01%","29.31%","(9.44)%",
"PC Jeweller Ltd.","PCJEWELLER","531.00%","449.90","No","287.95%","415.90%","CONSUMER GOODS","1.28%","0.66%","6.61%","6.62%","8.62%","3.95%","6.99%","56.24%","(15.27)%",
"Igarashi Motors India Ltd.","IGARASHI","943.60%","859.00","Yes","581.00%","817.00%","AUTOMOBILE","(4.08)%","(2.16)%","6.18%","9.01%","10.13%","7.89%","6.84%","47.85%","(8.97)%",
"HCL Infosystems Ltd.","HCL-INSYS","64.90%","54.80","No","36.05%","54.15%","IT","(0.81)%","2.14%","(3.52)%","(6.32)%","(1.79)%","(1.62)%","6.82%","52.01%","(15.56)%",
"Ratnamani Metals & Tubes Ltd.","RATNAMANI","824.90%","800.00","No","475.50%","743.05%","METALS","1.59%","0.75%","(0.92)%","(0.62)%","3.23%","0.62%","6.82%","68.24%","(3.02)%",
"Karur Vysya Bank Ltd.","KARURVYSYA","123.00%","116.95","No","80.00%","105.20%","BANK","(1.18)%","(1.52)%","(1.60)%","(0.51)%","(1.85)%","1.61%","6.80%","46.19%","(4.92)%",
"L&T Finance Holdings Ltd.","L&TFH","140.40%","131.30","No","70.10%","121.70%","FINANCIAL SERVICES","(1.65)%","(3.14)%","2.66%","3.88%","8.29%","6.75%","6.75%","87.30%","(6.48)%",
"Tata Investment Corporation Ltd.","TATAINVEST","701.00%","661.00","No","485.20%","617.90%","FINANCIAL SERVICES","(0.59)%","(1.33)%","(1.84)%","(1.06)%","(1.78)%","2.48%","6.72%","36.23%","(5.71)%",
"Reliance Infrastructure Ltd.","RELINFRA","635.70%","604.00","No","426.65%","561.95%","ENERGY","1.93%","3.60%","1.53%","5.01%","8.42%","3.15%","6.71%","41.57%","(4.99)%",
"Merck Ltd.","MERCK","1,199.00%","1,097.00","No","668.00%","1,035.00%","PHARMA","3.25%","(0.27)%","1.12%","(3.94)%","(1.28)%","(0.28)%","6.71%","64.22%","(8.51)%",
"Gujarat Mineral Development Corporation Ltd.","GMDCLTD","144.95%","132.50","No","64.55%","117.00%","METALS","1.57%","5.62%","6.38%","9.01%","7.99%","4.99%","6.68%","105.27%","(8.59)%",
"VRL Logistics Ltd.","VRLLOG","414.80%","322.50","No","225.00%","294.75%","SERVICES","(1.23)%","(1.81)%","(4.57)%","(7.86)%","(4.33)%","(6.79)%","6.63%","43.33%","(22.25)%",
"Great Eastern Shipping Co. Ltd.","GESHIP","477.50%","427.00","No","297.50%","380.00%","SERVICES","2.32%","3.14%","(2.74)%","(8.57)%","1.38%","1.69%","6.62%","43.53%","(10.58)%",
"Take Solutions Ltd.","TAKE","189.70%","140.50","No","121.00%","135.50%","IT","1.52%","3.31%","5.48%","5.92%","7.95%","4.73%","6.44%","16.12%","(25.94)%",
"Bajaj Auto Ltd.","BAJAJ-AUTO","3,120.00%","3,000.00","No","2,364.35%","2,850.00%","AUTOMOBILE","0.05%","5.15%","4.49%","6.16%","5.60%","6.88%","6.23%","26.88%","(3.85)%",
"SKF India Ltd.","SKFINDIA","1,748.50%","1,630.10","No","1,180.10%","1,490.00%","INDUSTRIAL MANUFACTURING","1.99%","(0.18)%","(4.11)%","7.10%","6.54%","4.83%","6.20%","38.13%","(6.77)%",
"Greenply Industries Ltd.","GREENPLY","308.00%","292.00","No","194.30%","277.00%","CONSUMER GOODS","0.19%","4.47%","4.47%","2.28%","2.21%","5.59%","6.18%","50.28%","(5.19)%",
"InterGlobe Aviation Ltd.","INDIGO","1,168.70%","1,088.30","No","790.10%","935.00%","SERVICES","(0.39)%","(2.73)%","(1.51)%","(1.95)%","(0.42)%","3.56%","6.12%","37.74%","(6.88)%",
"Asian Paints Ltd.","ASIANPAINT","1,227.30%","1,135.00","Yes","851.10%","1,056.45%","CONSUMER GOODS","(2.70)%","(3.14)%","1.16%","6.57%","5.68%","4.67%","6.09%","33.36%","(7.52)%",
"Jyothy Laboratories Ltd.","JYOTHYLAB","427.00%","367.00","No","279.00%","355.10%","CONSUMER GOODS","(2.83)%","(1.08)%","(7.81)%","(7.46)%","(0.81)%","4.48%","6.07%","31.54%","(14.05)%",
"Monsanto India Ltd.","MONSANTO","2,746.70%","2,663.50","No","1,815.00%","2,517.00%","FERTILISERS & PESTICIDES","(0.15)%","2.64%","3.64%","4.45%","6.54%","7.31%","6.06%","46.75%","(3.03)%",
"Oberoi Realty Ltd.","OBEROIRLTY","416.00%","395.60","No","248.30%","385.75%","CONSTRUCTION","(3.55)%","(0.10)%","(0.34)%","(0.10)%","7.94%","2.99%","6.06%","59.32%","(4.90)%",
"Atul Ltd.","ATUL","2,569.90%","2,490.05","Yes","1,795.40%","2,232.95%","CHEMICALS","(1.52)%","2.60%","2.09%","0.41%","(0.40)%","3.75%","5.96%","38.69%","(3.11)%",
"IDFC Bank Ltd.","IDFCBANK","83.40%","64.10","No","44.00%","60.15%","BANK","(1.76)%","(1.54)%","(2.44)%","9.01%","6.66%","5.86%","5.95%","45.68%","(23.14)%",
"Gruh Finance Ltd.","GRUH","438.70%","419.00","No","248.20%","373.65%","FINANCIAL SERVICES","(0.95)%","1.21%","5.01%","7.44%","11.73%","7.57%","5.93%","68.82%","(4.49)%",
"Jain Irrigation Systems Ltd.","JISLJALEQS","119.70%","100.00","No","62.50%","93.60%","INDUSTRIAL MANUFACTURING","(3.57)%","(3.75)%","(10.39)%","(9.99)%","0.05%","(1.62)%","5.88%","60.00%","(16.46)%",
"United Breweries Ltd.","UBL","977.45%","822.30","No","690.00%","768.00%","CONSUMER GOODS","(3.33)%","5.71%","6.93%","9.64%","8.81%","7.15%","5.72%","19.17%","(15.87)%",
"Dena Bank","DENABANK","50.10%","40.15","No","28.00%","38.00%","BANK","(2.31)%","(15.12)%","(9.47)%","3.61%","2.29%","4.02%","5.66%","43.39%","(19.86)%",
"SML Isuzu Ltd.","SMLISUZU","1,433.80%","1,313.00","No","892.00%","1,227.60%","AUTOMOBILE","(1.25)%","(1.35)%","(0.91)%","(1.20)%","(1.35)%","(0.08)%","5.63%","47.20%","(8.43)%",
"Nilkamal Ltd.","NILKAMAL","2,275.00%","2,121.00","No","1,080.35%","1,907.25%","INDUSTRIAL MANUFACTURING","(6.16)%","(2.57)%","(3.06)%","2.32%","7.22%","3.21%","5.63%","96.33%","(6.77)%",
"S H Kelkar and Company Ltd.","SHK","362.90%","312.50","No","208.00%","301.30%","CONSUMER GOODS","(0.62)%","(0.32)%","(3.55)%","(2.19)%","(1.81)%","3.31%","5.57%","50.24%","(13.89)%",
"Astral Poly Technik Ltd.","ASTRAL","610.00%","597.50","No","367.05%","550.50%","INDUSTRIAL MANUFACTURING","1.05%","1.44%","7.66%","5.38%","4.46%","5.92%","5.57%","62.78%","(2.05)%",
"Vakrangee Ltd.","VAKRANGEE","360.00%","348.50","Yes","162.00%","318.25%","IT","(0.94)%","(0.29)%","1.89%","0.46%","4.75%","5.61%","5.56%","115.12%","(3.19)%",
"Tata Chemicals Ltd.","TATACHEM","666.50%","628.85","No","400.25%","573.00%","CHEMICALS","(1.45)%","(0.66)%","(4.15)%","(1.50)%","1.77%","3.61%","5.55%","57.11%","(5.65)%",
"MOIL Ltd.","MOIL","428.90%","328.20","No","211.60%","315.50%","METALS","(0.35)%","(0.24)%","4.27%","3.63%","(2.77)%","0.98%","5.53%","55.10%","(23.48)%",
"Finolex Cables Ltd.","FINCABLES","572.80%","540.00","No","278.10%","461.20%","INDUSTRIAL MANUFACTURING","1.21%","2.86%","3.11%","0.19%","(1.64)%","1.69%","5.51%","94.17%","(5.73)%",
"Larsen & Toubro Infotech Ltd.","LTI","765.00%","751.20","No","598.00%","693.00%","IT","0.47%","1.36%","6.10%","3.48%","4.04%","5.21%","5.51%","25.62%","(1.80)%",
"Akzo Nobel India Ltd.","AKZOINDIA","2,089.00%","1,920.00","No","1,315.00%","1,645.00%","CONSUMER GOODS","(0.21)%","(3.03)%","(2.34)%","(0.26)%","2.95%","2.40%","5.49%","46.01%","(8.09)%",
"Techno Elt & Eng Co. Ltd.","TECHNO","414.90%","408.00","No","242.50%","349.00%","CONSTRUCTION","0.90%","1.43%","3.29%","5.40%","7.37%","3.28%","5.45%","68.25%","(1.66)%",
"AstraZenca Pharma India Ltd.","ASTRAZEN","1,145.00%","980.00","No","908.00%","936.00%","PHARMA","0.32%","(0.41)%","0.82%","(5.09)%","(4.48)%","3.81%","5.38%","7.93%","(14.41)%",
"Bharti Airtel Ltd.","BHARTIARTL","401.00%","364.00","No","283.05%","338.00%","TELECOM","(0.55)%","3.32%","2.54%","6.43%","6.46%","6.56%","5.32%","28.60%","(9.23)%",
"Power Grid Corporation of India Ltd.","POWERGRID","213.80%","207.10","No","139.50%","192.00%","ENERGY","(0.53)%","(1.38)%","(0.62)%","0.53%","3.86%","4.86%","5.29%","48.46%","(3.13)%",
"Cera Sanitaryware Ltd","CERA","3,315.00%","2,960.00","Yes","1,852.20%","2,579.00%","CONSTRUCTION","(1.60)%","(1.07)%","(5.22)%","0.41%","5.24%","1.37%","5.26%","59.81%","(10.71)%",
"ICICI Bank Ltd.","ICICIBANK","308.15%","296.95","No","217.70%","265.20%","BANK","(1.08)%","(1.69)%","6.85%","10.37%","5.10%","5.98%","5.19%","36.40%","(3.63)%",
"Johnson Controls - Hitachi Air Conditioning India Ltd.","JCHAC","1,889.95%","1,830.20","No","1,144.20%","1,550.00%","CONSUMER GOODS","0.57%","4.58%","1.85%","1.68%","(2.39)%","2.07%","5.18%","59.95%","(3.16)%",
"Amara Raja Batteries Ltd.","AMARAJABAT","1,079.70%","922.00","Yes","820.00%","866.80%","AUTOMOBILE","(0.16)%","4.76%","3.58%","5.53%","6.55%","2.22%","5.14%","12.44%","(14.61)%",
"MMTC Ltd.","MMTC","73.90%","64.10","No","35.30%","60.00%","SERVICES","(1.54)%","(1.84)%","(1.91)%","(4.40)%","1.18%","(1.31)%","5.08%","81.59%","(13.26)%",
"ICRA Ltd.","ICRA","4,550.00%","4,275.85","No","3,537.80%","4,100.05%","FINANCIAL SERVICES","(0.69)%","2.05%","1.81%","2.59%","3.47%","3.05%","5.05%","20.86%","(6.03)%",
"Marico Ltd.","MARICO","328.00%","314.00","Yes","234.80%","287.10%","CONSUMER GOODS","0.42%","3.22%","(0.10)%","4.49%","4.37%","5.02%","5.02%","33.73%","(4.27)%",
"HSIL Ltd.","HSIL","375.10%","341.00","No","255.50%","322.80%","CONSUMER GOODS","(1.30)%","(1.76)%","0.56%","(1.30)%","(0.97)%","(3.10)%","4.92%","33.46%","(9.09)%",
"Gujarat State Petronet Ltd.","GSPL","204.30%","173.25","No","127.05%","158.10%","ENERGY","(2.31)%","(0.57)%","(4.26)%","(10.70)%","0.79%","8.55%","4.78%","36.36%","(15.20)%",
"VST Industries Ltd.","VSTIND","3,239.00%","3,011.95","No","1,625.05%","2,792.00%","CONSUMER GOODS","0.46%","0.23%","(1.51)%","(1.69)%","(2.81)%","4.15%","4.76%","85.35%","(7.01)%",
"Bombay Burmah Trading Corporation Ltd.","BBTC","958.90%","882.00","No","352.80%","755.05%","CONSUMER GOODS","0.08%","0.15%","(6.02)%","(1.13)%","(0.07)%","4.58%","4.50%","150.00%","(8.02)%",
"BF Utilities Ltd.","BFUTILITIE","643.95%","451.40","No","355.55%","434.00%","CONSTRUCTION","(1.55)%","(0.35)%","(1.34)%","1.35%","0.61%","(2.58)%","4.49%","26.96%","(29.90)%",
"Voltas Ltd.","VOLTAS","446.00%","434.15","No","287.15%","384.75%","CONSTRUCTION","(1.25)%","2.38%","5.56%","5.12%","7.52%","5.16%","4.46%","51.19%","(2.66)%",
"Info Edge (India) Ltd.","NAUKRI","1,025.00%","839.75","No","731.05%","835.90%","IT","(0.55)%","0.03%","1.30%","3.29%","(0.11)%","(0.03)%","4.41%","14.87%","(18.07)%",
"BEML Ltd.","BEML","1,440.00%","1,363.00","No","771.00%","1,298.00%","INDUSTRIAL MANUFACTURING","(1.45)%","1.34%","(2.64)%","(0.22)%","(0.87)%","(1.73)%","4.36%","76.78%","(5.35)%",
