"Company","Symbol","Week 52 High","LTP","Mark","Week 52 Low","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"Balkrishna Industries Ltd.","BALKRISIND","1,583.30%","1,496.95","No","648.15%","1,428.90%","AUTOMOBILE","(0.21)%","(2.80)%","(1.83)%","6.54%","7.31%","6.17%","4.24%","130.96%","(5.45)%",
"Welspun Corp Ltd.","WELCORP","107.45%","84.40","No","55.05%","83.40%","METALS","0.48%","(3.04)%","2.18%","2.80%","2.43%","1.08%","4.20%","53.32%","(21.45)%",
"Jindal Poly Films Ltd.","JINDALPOLY","538.25%","409.40","No","299.00%","432.00%","INDUSTRIAL MANUFACTURING","(2.35)%","(2.35)%","(9.52)%","(2.52)%","(3.90)%","(1.11)%","4.16%","36.92%","(23.94)%",
"Capital First Ltd.","CAPF","814.00%","759.10","No","465.00%","709.00%","FINANCIAL SERVICES","(1.49)%","0.97%","(0.22)%","(0.91)%","(3.34)%","(0.18)%","4.13%","63.25%","(6.74)%",
"Thyrocare Technologies Ltd.","THYROCARE","780.00%","734.00","No","523.20%","702.05%","HEALTHCARE SERVICES","(0.06)%","2.26%","2.47%","0.82%","1.66%","(3.42)%","4.11%","40.29%","(5.90)%",
"Tata Elxsi Ltd.","TATAELXSI","1,941.75%","1,551.05","No","1,021.25%","1,477.60%","IT","0.88%","1.30%","2.33%","0.33%","0.89%","(0.32)%","4.10%","51.88%","(20.12)%",
"Bata India Ltd.","BATAINDIA","613.65%","568.00","No","399.20%","534.50%","CONSUMER GOODS","(0.90)%","(0.70)%","(2.39)%","(0.58)%","0.16%","1.54%","4.03%","42.28%","(7.44)%",
"Schneider Electric Infrastructure Ltd.","SCHNEIDER","173.75%","147.40","No","126.00%","135.60%","INDUSTRIAL MANUFACTURING","(0.81)%","0.14%","(2.09)%","(4.75)%","2.08%","2.18%","3.99%","16.98%","(15.17)%",
"Gujarat Fluorochemicals Ltd.","GUJFLUORO","816.00%","714.00","No","436.00%","604.00%","CHEMICALS","(1.79)%","(5.18)%","(7.49)%","(0.41)%","(2.46)%","(2.26)%","3.92%","63.76%","(12.50)%",
"Tata Coffee Ltd.","TATACOFFEE","150.00%","129.80","No","85.20%","121.40%","CONSUMER GOODS","(0.12)%","(2.41)%","2.65%","4.38%","3.02%","2.20%","3.88%","52.35%","(13.47)%",
"Idea Cellular Ltd.","IDEA","123.50%","92.15","No","65.80%","91.30%","TELECOM","1.49%","5.31%","7.46%","7.97%","7.28%","6.47%","3.71%","40.05%","(25.38)%",
"Muthoot Finance Ltd.","MUTHOOTFIN","419.40%","389.00","No","200.40%","347.00%","FINANCIAL SERVICES","(1.69)%","(1.43)%","(1.54)%","(4.40)%","(0.50)%","3.22%","3.71%","94.11%","(7.25)%",
"Granules India Ltd.","GRANULES","153.95%","142.95","No","91.45%","136.00%","PHARMA","(2.12)%","0.88%","(6.11)%","(4.54)%","2.80%","1.45%","3.66%","56.31%","(7.15)%",
"ITD Cementation India Ltd.","ITDCEM","193.90%","173.20","No","118.60%","157.00%","CONSTRUCTION","(4.91)%","(7.87)%","(8.91)%","(1.56)%","(2.70)%","(1.53)%","3.65%","46.04%","(10.68)%",
"Praj Industries Ltd.","PRAJIND","105.30%","83.25","No","70.10%","80.00%","INDUSTRIAL MANUFACTURING","(1.48)%","0.30%","(3.76)%","2.59%","3.54%","0.48%","3.54%","18.76%","(20.94)%",
"Bajaj Holdings & Investment Ltd.","BAJAJHLDNG","2,245.00%","2,179.95","No","1,465.00%","2,059.95%","FINANCIAL SERVICES","1.35%","4.91%","3.31%","3.26%","1.87%","2.49%","3.51%","48.80%","(2.90)%",
"Wonderla Holidays Ltd.","WONDERLA","419.50%","392.00","No","316.00%","379.00%","SERVICES","2.79%","4.09%","0.46%","1.03%","(1.01)%","1.23%","3.43%","24.05%","(6.56)%",
"Castrol India Ltd.","CASTROLIND","495.30%","437.30","No","353.20%","413.50%","ENERGY","(0.59)%","(0.96)%","(0.24)%","1.85%","1.43%","2.34%","3.38%","23.81%","(11.71)%",
"State Bank of India","SBIN","304.90%","297.85","No","166.40%","267.75%","BANK","(0.08)%","(0.32)%","2.92%","5.47%","2.00%","1.92%","3.17%","79.00%","(2.31)%",
"Mahindra & Mahindra Financial Services Ltd.","M&MFIN","404.90%","330.65","No","244.00%","309.50%","FINANCIAL SERVICES","(2.16)%","1.43%","(1.69)%","(4.35)%","(0.50)%","(1.06)%","3.17%","35.51%","(18.34)%",
"Carborundum Universal Ltd.","CARBORUNIV","307.30%","295.00","No","205.50%","272.50%","INDUSTRIAL MANUFACTURING","(0.39)%","1.20%","1.03%","0.20%","0.46%","(1.52)%","3.13%","43.55%","(4.00)%",
"BASF India Ltd.","BASF","1,398.50%","1,325.80","No","917.00%","1,219.00%","CHEMICALS","(0.83)%","0.78%","1.43%","2.62%","(1.35)%","1.84%","3.09%","44.58%","(5.20)%",
"TV Today Network Ltd.","TVTODAY","360.00%","271.00","No","249.10%","254.10%","MEDIA & ENTERTAINMENT","(1.38)%","1.48%","0.63%","(0.18)%","(3.90)%","(4.61)%","3.04%","8.79%","(24.72)%",
"Rolta India Ltd.","ROLTA","82.15%","59.55","No","51.00%","58.35%","IT","(1.00)%","","(1.65)%","(5.48)%","1.28%","(2.93)%","3.03%","16.76%","(27.51)%",
"Hindustan Petroleum Corporation Ltd.","HINDPETRO","583.00%","535.50","No","266.93%","511.55%","ENERGY","1.62%","0.75%","(0.09)%","(3.95)%","(4.14)%","2.04%","2.98%","100.61%","(8.15)%",
"Reliance Defence and Engineering Ltd.","RDEL","73.00%","65.75","No","48.30%","58.80%","INDUSTRIAL MANUFACTURING","(2.45)%","1.08%","1.00%","0.38%","1.86%","(4.36)%","2.90%","36.13%","(9.93)%",
"Century Plyboards (India) Ltd.","CENTURYPLY","270.70%","255.20","No","154.45%","241.80%","CONSUMER GOODS","(0.51)%","0.08%","(1.37)%","(1.47)%","(2.93)%","(1.83)%","2.86%","65.23%","(5.73)%",
"Deepak Fertilisers & Petrochemicals Corp. Ltd.","DEEPAKFERT","293.65%","260.50","No","149.10%","256.25%","CHEMICALS","0.56%","(1.68)%","(2.80)%","(7.36)%","(0.67)%","1.76%","2.76%","74.71%","(11.29)%",
"Unitech Ltd.","UNITECH","9.05%","5.60","No","3.65%","5.70%","CONSTRUCTION","0.90%","(1.75)%","(1.75)%","(4.27)%","(1.75)%","(7.44)%","2.75%","53.42%","(38.12)%",
"Max India Ltd.","MAXINDIA","180.00%","155.85","No","119.05%","151.50%","FINANCIAL SERVICES","0.19%","1.23%","(1.30)%","4.39%","5.16%","4.25%","2.60%","30.91%","(13.42)%",
"Trident Ltd.","TRIDENT","92.30%","86.90","No","42.00%","80.05%","TEXTILES","(1.08)%","(4.19)%","3.58%","3.08%","7.22%","5.08%","2.54%","106.90%","(5.85)%",
"Swan Energy Ltd.","SWANENERGY","213.85%","145.50","No","57.30%","155.85%","CONSTRUCTION","(3.10)%","(0.34)%","(6.19)%","(8.78)%","3.15%","3.08%","2.46%","153.93%","(31.96)%",
"Bosch Ltd.","BOSCHLTD","25,670.85%","23,450.00","No","17,671.60%","23,000.00%","AUTOMOBILE","(0.08)%","0.64%","2.40%","4.62%","1.06%","2.63%","2.40%","32.70%","(8.65)%",
"Blue Star Ltd.","BLUESTARCO","725.00%","664.50","No","401.50%","609.85%","CONSUMER GOODS","(1.50)%","(4.94)%","(4.22)%","(3.35)%","(0.76)%","(2.99)%","2.22%","65.50%","(8.34)%",
"Inox Leisure Ltd.","INOXLEISUR","308.80%","280.95","No","190.05%","246.85%","MEDIA & ENTERTAINMENT","(1.07)%","(0.58)%","(5.72)%","(5.40)%","(4.44)%","(5.72)%","2.16%","47.83%","(9.02)%",
"Ramkrishna Forgings Ltd.","RKFORGE","549.95%","471.95","No","255.00%","461.00%","INDUSTRIAL MANUFACTURING","(2.74)%","(2.49)%","(6.51)%","(4.12)%","(3.49)%","(8.40)%","2.15%","85.08%","(14.18)%",
"Navin Fluorine International Ltd.","NAVINFLUOR","3,240.00%","3,000.00","No","1,907.30%","2,897.00%","CHEMICALS","(1.46)%","(2.06)%","(4.46)%","(5.42)%","(3.85)%","(5.06)%","2.04%","57.29%","(7.41)%",
"Colgate Palmolive (India) Ltd.","COLPAL","1,049.00%","1,010.20","No","787.20%","977.85%","CONSUMER GOODS","0.05%","2.85%","(2.09)%","(2.93)%","(0.47)%","0.25%","2.04%","28.33%","(3.70)%",
"Page Industries Ltd.","PAGEIND","17,399.00%","15,050.00","Yes","12,387.35%","14,530.00%","TEXTILES","1.82%","4.04%","4.15%","8.09%","6.94%","4.05%","2.03%","21.49%","(13.50)%",
"Bharat Heavy Electricals Ltd.","BHEL","182.75%","170.95","No","113.75%","165.85%","INDUSTRIAL MANUFACTURING","(1.84)%","(2.68)%","(2.87)%","(2.26)%","(1.10)%","(4.74)%","2.00%","50.29%","(6.46)%",
"HT Media Ltd.","HTMEDIA","96.50%","83.30","No","68.90%","81.00%","MEDIA & ENTERTAINMENT","(0.54)%","0.66%","1.46%","0.48%","(3.20)%","(2.06)%","1.96%","20.90%","(13.68)%",
"CCL Products (I) Ltd.","CCL","372.00%","336.00","No","217.60%","338.50%","CONSUMER GOODS","(0.83)%","(1.47)%","(1.10)%","(3.60)%","(2.42)%","(2.88)%","1.82%","54.41%","(9.68)%",
"Cox & Kings Ltd.","COX&KINGS","241.80%","225.00","No","146.60%","208.50%","SERVICES","0.18%","1.40%","(0.88)%","1.81%","2.79%","1.72%","1.81%","53.48%","(6.95)%",
"Ashok Leyland Ltd.","ASHOKLEY","111.70%","85.50","No","73.50%","86.60%","AUTOMOBILE","(1.21)%","2.46%","(0.41)%","","3.20%","1.30%","1.79%","16.33%","(23.46)%",
"Ramco Systems Ltd.","RAMCOSYS","785.00%","378.10","No","285.00%","345.90%","IT","(1.74)%","(2.45)%","(6.18)%","(7.60)%","(2.30)%","(6.76)%","1.78%","32.67%","(51.83)%",
"Tata Global Beverages Ltd.","TATAGLOBAL","161.45%","152.60","No","114.25%","142.75%","CONSUMER GOODS","(0.91)%","0.10%","(0.13)%","0.93%","1.73%","0.03%","1.67%","33.57%","(5.48)%",
"Housing Development Finance Corporation Ltd.","HDFC","1,591.85%","1,549.00","No","1,158.40%","1,442.00%","FINANCIAL SERVICES","(1.04)%","1.31%","0.78%","3.05%","5.00%","4.55%","1.61%","33.72%","(2.69)%",
"Trent Ltd.","TRENT","276.60%","254.00","No","158.00%","246.00%","CONSUMER GOODS","(1.21)%","(1.36)%","0.51%","(4.13)%","(5.58)%","(5.75)%","1.46%","60.76%","(8.17)%",
"Alembic Pharmaceuticals Ltd.","APLLTD","699.00%","602.00","Yes","514.60%","592.00%","PHARMA","(1.20)%","2.90%","(1.35)%","(0.99)%","(3.99)%","(2.90)%","1.43%","16.98%","(13.88)%",
"Shree Renuka Sugars Ltd.","RENUKA","19.15%","14.40","No","11.25%","14.80%","CONSUMER GOODS","(0.69)%","0.70%","(2.37)%","(6.49)%","(1.71)%","(7.10)%","1.41%","28.00%","(24.80)%",
"GlaxoSmithkline Consumer Healthcare Ltd.","GSKCONS","6,600.00%","5,230.00","No","4,708.00%","5,435.00%","CONSUMER GOODS","(0.30)%","0.75%","1.97%","(0.35)%","(1.88)%","1.20%","1.36%","11.09%","(20.76)%",
"Equitas Holdings Ltd.","EQUITAS","206.25%","162.25","No","138.35%","156.75%","FINANCIAL SERVICES","(1.85)%","0.59%","(2.35)%","(5.56)%","(2.64)%","(3.51)%","1.31%","17.28%","(21.33)%",
"Vardhman Textiles Ltd.","VTL","1,404.00%","1,310.15","Yes","828.00%","1,334.70%","TEXTILES","(1.49)%","(1.34)%","0.94%","0.55%","(0.29)%","(2.95)%","1.27%","58.23%","(6.68)%",
"Manpasand Beverages Ltd.","MANPASAND","777.00%","735.00","No","492.05%","705.60%","CONSUMER GOODS","5.58%","6.37%","4.99%","2.65%","1.66%","3.67%","1.24%","49.38%","(5.41)%",
"GMR Infrastructure Ltd.","GMRINFRA","18.65%","16.60","No","10.20%","16.05%","CONSTRUCTION","(0.60)%","(2.35)%","(3.77)%","(5.95)%","6.41%","1.22%","1.22%","62.75%","(10.99)%",
"Kaveri Seed Company Ltd.","KSCL","589.60%","545.05","Yes","324.50%","538.00%","CONSUMER GOODS","(0.85)%","(2.69)%","(3.62)%","(3.70)%","0.17%","(0.92)%","1.20%","67.97%","(7.56)%",
"Relaxo Footwears Ltd.","RELAXO","528.00%","484.00","No","350.00%","466.00%","CONSUMER GOODS","(0.23)%","0.21%","(2.42)%","(1.01)%","(1.22)%","(1.43)%","1.16%","38.29%","(8.33)%",
"Jet Airways (India) Ltd.","JETAIRWAYS","669.90%","517.50","No","332.60%","460.00%","SERVICES","(2.69)%","(3.81)%","(0.48)%","2.68%","3.09%","(0.48)%","1.15%","55.59%","(22.75)%",
"Nitin Fire Protection Industries Ltd.","NITINFIRE","37.30%","22.15","No","21.20%","22.10%","INDUSTRIAL MANUFACTURING","(2.85)%","(4.11)%","(6.93)%","(8.85)%","(5.74)%","(13.98)%","1.14%","4.48%","(40.62)%",
"Kesoram Industries Ltd.","KESORAMIND","201.25%","143.70","No","105.40%","147.80%","AUTOMOBILE","(1.07)%","(1.91)%","(13.82)%","(13.75)%","(5.40)%","(3.82)%","1.13%","36.34%","(28.60)%",
"Mahanagar Telephone Nigam Ltd.","MTNL","27.45%","24.35","No","15.60%","24.10%","TELECOM","(0.81)%","1.46%","(6.70)%","(6.70)%","(6.35)%","(4.32)%","1.04%","56.09%","(11.29)%",
"Dabur India Ltd.","DABUR","320.00%","278.45","Yes","259.15%","284.00%","CONSUMER GOODS","0.07%","1.62%","(2.74)%","(4.36)%","(2.98)%","(2.32)%","0.98%","7.45%","(12.98)%",
"IndusInd Bank Ltd.","INDUSINDBK","1,483.45%","1,413.00","Yes","1,036.10%","1,379.60%","BANK","(0.93)%","(1.52)%","(2.54)%","(1.72)%","(1.64)%","(0.56)%","0.94%","36.38%","(4.75)%",
"KRBL Ltd.","KRBL","444.00%","409.10","No","217.50%","408.00%","CONSUMER GOODS","(1.59)%","(1.56)%","(7.02)%","(5.52)%","0.27%","0.20%","0.76%","88.09%","(7.86)%",
"Indo Count Industries Ltd.","ICIL","210.05%","197.95","No","135.00%","194.75%","TEXTILES","(2.97)%","(3.04)%","(4.09)%","2.51%","2.35%","0.23%","0.66%","46.63%","(5.76)%",
"Himatsingka Seide Ltd.","HIMATSEIDE","384.95%","347.15","No","211.00%","352.00%","TEXTILES","(0.09)%","2.10%","2.40%","1.21%","1.36%","(0.30)%","0.64%","64.53%","(9.82)%",
"CARE Ltd.","CARERATING","1,721.00%","1,590.00","No","951.00%","1,480.50%","FINANCIAL SERVICES","(0.29)%","2.32%","0.77%","1.99%","2.18%","(1.55)%","0.63%","67.19%","(7.61)%",
"PI Industries Ltd.","PIIND","963.95%","835.55","No","591.60%","849.00%","FERTILISERS & PESTICIDES","(2.97)%","(1.35)%","(3.85)%","(4.18)%","0.31%","(0.77)%","0.55%","41.24%","(13.32)%",
"WABCO India Ltd.","WABCOINDIA","6,525.00%","5,850.00","No","4,780.00%","5,436.00%","AUTOMOBILE","(2.30)%","(0.65)%","(2.26)%","(3.74)%","(3.88)%","1.69%","0.52%","22.38%","(10.34)%",
"Aban Offshore Ltd.","ABAN","285.95%","221.00","No","188.30%","218.50%","ENERGY","(1.34)%","0.64%","(1.65)%","(2.86)%","(5.27)%","(4.08)%","0.45%","17.37%","(22.71)%",
"L&T Technology Services Ltd.","LTTS","931.45%","764.95","No","729.00%","784.00%","IT","0.68%","(0.01)%","(0.13)%","4.08%","(1.55)%","(3.78)%","0.45%","4.93%","(17.88)%",
"Rallis India Ltd.","RALLIS","265.25%","248.10","No","180.40%","243.60%","FERTILISERS & PESTICIDES","(0.60)%","5.35%","2.52%","(2.51)%","(0.56)%","(2.44)%","0.45%","37.53%","(6.47)%",
"Tide Water Oil (India) Ltd.","TIDEWATER","6,595.00%","5,951.30","No","5,200.00%","6,012.00%","ENERGY","(0.19)%","(0.51)%","(2.12)%","(1.12)%","(2.50)%","(2.92)%","0.41%","14.45%","(9.76)%",
"Welspun India Ltd.","WELSPUNIND","119.90%","89.10","No","46.05%","80.75%","TEXTILES","(1.05)%","(5.51)%","(6.90)%","(5.31)%","1.02%","4.52%","0.39%","93.49%","(25.69)%",
"Oracle Financial Services Software Ltd.","OFSS","4,088.00%","3,770.00","No","2,808.40%","3,814.15%","IT","(0.46)%","0.67%","5.87%","5.37%","0.80%","(2.96)%","0.39%","34.24%","(7.78)%",
"Sundram Fasteners Ltd.","SUNDRMFAST","426.90%","392.35","No","156.80%","371.75%","AUTOMOBILE","(1.06)%","(3.36)%","(2.16)%","(1.17)%","(2.94)%","(1.15)%","0.37%","150.22%","(8.09)%",
"Arvind Ltd.","ARVIND","426.85%","396.00","No","282.85%","385.20%","TEXTILES","(2.93)%","(4.58)%","(0.75)%","(0.78)%","0.33%","(1.86)%","0.37%","40.00%","(7.23)%",
"Axis Bank Ltd.","AXISBANK","638.30%","503.90","No","424.40%","485.50%","BANK","(2.51)%","(1.29)%","(1.00)%","3.68%","(0.78)%","(0.81)%","0.27%","18.73%","(21.06)%",
"Bharat Financial Inclusion Ltd.","BHARATFIN","939.00%","799.90","No","465.10%","807.25%","FINANCIAL SERVICES","2.89%","3.77%","(0.49)%","7.23%","3.63%","3.89%","0.24%","71.98%","(14.81)%",
"Bombay Dyeing & Manufacturing Co. Ltd.","BOMDYEING","92.40%","82.90","No","41.60%","74.75%","TEXTILES","(1.84)%","(1.07)%","(4.33)%","(5.58)%","0.12%","(0.60)%","0.18%","99.28%","(10.28)%",
"Zensar Technolgies Ltd.","ZENSARTECH","1,136.00%","902.25","No","815.10%","927.00%","IT","0.97%","2.16%","4.31%","(0.30)%","(0.74)%","(1.64)%","0.14%","10.69%","(20.58)%",
"GVK Power & Infrastructures Ltd.","GVKPIL","7.70%","6.10","No","4.10%","5.85%","CONSTRUCTION","(1.61)%","1.67%","(2.40)%","(6.15)%","1.67%","(2.40)%","","48.78%","(20.78)%",
"Hindustan Media Vent Ltd.","HMVL","314.00%","278.10","No","252.20%","289.00%","MEDIA & ENTERTAINMENT","(0.86)%","(2.28)%","(4.07)%","(3.94)%","(3.79)%","(3.82)%","(0.14)%","10.27%","(11.43)%",
"NLC India Ltd.","NLCINDIA","122.90%","103.90","No","67.50%","117.25%","ENERGY","0.19%","1.81%","(1.24)%","(1.05)%","(3.97)%","(4.28)%","(0.24)%","53.93%","(15.46)%",
"Gateway Distriparks Ltd.","GDL","325.65%","253.75","No","210.35%","256.10%","SERVICES","1.56%","2.19%","(4.82)%","(6.64)%","(9.36)%","(2.40)%","(0.26)%","20.63%","(22.08)%",
"Orissa Min Dev Co Ltd.","ORISSAMINE","2,694.00%","2,063.20","No","1,800.00%","2,140.00%","METALS","(0.87)%","0.94%","(2.27)%","(3.18)%","(4.28)%","(4.62)%","(0.32)%","14.62%","(23.41)%",
"Divi's Laboratories Ltd.","DIVISLAB","1,381.60%","625.00","Yes","606.00%","626.05%","PHARMA","(1.61)%","(0.69)%","(0.45)%","(0.95)%","(3.70)%","(0.45)%","(0.36)%","3.14%","(54.76)%",
"IDBI Bank Ltd.","IDBI","86.40%","75.45","No","62.75%","75.60%","BANK","(3.08)%","(4.67)%","(3.27)%","4.57%","2.31%","(1.11)%","(0.40)%","20.24%","(12.67)%",
"Narayana Hrudayalaya Ltd.","NH","379.00%","305.50","No","281.00%","315.00%","HEALTHCARE SERVICES","(1.32)%","1.83%","(5.71)%","(3.63)%","(5.45)%","(4.13)%","(0.41)%","8.72%","(19.39)%",
"D.B.Corp Ltd.","DBCORP","447.70%","369.40","No","310.25%","379.00%","MEDIA & ENTERTAINMENT","(0.83)%","(2.60)%","(2.79)%","(2.96)%","(3.79)%","(5.98)%","(0.43)%","19.07%","(17.49)%",
"Hindalco Industries Ltd.","HINDALCO","203.90%","191.40","No","83.50%","193.25%","METALS","(1.16)%","3.71%","(3.82)%","1.86%","4.53%","(1.26)%","(0.57)%","129.22%","(6.13)%",
"Zee Entertainment Enterprises Ltd.","ZEEL","589.90%","527.10","Yes","419.00%","521.50%","MEDIA & ENTERTAINMENT","(3.24)%","4.95%","(0.26)%","(0.15)%","1.09%","(4.71)%","(0.61)%","25.80%","(10.65)%",
"Thomas Cook (India) Ltd.","THOMASCOOK","238.30%","218.80","No","165.00%","211.50%","SERVICES","1.30%","5.45%","7.20%","1.09%","0.55%","(2.43)%","(0.66)%","32.61%","(8.18)%",
"Wipro Ltd.","WIPRO","577.80%","507.00","No","408.10%","500.45%","IT","0.47%","0.90%","2.32%","4.00%","2.22%","(1.54)%","(0.78)%","24.23%","(12.25)%",
"Oil & Natural Gas Corporation Ltd.","ONGC","211.80%","185.00","No","133.33%","192.80%","ENERGY","0.76%","(0.46)%","(0.56)%","2.72%","0.05%","(1.57)%","(0.91)%","38.75%","(12.65)%",
"Whirlpool of India Ltd.","WHIRLPOOL","1,288.50%","1,176.05","No","717.00%","1,111.00%","CONSUMER GOODS","(2.55)%","(2.36)%","(3.13)%","(2.49)%","(3.38)%","(2.99)%","(0.92)%","64.02%","(8.73)%",
"Triveni Turbine Ltd.","TRITURBINE","148.00%","139.00","No","105.00%","126.65%","INDUSTRIAL MANUFACTURING","0.65%","0.76%","0.98%","(1.00)%","","(1.45)%","(0.93)%","32.38%","(6.08)%",
"8K Miles Soft Services Ltd.","8KMILES","839.90%","593.00","No","472.05%","592.65%","IT","(3.83)%","(1.82)%","6.80%","3.26%","(0.84)%","(1.82)%","(1.17)%","25.62%","(29.40)%",
"NHPC Ltd.","NHPC","33.20%","30.80","No","20.90%","29.75%","ENERGY","(0.96)%","(2.38)%","(3.45)%","(4.05)%","(5.38)%","(6.53)%","(1.28)%","47.37%","(7.23)%",
"United Spirits Ltd.","MCDOWELL-N","2,729.00%","2,175.00","No","1,773.45%","2,142.00%","CONSUMER GOODS","1.81%","14.17%","15.32%","14.41%","14.17%","6.88%","(1.33)%","22.64%","(20.30)%",
