"Company","Symbol","Week 52 High","LTP","Mark","Week 52 Low","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"CRISIL Ltd.","CRISIL","2,500.00%","1,876.25","No","1,811.55%","1,885.00%","FINANCIAL SERVICES","(0.13)%","(0.73)%","(4.33)%","(2.02)%","(6.19)%","(4.71)%","(1.51)%","3.57%","(24.95)%",
"Shriram City Union Finance Ltd.","SHRIRAMCIT","2,610.00%","2,135.00","No","1,504.00%","1,992.00%","FINANCIAL SERVICES","(1.48)%","(1.02)%","(3.96)%","(7.17)%","(5.16)%","(4.69)%","(1.57)%","41.95%","(18.20)%",
"TV18 Broadcast Ltd.","TV18BRDCST","50.00%","41.40","No","34.30%","43.05%","MEDIA & ENTERTAINMENT","(2.01)%","3.24%","(1.08)%","(1.43)%","(5.37)%","(7.17)%","(1.66)%","20.70%","(17.20)%",
"Steel Authority of India Ltd.","SAIL","68.60%","60.25","No","38.45%","61.45%","METALS","(1.23)%","(0.41)%","(0.25)%","0.08%","(2.98)%","(10.87)%","(1.87)%","56.70%","(12.17)%",
"Balmer Lawrie & Co. Ltd.","BALMLAWRIE","286.75%","231.05","No","140.24%","231.00%","SERVICES","(0.35)%","(0.41)%","(2.39)%","(3.33)%","(1.13)%","(5.27)%","(2.10)%","64.75%","(19.42)%",
"Dr. Reddy's Laboratories Ltd.","DRREDDY","3,689.85%","2,575.00","No","2,521.95%","2,636.25%","PHARMA","(0.73)%","(0.89)%","(0.89)%","(1.45)%","(2.55)%","(4.98)%","(2.17)%","2.10%","(30.21)%",
"Indraprastha Gas Ltd.","IGL","1,084.40%","992.60","No","555.10%","1,002.50%","ENERGY","(1.91)%","(2.21)%","(6.07)%","(6.35)%","(3.54)%","(0.12)%","(2.33)%","78.81%","(8.47)%",
"Persistent Systems Ltd.","PERSISTENT","742.40%","585.80","No","559.00%","612.95%","IT","0.25%","0.14%","(0.20)%","3.68%","3.65%","1.53%","(2.37)%","4.79%","(21.09)%",
"Hindustan Copper Ltd.","HINDCOPPER","73.80%","63.50","No","42.00%","66.00%","METALS","(0.31)%","(0.63)%","(3.50)%","(4.08)%","(3.64)%","(7.90)%","(2.46)%","51.19%","(13.96)%",
"I T C Ltd.","ITC","292.90%","275.90","No","210.07%","279.40%","CONSUMER GOODS","(0.27)%","0.95%","(0.68)%","0.27%","(0.81)%","0.69%","(2.51)%","31.34%","(5.80)%",
"KPIT Technologies Ltd.","KPIT","196.85%","128.10","No","121.05%","131.25%","IT","(0.54)%","(0.19)%","(0.19)%","(2.88)%","(0.70)%","(1.61)%","(2.51)%","5.82%","(34.93)%",
"Reliance Power Ltd.","RPOWER","56.45%","46.65","No","38.05%","47.30%","ENERGY","(0.85)%","(0.21)%","(4.60)%","(1.27)%","(1.58)%","(6.51)%","(2.71)%","22.60%","(17.36)%",
"Sun Pharma Advanced Research Company Ltd.","SPARC","414.90%","312.00","No","270.00%","324.90%","PHARMA","(1.17)%","(0.61)%","(1.58)%","(5.68)%","(6.92)%","(9.60)%","(2.79)%","15.56%","(24.80)%",
"Tata Consultancy Services Ltd.","TCS","2,744.80%","2,369.90","No","2,051.90%","2,472.30%","IT","0.87%","1.19%","4.17%","2.50%","1.49%","(1.05)%","(3.00)%","15.50%","(13.66)%",
"HCL Technologies Ltd.","HCLTECH","890.15%","847.50","No","706.40%","870.00%","IT","1.05%","0.65%","3.84%","4.50%","4.37%","(0.53)%","(3.03)%","19.97%","(4.79)%",
"GHCL Ltd.","GHCL","299.00%","251.00","No","137.80%","263.00%","CHEMICALS","(1.99)%","(0.02)%","(3.65)%","(4.38)%","(6.97)%","(8.89)%","(3.13)%","82.15%","(16.05)%",
"NTPC Ltd.","NTPC","178.25%","159.00","No","133.40%","161.00%","ENERGY","(0.78)%","(1.24)%","(3.34)%","(4.79)%","(3.37)%","(5.22)%","(3.37)%","19.19%","(10.80)%",
"Dredging Corporation of India Ltd.","DREDGECORP","720.00%","652.75","No","351.60%","679.00%","SERVICES","(2.06)%","1.99%","1.99%","(3.67)%","(3.02)%","(4.15)%","(3.38)%","85.65%","(9.34)%",
"Yes Bank Ltd.","YESBANK","1,651.90%","1,491.00","No","928.00%","1,465.05%","BANK","(5.47)%","(7.75)%","(8.86)%","(3.37)%","(7.85)%","(4.50)%","(3.43)%","60.67%","(9.74)%",
"Oil India Ltd.","OIL","371.26%","319.50","No","241.51%","329.00%","ENERGY","0.74%","(1.57)%","(2.19)%","(1.42)%","(4.60)%","(4.38)%","(3.47)%","32.29%","(13.94)%",
"Jubilant Life Sciences Ltd.","JUBILANT","878.00%","773.10","No","285.00%","790.35%","PHARMA","(0.86)%","1.19%","0.53%","(4.02)%","(7.63)%","(7.09)%","(3.48)%","171.26%","(11.95)%",
"Tech Mahindra Ltd.","TECHM","564.00%","441.00","No","405.50%","474.50%","IT","1.44%","4.75%","5.69%","3.17%","2.81%","(1.57)%","(3.61)%","8.75%","(21.81)%",
"Videocon Industries Ltd.","VIDEOIND","115.00%","99.75","No","94.95%","103.45%","CONSUMER GOODS","(0.84)%","(3.81)%","(3.90)%","(3.95)%","(4.04)%","(4.09)%","(3.67)%","5.06%","(13.26)%",
"Gujarat Gas Ltd.","GUJGASLTD","881.00%","770.00","No","470.00%","728.50%","ENERGY","(0.72)%","(2.56)%","(8.65)%","(7.31)%","(5.29)%","(0.68)%","(3.69)%","63.83%","(12.60)%",
"Gujarat Pipavav Port Ltd.","GPPL","197.80%","159.80","No","121.00%","165.00%","SERVICES","(2.80)%","0.92%","(0.13)%","(0.19)%","(1.96)%","(3.79)%","(3.73)%","32.07%","(19.21)%",
"Dr. Lal Path Labs Ltd.","LALPATHLAB","1,280.00%","901.00","No","770.00%","937.00%","HEALTHCARE SERVICES","(6.54)%","(6.14)%","(6.54)%","(5.55)%","(7.02)%","(6.83)%","(3.74)%","17.01%","(29.61)%",
"J.B. Chemicals & Pharmaceuticals Ltd.","JBCHEPHARM","403.90%","336.60","No","231.30%","338.75%","PHARMA","2.19%","3.57%","1.57%","(0.01)%","0.73%","(5.82)%","(3.75)%","45.53%","(16.66)%",
"Symphony Ltd.","SYMPHONY","1,570.00%","1,455.00","No","1,071.05%","1,525.00%","CONSUMER GOODS","(1.63)%","(1.15)%","1.46%","(1.02)%","(2.48)%","(3.94)%","(3.83)%","35.85%","(7.32)%",
"SJVN Ltd.","SJVN","36.60%","32.85","No","25.95%","32.60%","ENERGY","1.39%","(6.14)%","(6.01)%","(6.28)%","(6.41)%","(6.54)%","(3.95)%","26.59%","(10.25)%",
"Pfizer Ltd.","PFIZER","2,049.50%","1,746.00","No","1,656.60%","1,789.00%","PHARMA","1.80%","2.22%","0.92%","(4.07)%","(7.81)%","(7.19)%","(4.07)%","5.40%","(14.81)%",
"Radico Khaitan Ltd","RADICO","150.40%","127.20","No","83.55%","122.75%","CONSUMER GOODS","(0.86)%","5.12%","3.79%","0.83%","11.09%","(0.39)%","(4.07)%","52.24%","(15.43)%",
"Kolte-Patil Developers Ltd.","KOLTEPATIL","204.05%","181.35","No","78.40%","159.25%","CONSTRUCTION","(2.32)%","(3.13)%","(2.71)%","(0.90)%","2.52%","(1.71)%","(4.07)%","131.31%","(11.12)%",
"Zydus Wellness Ltd.","ZYDUSWELL","928.00%","841.90","No","701.00%","856.80%","CONSUMER GOODS","(1.56)%","(3.12)%","(3.22)%","(2.87)%","(2.68)%","(2.68)%","(4.17)%","20.10%","(9.28)%",
"eClerx Services Ltd.","ECLERX","1,784.40%","1,319.00","No","1,275.00%","1,390.50%","IT","(1.10)%","0.38%","0.46%","0.08%","(3.37)%","(5.11)%","(4.35)%","3.45%","(26.08)%",
"Kitex Garments Ltd.","KITEX","543.00%","399.70","No","352.70%","420.00%","TEXTILES","(0.25)%","(1.06)%","(18.43)%","(21.80)%","(6.83)%","(9.83)%","(4.38)%","13.33%","(26.39)%",
"AIA Engineering Ltd.","AIAENG","1,675.00%","1,485.00","No","914.05%","1,486.00%","INDUSTRIAL MANUFACTURING","(1.58)%","(0.92)%","(2.43)%","(2.80)%","(2.58)%","(5.15)%","(4.38)%","62.46%","(11.34)%",
"Aegis Logistics Ltd.","AEGISCHEM","214.00%","191.00","No","107.05%","202.00%","ENERGY","(1.32)%","(2.03)%","(1.16)%","2.74%","2.25%","(2.05)%","(4.50)%","78.42%","(10.75)%",
"Sun Pharmaceutical Industries Ltd.","SUNPHARMA","854.95%","655.00","No","571.90%","699.90%","PHARMA","1.01%","2.66%","1.88%","2.58%","(5.28)%","(4.48)%","(4.52)%","14.53%","(23.39)%",
"Sonata Software Ltd.","SONATSOFTW","224.00%","163.25","No","137.90%","168.00%","IT","(0.91)%","0.46%","(3.66)%","(2.25)%","(4.53)%","(6.10)%","(4.53)%","18.38%","(27.12)%",
"Rain Industries Ltd","RAIN","122.80%","104.30","No","30.30%","99.90%","CHEMICALS","(1.79)%","(3.96)%","(7.41)%","0.29%","(1.79)%","(3.07)%","(4.75)%","244.22%","(15.07)%",
"MphasiS Ltd.","MPHASIS","624.00%","570.05","No","458.00%","592.25%","IT","(0.73)%","(2.73)%","6.01%","6.36%","5.37%","1.77%","(4.75)%","24.47%","(8.65)%",
"Sundaram Finance Ltd.","SUNDARMFIN","1,740.10%","1,509.00","No","1,102.00%","1,577.00%","FINANCIAL SERVICES","(0.69)%","(0.74)%","(5.69)%","(6.39)%","(8.21)%","(10.18)%","(4.91)%","36.93%","(13.28)%",
"Va Tech Wabag Ltd.","WABAG","736.90%","660.00","No","449.95%","589.50%","SERVICES","(1.17)%","(1.23)%","(1.93)%","(5.65)%","0.28%","(5.64)%","(5.02)%","46.68%","(10.44)%",
"Cipla Ltd.","CIPLA","621.25%","565.05","No","457.45%","595.50%","PHARMA","0.55%","2.55%","1.61%","0.01%","(2.31)%","(4.29)%","(5.03)%","23.52%","(9.05)%",
"Delta Corp Ltd.","DELTACORP","218.30%","168.90","No","78.20%","177.10%","CONSTRUCTION","(2.54)%","4.78%","4.68%","(0.76)%","(0.03)%","(9.10)%","(5.11)%","115.98%","(22.63)%",
"Jindal Steel & Power Ltd.","JINDALSTEL","135.25%","111.80","No","57.85%","124.45%","METALS","(2.32)%","0.49%","(1.84)%","(0.27)%","(8.66)%","(16.16)%","(5.49)%","93.26%","(17.34)%",
"Zee Learn Ltd.","ZEELEARN","51.10%","46.25","No","26.50%","48.00%","MEDIA & ENTERTAINMENT","(1.70)%","(1.70)%","(2.53)%","(0.32)%","(0.32)%","(3.95)%","(5.61)%","74.53%","(9.49)%",
"Manappuram Finance Ltd.","MANAPPURAM","106.90%","94.00","No","39.80%","89.00%","FINANCIAL SERVICES","(1.78)%","4.44%","0.64%","(1.83)%","0.53%","(1.00)%","(5.62)%","136.18%","(12.07)%",
"Ruchi Soya Industries Ltd.","RUCHISOYA","31.80%","26.00","No","17.80%","27.00%","CONSUMER GOODS","(0.76)%","0.39%","2.56%","0.39%","3.79%","(1.70)%","(5.63)%","46.07%","(18.24)%",
"NMDC Ltd.","NMDC","152.40%","125.95","No","85.20%","133.55%","METALS","1.25%","1.45%","(1.22)%","(2.67)%","(2.70)%","(8.00)%","(5.66)%","47.83%","(17.36)%",
"Container Corporation of India Ltd.","CONCOR","1,240.00%","1,180.00","No","844.44%","1,241.30%","SERVICES","1.38%","(0.41)%","(3.04)%","(0.86)%","(0.42)%","11.66%","(5.76)%","39.74%","(4.84)%",
"Gati Ltd.","GATI","189.35%","134.00","No","106.90%","138.55%","SERVICES","(1.18)%","2.10%","(0.92)%","(2.37)%","(2.37)%","(5.57)%","(5.77)%","25.35%","(29.23)%",
"Bajaj Corp Ltd.","BAJAJCORP","435.70%","365.00","No","324.50%","374.00%","CONSUMER GOODS","(2.41)%","(1.88)%","(7.36)%","(8.04)%","(13.30)%","(9.77)%","(5.81)%","12.48%","(16.23)%",
"Coal India Ltd.","COALINDIA","349.95%","276.70","No","273.10%","292.65%","METALS","0.91%","(0.88)%","(0.04)%","(0.11)%","(5.08)%","(3.37)%","(5.82)%","1.32%","(20.93)%",
"Strides Shasun Ltd.","STAR","1,274.70%","1,043.00","No","918.00%","1,145.60%","PHARMA","(2.75)%","(0.95)%","(3.03)%","(4.05)%","(5.61)%","(6.78)%","(6.12)%","13.62%","(18.18)%",
"Kwality Ltd.","KWALITY","168.80%","145.50","No","98.65%","156.00%","CONSUMER GOODS","(0.31)%","(2.02)%","(3.64)%","(10.41)%","(7.91)%","(10.68)%","(6.13)%","47.49%","(13.80)%",
"Unichem Laboratories Ltd.","UNICHEMLAB","328.00%","263.55","No","233.25%","281.20%","PHARMA","0.09%","(0.64)%","(3.99)%","(7.75)%","(7.91)%","(6.21)%","(6.54)%","12.99%","(19.65)%",
"Infosys Ltd.","INFY","1,279.30%","965.45","No","901.00%","1,027.50%","IT","2.26%","2.37%","4.83%","4.66%","3.49%","(3.21)%","(6.61)%","7.15%","(24.53)%",
"Shriram Transport Finance Co. Ltd.","SRTRANSFIN","1,324.40%","986.00","No","778.05%","1,025.90%","FINANCIAL SERVICES","(2.83)%","(1.11)%","(5.19)%","(6.28)%","(6.24)%","(9.68)%","(6.70)%","26.73%","(25.55)%",
"Torrent Power Ltd.","TORNTPOWER","241.95%","212.40","No","159.30%","215.00%","ENERGY","(4.97)%","(6.37)%","(6.47)%","(2.79)%","(1.53)%","(8.29)%","(6.72)%","33.33%","(12.21)%",
"Tata Motors Ltd DVR","TATAMTRDVR","378.15%","264.00","No","257.45%","277.40%","AUTOMOBILE","(0.34)%","1.09%","(5.65)%","(2.48)%","(4.68)%","(7.69)%","(6.81)%","2.54%","(30.19)%",
"Wockhardt Ltd.","WOCKPHARMA","1,129.05%","675.30","No","627.20%","729.00%","PHARMA","(1.35)%","(0.35)%","(5.95)%","(8.84)%","(11.27)%","(11.52)%","(6.86)%","7.67%","(40.19)%",
"Advanced Enzyme Tech Ltd.","ADVENZYMES","2,375.50%","1,895.00","No","1,168.00%","2,110.65%","CONSUMER GOODS","(2.29)%","(6.54)%","(8.01)%","(12.89)%","(7.92)%","(10.61)%","(6.88)%","62.24%","(20.23)%",
"Tata Communications Ltd.","TATACOMM","783.90%","673.10","No","425.05%","726.25%","TELECOM","1.02%","3.23%","(6.70)%","(4.59)%","(5.33)%","(6.25)%","(6.97)%","58.36%","(14.13)%",
"Aurobindo Pharma Ltd.","AUROPHARMA","895.00%","623.10","No","581.60%","678.95%","PHARMA","(0.07)%","3.13%","2.48%","(1.61)%","(5.25)%","(7.10)%","(7.00)%","7.14%","(30.38)%",
"Greaves Cotton Ltd.","GREAVESCOT","178.55%","158.60","No","115.35%","164.35%","INDUSTRIAL MANUFACTURING","(1.03)%","(4.34)%","(8.30)%","(4.97)%","(2.40)%","(6.46)%","(7.47)%","37.49%","(11.17)%",
"Dish TV India Ltd.","DISHTV","111.00%","98.15","No","76.05%","106.00%","MEDIA & ENTERTAINMENT","2.45%","1.87%","3.75%","(0.36)%","(3.40)%","(4.75)%","(7.62)%","29.06%","(11.58)%",
"Bliss GVS Pharma Ltd.","BLISSGVS","187.70%","164.05","No","79.05%","173.65%","PHARMA","(1.12)%","(2.58)%","(3.24)%","(2.93)%","(4.87)%","(1.77)%","(7.63)%","107.53%","(12.60)%",
"Snowman Logistics Ltd.","SNOWMAN","93.95%","60.25","No","48.10%","63.00%","SERVICES","(0.74)%","","(1.07)%","(2.98)%","(3.45)%","(6.66)%","(7.66)%","25.26%","(35.87)%",
"Tata Motors Ltd.","TATAMOTORS","598.40%","432.00","No","376.10%","460.50%","AUTOMOBILE","1.06%","2.22%","(5.95)%","(1.86)%","(5.10)%","(8.47)%","(7.94)%","14.86%","(27.81)%",
"Firstsource Solutions Ltd.","FSL","53.65%","38.40","No","30.85%","41.10%","IT","(1.03)%","(1.29)%","(11.42)%","(11.93)%","(5.54)%","(8.90)%","(8.13)%","24.47%","(28.42)%",
"National Aluminium Co. Ltd.","NATIONALUM","79.95%","66.40","No","40.25%","74.35%","METALS","(1.12)%","1.07%","(3.63)%","(0.75)%","(8.41)%","(10.39)%","(8.29)%","64.97%","(16.95)%",
"Ipca Laboratories Ltd.","IPCALAB","657.60%","550.00","No","404.00%","554.90%","PHARMA","(1.82)%","1.66%","(7.52)%","(8.03)%","(9.54)%","(13.93)%","(8.52)%","36.14%","(16.36)%",
"Tata Power Co. Ltd.","TATAPOWER","91.15%","82.25","No","67.00%","87.00%","ENERGY","(0.42)%","(1.14)%","(2.95)%","(2.43)%","(3.24)%","(5.78)%","(8.66)%","22.76%","(9.76)%",
"Jaiprakash Associates Ltd.","JPASSOCIAT","16.80%","12.65","No","5.30%","13.30%","CEMENT & CEMENT PRODUCTS","(2.32)%","(1.94)%","(8.33)%","(0.39)%","(1.17)%","(9.32)%","(8.66)%","138.68%","(24.70)%",
"Ajanta Pharmaceuticals Ltd.","AJANTPHARM","2,125.00%","1,615.00","Yes","1,399.30%","1,835.65%","PHARMA","1.60%","2.22%","(1.81)%","(5.83)%","(9.13)%","(7.24)%","(9.18)%","15.41%","(24.00)%",
"FDC Ltd.","FDC","244.00%","183.85","No","165.00%","205.20%","PHARMA","(1.87)%","(3.52)%","(7.50)%","(10.32)%","(8.65)%","(11.40)%","(9.43)%","11.42%","(24.65)%",
"Tata Steel Ltd.","TATASTEEL","508.75%","436.90","No","296.30%","487.10%","METALS","(0.96)%","1.32%","(2.56)%","(2.97)%","(5.61)%","(13.21)%","(9.90)%","47.45%","(14.12)%",
"Justdial Ltd.","JUSTDIAL","808.00%","499.90","No","318.05%","563.00%","IT","(1.69)%","0.16%","(0.42)%","(4.23)%","(4.05)%","(5.60)%","(10.11)%","57.18%","(38.13)%",
"Jubilant Foodworks Ltd.","JUBLFOOD","1,298.80%","988.50","No","760.50%","1,078.90%","CONSUMER GOODS","(0.17)%","(1.94)%","(5.33)%","(3.75)%","(1.60)%","(5.96)%","(10.11)%","29.98%","(23.89)%",
"Glaxosmithkline Pharmaceuticals Ltd.","GLAXO","3,620.00%","2,411.60","No","2,396.55%","2,747.50%","PHARMA","(1.35)%","(0.76)%","(3.44)%","(6.71)%","(9.76)%","(11.57)%","(10.37)%","0.63%","(33.38)%",
"Religare Enterprises Ltd.","RELIGARE","294.00%","192.00","No","176.20%","216.50%","FINANCIAL SERVICES","4.04%","8.47%","(4.69)%","(8.35)%","(6.11)%","(16.16)%","(10.74)%","8.97%","(34.69)%",
"Blue Dart Express Ltd.","BLUEDART","6,169.95%","4,499.50","No","4,160.65%","5,184.00%","SERVICES","(2.17)%","(3.75)%","(8.51)%","(6.84)%","(9.83)%","(12.38)%","(10.90)%","8.14%","(27.07)%",
"Torrent Pharmaceuticals Ltd.","TORNTPHARM","1,769.50%","1,298.95","No","1,194.10%","1,433.00%","PHARMA","(1.54)%","1.40%","(8.14)%","(9.15)%","(10.61)%","(12.32)%","(10.97)%","8.78%","(26.59)%",
"Alkem Laboratories Ltd.","ALKEM","2,400.00%","1,882.30","No","1,182.00%","2,160.80%","PHARMA","(2.16)%","(0.93)%","(4.21)%","(8.74)%","(11.00)%","(13.86)%","(11.08)%","59.25%","(21.57)%",
"Indoco Remedies Ltd.","INDOCO","362.00%","222.75","No","208.50%","257.60%","PHARMA","(1.00)%","(1.00)%","(1.87)%","(4.40)%","(7.19)%","(7.19)%","(11.62)%","6.83%","(38.47)%",
"Sanofi India Ltd.","SANOFI","4,950.00%","4,181.00","Yes","4,011.10%","4,646.00%","PHARMA","(0.52)%","0.97%","(0.36)%","(6.07)%","(9.89)%","(10.59)%","(11.98)%","4.24%","(15.54)%",
"Hindustan Zinc Ltd.","HINDZINC","333.20%","254.55","No","160.85%","311.00%","METALS","(1.79)%","2.64%","(5.02)%","(6.76)%","(9.70)%","(11.60)%","(12.18)%","58.25%","(23.60)%",
"Vedanta Ltd.","VEDL","278.10%","235.80","No","94.05%","260.70%","METALS","(0.08)%","6.65%","(3.12)%","1.97%","(3.34)%","(12.59)%","(12.37)%","150.72%","(15.21)%",
"JMT Auto Ltd.","JMTAUTOLTD","30.90%","8.70","No","8.55%","11.90%","AUTOMOBILE","(2.79)%","(6.45)%","(14.71)%","(13.86)%","(11.22)%","(13.43)%","(12.56)%","1.75%","(71.84)%",
"Glenmark Pharmaceuticals Ltd.","GLENMARK","994.00%","756.95","No","730.00%","887.00%","PHARMA","(16.47)%","(11.57)%","(15.33)%","(16.08)%","(14.57)%","(12.94)%","(12.79)%","3.69%","(23.85)%",
"Lupin Ltd.","LUPIN","1,750.00%","1,254.00","No","1,243.10%","1,472.90%","PHARMA","(0.45)%","(1.93)%","(6.21)%","(10.89)%","(12.31)%","(13.34)%","(13.74)%","0.88%","(28.34)%",
"Biocon Ltd.","BIOCON","1,188.00%","983.00","No","612.50%","1,134.75%","PHARMA","(1.76)%","(6.82)%","(11.60)%","(9.85)%","(10.47)%","(11.48)%","(14.30)%","60.49%","(17.26)%",
"Syngene International Ltd.","SYNGENE","663.20%","448.55","No","360.00%","526.10%","PHARMA","1.13%","(4.38)%","(13.74)%","(15.69)%","(14.40)%","(17.41)%","(14.40)%","24.60%","(32.37)%",
"Reliance Communications Ltd.","RCOM","57.30%","32.30","No","30.60%","37.30%","TELECOM","(1.97)%","(0.15)%","(6.10)%","(4.30)%","(9.52)%","(19.45)%","(14.89)%","5.56%","(43.63)%",
"Infibeam Incorporation Ltd.","INFIBEAM","1,448.80%","995.00","No","480.20%","1,320.05%","IT","(1.05)%","(1.00)%","(5.33)%","(9.36)%","(2.43)%","4.22%","(14.96)%","107.21%","(31.32)%",
"Ujjivan Financial Services Ltd.","UJJIVAN","547.50%","348.65","No","227.10%","422.65%","FINANCIAL SERVICES","(2.13)%","2.57%","(8.44)%","(13.11)%","(13.27)%","(12.61)%","(17.19)%","53.52%","(36.32)%",
"Eros Intl Media Ltd.","EROSMEDIA","308.45%","236.10","No","142.00%","249.25%","MEDIA & ENTERTAINMENT","(1.93)%","2.32%","8.80%","(6.42)%","(4.22)%","(5.67)%","(17.86)%","66.27%","(23.46)%",
"Adani Power Ltd.","ADANIPOWER","46.35%","30.20","No","23.15%","39.30%","ENERGY","(2.11)%","(2.58)%","(8.90)%","(7.50)%","(7.93)%","(31.98)%","(24.69)%","30.45%","(34.84)%",
"Shilpi Cable Tech Ltd.","SHILPI","252.00%","67.70","No","67.15%","213.25%","TELECOM","(4.98)%","(18.48)%","(43.35)%","(69.11)%","(71.00)%","(68.83)%","(69.30)%","0.82%","(73.13)%",
