"Company","Symbol","LTP","Week 52 High","Week 52 Low","Mark","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"Videocon Industries Ltd.","VIDEOIND","59.05","115.00%","59.05%","No","103.05%","CONSUMER GOODS","(9.98)%","(40.95)%","(41.21)%","(42.89)%","(43.17)%","(42.92)%","(42.92)%","","(48.65)%",
"JMT Auto Ltd.","JMTAUTOLTD","7.25","58.25%","6.75%","No","10.50%","AUTOMOBILE","(8.81)%","(20.33)%","(21.20)%","(25.26)%","(26.40)%","(26.02)%","(28.92)%","7.41%","(87.55)%",
"Tata Elxsi Ltd.","TATAELXSI","1,328.00","1,863.75%","1,021.25%","No","1,463.90%","IT","(8.75)%","(15.14)%","(13.66)%","(13.19)%","(16.39)%","(13.15)%","(15.26)%","30.04%","(28.75)%",
"GMR Infrastructure Ltd.","GMRINFRA","14.60","18.65%","10.20%","Yes","15.95%","CONSTRUCTION,NIFTY MIDCAP 50","(8.18)%","(15.36)%","(14.12)%","(13.10)%","(17.98)%","(7.01)%","(7.89)%","43.14%","(21.72)%",
"Reliance Defence and Engineering Ltd.","RDEL","55.95","73.00%","48.30%","No","67.30%","INDUSTRIAL MANUFACTURING","(7.98)%","(15.10)%","(16.62)%","(15.67)%","(14.78)%","(12.58)%","(18.14)%","15.84%","(23.36)%",
"NCC Ltd.","NCC","83.95","103.65%","68.35%","No","81.90%","CONSTRUCTION","(7.70)%","(17.17)%","(11.77)%","(14.42)%","(15.67)%","(8.55)%","(2.44)%","22.82%","(19.01)%",
"Reliance Communications Ltd.","RCOM","25.90","55.35%","25.30%","Yes","38.20%","NIFTY INFRA,TELECOM","(7.50)%","(18.81)%","(21.75)%","(21.16)%","(24.93)%","(23.94)%","(30.75)%","2.37%","(53.21)%",
"Century Textile & Industries Ltd.","CENTURYTEX","1,037.50","1,218.80%","580.00%","No","1,052.80%","CEMENT & CEMENT PRODUCTS","(7.49)%","(12.91)%","(12.04)%","(11.02)%","(9.23)%","(5.00)%","(2.58)%","78.88%","(14.88)%",
"Jaiprakash Associates Ltd.","JPASSOCIAT","9.50","16.80%","5.30%","No","13.80%","CEMENT & CEMENT PRODUCTS,NIFTY INFRA,NIFTY MIDCAP 50","(7.32)%","(23.69)%","(26.92)%","(27.20)%","(26.64)%","(24.30)%","(26.07)%","79.25%","(43.45)%",
"Reliance Capital Ltd.","RELCAPITAL","576.00","692.50%","365.15%","Yes","615.00%","FINANCIAL SERVICES,NIFTY MIDCAP 50","(7.27)%","(14.96)%","(15.73)%","(14.07)%","(8.43)%","(4.08)%","(4.92)%","57.74%","(16.82)%",
"State Trading Corporation of India Ltd.","STCINDIA","139.80","251.40%","81.20%","No","158.90%","SERVICES","(6.99)%","(15.83)%","(18.44)%","(19.52)%","(21.42)%","(20.07)%","(17.72)%","72.17%","(44.39)%",
"TV18 Broadcast Ltd.","TV18BRDCST","33.50","50.00%","33.05%","Yes","41.95%","MEDIA & ENTERTAINMENT","(6.94)%","(18.29)%","(19.57)%","(18.89)%","(19.66)%","(21.91)%","(23.17)%","1.36%","(33.00)%",
"Jammu & Kashmir Bank Ltd.","J&KBANK","76.50","92.20%","56.40%","No","75.60%","BANK","(6.88)%","(12.12)%","(8.16)%","(4.49)%","(3.35)%","(1.92)%","(5.44)%","35.64%","(17.03)%",
"CCL Products (I) Ltd.","CCL","290.00","372.00%","218.15%","No","342.00%","CONSUMER GOODS","(6.60)%","(14.71)%","(14.33)%","(14.74)%","(14.71)%","(15.16)%","(16.91)%","32.94%","(22.04)%",
"Reliance Infrastructure Ltd.","RELINFRA","492.00","635.70%","426.65%","Yes","567.05%","ENERGY,NIFTY INFRA,NIFTY MIDCAP 50","(6.51)%","(18.68)%","(17.12)%","(18.32)%","(15.21)%","(11.62)%","(12.87)%","15.32%","(22.61)%",
"Adani Power Ltd.","ADANIPOWER","28.00","46.35%","23.15%","Yes","39.90%","ENERGY,NIFTY INFRA","(6.20)%","(15.15)%","(9.97)%","(9.53)%","(15.02)%","(15.28)%","(36.79)%","20.95%","(39.59)%",
"Chambal Fertilizers & Chemicals Ltd.","CHAMBLFERT","105.75","138.30%","53.55%","No","86.55%","FERTILISERS & PESTICIDES","(6.04)%","(13.36)%","(18.02)%","4.44%","10.16%","24.34%","21.90%","97.48%","(23.54)%",
"IDBI Bank Ltd.","IDBI","61.00","86.40%","60.25%","No","75.20%","BANK,NIFTY MIDCAP 50","(6.01)%","(19.47)%","(21.79)%","(22.93)%","(17.57)%","(17.46)%","(18.77)%","1.24%","(29.40)%",
"GVK Power & Infrastructures Ltd.","GVKPIL","5.50","7.70%","4.10%","No","6.00%","CONSTRUCTION","(5.98)%","(12.00)%","(14.06)%","(10.57)%","(14.06)%","(10.57)%","(9.84)%","34.15%","(28.57)%",
"Hindustan Construction Co. Ltd.","HCC","38.65","48.10%","18.00%","No","39.50%","CONSTRUCTION","(5.96)%","(17.24)%","(11.05)%","(16.34)%","(18.11)%","(6.42)%","(6.53)%","114.72%","(19.65)%",
"Biocon Ltd.","BIOCON","890.00","1,188.00%","637.80%","No","1,131.00%","NIFTY MIDCAP 50,PHARMA","(5.95)%","(10.42)%","(11.53)%","(14.03)%","(22.79)%","(20.18)%","(19.21)%","39.54%","(25.08)%",
"Inox Wind Ltd.","INOXWIND","133.45","253.00%","131.60%","No","170.50%","INDUSTRIAL MANUFACTURING","(5.92)%","(15.27)%","(32.77)%","(33.28)%","(32.91)%","(27.96)%","(29.32)%","1.41%","(47.25)%",
"Idea Cellular Ltd.","IDEA","79.55","123.50%","65.80%","Yes","86.10%","LARGECAP,NIFTY INFRA,TELECOM","(5.91)%","(8.77)%","(12.53)%","(5.41)%","(6.69)%","(7.61)%","(9.76)%","20.90%","(35.59)%",
"Swan Energy Ltd.","SWANENERGY","129.50","213.85%","58.00%","No","141.30%","CONSTRUCTION","(5.85)%","(11.30)%","(18.40)%","(15.80)%","(18.60)%","(11.00)%","(7.96)%","123.28%","(39.44)%",
"Kolte-Patil Developers Ltd.","KOLTEPATIL","154.20","204.05%","78.40%","No","181.00%","CONSTRUCTION","(5.57)%","(15.23)%","(16.87)%","(18.99)%","(19.14)%","(17.54)%","(17.69)%","96.68%","(24.43)%",
"Central Bank of India","CENTRALBK","103.60","123.25%","74.70%","No","105.00%","BANK","(5.43)%","(14.06)%","(11.83)%","(0.81)%","1.37%","1.42%","(0.29)%","38.69%","(15.94)%",
"Caplin Point Laboratories Ltd.","CAPLIPOINT","533.00","1,472.00%","290.90%","No","389.00%","PHARMA","(5.31)%","(0.74)%","31.22%","35.16%","36.47%","34.89%","37.37%","83.22%","(63.79)%",
"Jai Corp Ltd.","JAICORPLTD","74.15","92.45%","52.30%","No","74.00%","INDUSTRIAL MANUFACTURING","(5.30)%","(14.72)%","(17.01)%","(15.06)%","(14.38)%","(10.82)%","(5.18)%","41.78%","(19.79)%",
"Wockhardt Ltd.","WOCKPHARMA","582.85","1,129.05%","580.10%","No","718.00%","PHARMA","(5.27)%","(14.22)%","(14.26)%","(17.38)%","(20.65)%","(21.97)%","(23.56)%","0.47%","(48.38)%",
"BEML Ltd.","BEML","1,130.05","1,440.00%","771.00%","No","1,363.20%","INDUSTRIAL MANUFACTURING","(5.25)%","(18.49)%","(17.33)%","(17.35)%","(18.47)%","(16.52)%","(18.29)%","46.57%","(21.52)%",
"V-Guard Industries Ltd.","VGUARD","179.95","942.71%","77.60%","No","173.00%","INDUSTRIAL MANUFACTURING","(5.24)%","(16.50)%","(15.12)%","(4.33)%","(5.09)%","(1.91)%","(2.47)%","131.89%","(80.91)%",
"Reliance Power Ltd.","RPOWER","41.90","56.45%","38.05%","Yes","48.00%","ENERGY,NIFTY INFRA,NIFTY MIDCAP 50","(5.20)%","(11.70)%","(12.07)%","(12.71)%","(14.58)%","(10.57)%","(14.31)%","10.12%","(25.78)%",
"Gayatri Projects Ltd.","GAYAPROJ","141.25","732.00%","131.30%","No","143.15%","CONSTRUCTION","(5.20)%","(12.89)%","(16.15)%","(12.21)%","(13.40)%","(11.25)%","(2.18)%","7.58%","(80.70)%",
"Oriental Bank of Commerce","ORIENTBANK","142.95","191.00%","76.75%","No","140.75%","BANK,NIFTY MIDCAP 50","(5.08)%","(12.30)%","(17.49)%","(18.38)%","(7.71)%","(6.42)%","(5.64)%","86.25%","(25.16)%",
"Amara Raja Batteries Ltd.","AMARAJABAT","830.15","1,079.70%","805.70%","Yes","894.00%","AUTOMOBILE","(5.04)%","(11.23)%","(7.94)%","(5.02)%","(5.33)%","(2.91)%","(6.41)%","3.03%","(23.11)%",
"Dredging Corporation of India Ltd.","DREDGECORP","555.00","720.00%","351.60%","No","686.00%","SERVICES","(5.00)%","(14.93)%","(16.04)%","(16.05)%","(17.11)%","(17.59)%","(18.07)%","57.85%","(22.92)%",
"Allahabad Bank","ALBK","71.75","92.40%","49.10%","No","73.40%","BANK,NIFTY MIDCAP 50","(4.97)%","(17.05)%","(17.48)%","(15.69)%","(5.03)%","(1.24)%","(2.84)%","46.13%","(22.35)%",
"Shilpi Cable Tech Ltd.","SHILPI","45.05","252.00%","45.05%","No","218.95%","TELECOM","(4.96)%","(22.46)%","(39.93)%","(53.46)%","(78.09)%","(79.87)%","(79.33)%","","(82.12)%",
"Dish TV India Ltd.","DISHTV","90.70","111.00%","76.05%","Yes","107.25%","MEDIA & ENTERTAINMENT","(4.93)%","(10.99)%","(1.52)%","(3.97)%","(5.08)%","(8.29)%","(11.51)%","19.26%","(18.29)%",
"APL Apollo Tubes Ltd.","APLAPOLLO","1,323.20","1,505.00%","811.00%","Yes","1,171.50%","METALS","(4.93)%","(6.42)%","(8.75)%","(10.78)%","(3.06)%","8.28%","9.81%","63.16%","(12.08)%",
"India Cements Ltd.","INDIACEM","184.25","226.25%","83.10%","No","163.10%","CEMENT & CEMENT PRODUCTS,NIFTY MIDCAP 50","(4.88)%","(15.11)%","(13.90)%","(12.55)%","(9.37)%","15.30%","12.62%","121.72%","(18.56)%",
"Shipping Corporation of India Ltd.","SCI","68.45","85.85%","55.50%","No","76.85%","SERVICES","(4.86)%","(16.01)%","(13.90)%","(12.36)%","(16.12)%","(4.67)%","(10.87)%","23.33%","(20.27)%",
"Finolex Cables Ltd.","FINCABLES","485.70","572.80%","284.00%","No","520.00%","INDUSTRIAL MANUFACTURING","(4.76)%","(10.63)%","(9.26)%","(7.84)%","(9.89)%","(10.39)%","(8.53)%","71.02%","(15.21)%",
"Engineers India Ltd.","ENGINERSIN","154.50","175.70%","85.55%","Yes","144.10%","CONSTRUCTION,NIFTY INFRA","(4.72)%","(10.77)%","(8.15)%","(9.01)%","(9.54)%","(3.80)%","3.03%","80.60%","(12.07)%",
"Rashtriya Chemicals & Fertilizers Ltd.","RCF","76.20","99.80%","40.60%","No","81.60%","FERTILISERS & PESTICIDES","(4.69)%","(16.68)%","(21.44)%","(9.55)%","(10.19)%","(6.33)%","(10.09)%","87.68%","(23.65)%",
"Great Eastern Shipping Co. Ltd.","GESHIP","383.20","477.50%","297.50%","No","418.25%","SERVICES","(4.66)%","(8.82)%","(8.76)%","(12.24)%","(14.39)%","(9.56)%","(12.27)%","28.81%","(19.75)%",
"Raymond Ltd.","RAYMOND","667.00","807.30%","397.75%","Yes","633.85%","TEXTILES","(4.65)%","(15.09)%","(13.26)%","(15.31)%","(12.38)%","(9.00)%","3.09%","67.69%","(17.38)%",
"MMTC Ltd.","MMTC","56.75","73.90%","35.30%","No","61.95%","SERVICES","(4.62)%","(12.69)%","(14.21)%","(16.79)%","(16.30)%","(11.26)%","(10.35)%","60.76%","(23.21)%",
"HeidelbergCement India Ltd.","HEIDELBERG","120.65","150.50%","93.00%","No","124.90%","CEMENT & CEMENT PRODUCTS","(4.55)%","(9.22)%","(9.52)%","(8.74)%","(10.26)%","(5.48)%","(4.25)%","29.73%","(19.83)%",
"BGR Energy Systems Ltd","BGRENERGY","150.20","184.80%","99.20%","No","138.40%","CONSTRUCTION","(4.54)%","(13.68)%","(17.40)%","(6.39)%","(10.78)%","(8.94)%","(13.10)%","51.41%","(18.72)%",
"RattanIndia Power Ltd.","RTNPOWER","7.40","12.30%","6.30%","No","8.15%","ENERGY","(4.52)%","(15.43)%","(14.94)%","(11.38)%","(18.23)%","(14.94)%","(10.84)%","17.46%","(39.84)%",
"Nitin Fire Protection Industries Ltd.","NITINFIRE","19.10","37.30%","19.00%","No","22.55%","INDUSTRIAL MANUFACTURING","(4.50)%","(12.18)%","(18.03)%","(19.24)%","(21.07)%","(19.58)%","(23.45)%","0.53%","(48.79)%",
"Bombay Dyeing & Manufacturing Co. Ltd.","BOMDYEING","67.30","92.40%","41.60%","No","82.90%","TEXTILES","(4.47)%","(18.18)%","(20.82)%","(24.08)%","(24.85)%","(18.87)%","(15.88)%","61.78%","(27.16)%",
"Kaveri Seed Company Ltd.","KSCL","498.85","589.60%","324.50%","Yes","560.70%","CONSUMER GOODS","(4.44)%","(6.71)%","(10.24)%","(11.90)%","(13.29)%","(8.16)%","(10.84)%","53.73%","(15.39)%",
"Indiabulls Real Estate Ltd.","IBREALEST","158.70","179.50%","57.00%","Yes","87.55%","CONSTRUCTION","(4.43)%","(8.00)%","(4.86)%","2.32%","0.47%","19.10%","76.63%","178.42%","(11.59)%",
"Suzlon Energy Ltd.","SUZLON","18.90","22.25%","12.00%","No","19.10%","INDUSTRIAL MANUFACTURING","(4.30)%","(5.03)%","(10.85)%","(7.80)%","(9.57)%","(3.57)%","(2.07)%","57.50%","(15.06)%",
"Steel Authority of India Ltd.","SAIL","56.85","68.60%","38.45%","Yes","61.20%","LARGECAP,METALS,NIFTY MIDCAP 50","(4.29)%","(8.82)%","(7.03)%","(7.71)%","(6.03)%","(5.80)%","(14.77)%","47.85%","(17.13)%",
"Aban Offshore Ltd.","ABAN","195.30","285.95%","188.30%","No","225.00%","ENERGY","(4.24)%","(11.43)%","(10.76)%","(12.03)%","(14.34)%","(13.77)%","(16.14)%","3.72%","(31.70)%",
"Jindal Poly Films Ltd.","JINDALPOLY","372.00","488.95%","299.00%","No","395.00%","INDUSTRIAL MANUFACTURING","(4.23)%","(12.47)%","(12.46)%","(13.90)%","(15.54)%","(11.03)%","(12.06)%","24.41%","(23.92)%",
"Andhra Bank","ANDHRABANK","58.30","76.10%","44.70%","No","58.10%","BANK,NIFTY MIDCAP 50","(4.19)%","(14.01)%","(18.00)%","(17.48)%","(5.74)%","(1.02)%","(1.10)%","30.43%","(23.39)%",
"Greaves Cotton Ltd.","GREAVESCOT","149.00","178.55%","115.35%","No","174.50%","INDUSTRIAL MANUFACTURING","(4.15)%","(5.79)%","(8.31)%","(12.94)%","(11.65)%","(9.81)%","(10.24)%","29.17%","(16.55)%",
"Kwality Ltd.","KWALITY","135.00","168.80%","98.65%","No","155.50%","CONSUMER GOODS","(4.12)%","(8.75)%","(8.04)%","(10.00)%","(15.73)%","(9.64)%","(16.87)%","36.85%","(20.02)%",
"Sobha Ltd.","SOBHA","372.50","450.00%","216.05%","Yes","342.30%","CONSTRUCTION","(4.12)%","(11.54)%","(9.15)%","(11.90)%","(4.73)%","(1.26)%","(1.51)%","72.41%","(17.22)%",
"IRB Infrastructure Developers Ltd.","IRB","215.50","272.65%","177.45%","Yes","236.20%","CONSTRUCTION,NIFTY INFRA,NIFTY MIDCAP 50","(4.12)%","(15.97)%","(18.31)%","(18.36)%","(15.24)%","(13.14)%","(9.17)%","21.44%","(20.96)%",
"Reliance Industrial Infrastructure Ltd.","RIIL","418.90","523.00%","336.50%","No","457.10%","INDUSTRIAL MANUFACTURING","(4.10)%","(13.78)%","(16.07)%","(15.80)%","(17.05)%","(13.09)%","(12.82)%","24.49%","(19.90)%",
"IFCI Ltd.","IFCI","25.80","33.45%","21.25%","No","29.75%","FINANCIAL SERVICES,NIFTY MIDCAP 50","(4.09)%","(18.23)%","(20.49)%","(20.00)%","(13.42)%","(8.83)%","(13.57)%","21.41%","(22.87)%",
"Radico Khaitan Ltd","RADICO","120.80","150.40%","83.55%","No","138.00%","CONSUMER GOODS","(4.09)%","(6.10)%","(2.97)%","(2.38)%","(2.15)%","10.83%","5.83%","44.58%","(19.68)%",
"Ballarpur Industries Ltd.","BALLARPUR","18.80","22.85%","12.65%","No","19.45%","PAPER","(4.08)%","(14.93)%","(9.18)%","(9.40)%","(2.84)%","(2.84)%","(0.53)%","48.62%","(17.72)%",
"SREI Infrastructure Finance Ltd.","SREINFRA","98.00","116.40%","51.25%","No","83.25%","FINANCIAL SERVICES","(4.06)%","(10.38)%","(12.89)%","(6.00)%","7.16%","18.64%","16.81%","91.22%","(15.81)%",
"Network18 Media & Investments Ltd.","NETWORK18","45.45","54.80%","27.45%","Yes","35.45%","MEDIA & ENTERTAINMENT","(4.01)%","(11.83)%","(12.00)%","(2.99)%","(4.32)%","13.63%","14.77%","65.57%","(17.06)%",
"Syngene International Ltd.","SYNGENE","447.50","663.20%","367.10%","No","522.25%","PHARMA","(3.96)%","(8.88)%","(3.38)%","(9.60)%","(17.81)%","(14.04)%","(16.50)%","21.90%","(32.52)%",
"Monsanto India Ltd.","MONSANTO","2,690.00","2,950.00%","2,075.10%","No","2,546.35%","FERTILISERS & PESTICIDES","(3.96)%","(6.00)%","1.05%","5.49%","3.98%","7.60%","7.60%","29.63%","(8.81)%",
"Ipca Laboratories Ltd.","IPCALAB","490.00","657.60%","404.00%","No","620.00%","PHARMA","(3.91)%","(9.93)%","(10.09)%","(12.82)%","(19.41)%","(20.29)%","(22.88)%","21.29%","(25.49)%",
"D B Realty Ltd.","DBREALTY","40.75","62.40%","35.00%","No","41.70%","CONSTRUCTION","(3.89)%","(15.19)%","(17.68)%","(15.89)%","(20.10)%","(14.57)%","(11.03)%","16.43%","(34.70)%",
"Granules India Ltd.","GRANULES","134.85","157.25%","91.45%","No","138.65%","PHARMA","(3.85)%","(10.34)%","(5.34)%","(6.48)%","(10.46)%","(1.57)%","(2.85)%","47.46%","(14.24)%",
"JK Tyre & Industries Ltd.","JKTYRE","162.00","184.80%","79.20%","No","132.60%","AUTOMOBILE","(3.83)%","(9.65)%","(7.98)%","(9.12)%","1.69%","16.93%","15.76%","104.55%","(12.34)%",
"GE Power India Ltd.","GEPIL","626.00","695.00%","435.50%","No","585.00%","INDUSTRIAL MANUFACTURING","(3.82)%","(4.43)%","(6.57)%","(3.54)%","(9.01)%","2.29%","3.78%","43.74%","(9.93)%",
"Syndicate Bank","SYNDIBANK","75.45","95.00%","59.20%","No","71.05%","BANK,NIFTY MIDCAP 50","(3.76)%","(18.34)%","(16.72)%","(13.43)%","1.62%","5.97%","5.67%","27.45%","(20.58)%",
"Sun TV Network Ltd.","SUNTV","782.95","946.00%","335.10%","Yes","790.05%","LARGECAP,MEDIA & ENTERTAINMENT,NIFTY MIDCAP 50","(3.76)%","(11.93)%","(9.29)%","(11.35)%","(15.72)%","(2.31)%","(0.70)%","133.65%","(17.24)%",
"MOIL Ltd.","MOIL","295.80","428.90%","211.60%","Yes","313.45%","METALS","(3.74)%","(9.79)%","(11.17)%","(10.04)%","(7.24)%","(8.42)%","(11.89)%","39.79%","(31.03)%",
"Honeywell Automation India Ltd.","HONAUT","10,805.10","11,650.00%","7,577.90%","No","10,340.00%","INDUSTRIAL MANUFACTURING","(3.74)%","(7.13)%","(5.22)%","(2.74)%","(1.32)%","(0.84)%","(3.05)%","42.59%","(7.25)%",
"Mahindra & Mahindra Financial Services Ltd.","M&MFIN","293.75","404.90%","244.00%","Yes","315.10%","FINANCIAL SERVICES","(3.72)%","(11.79)%","(11.37)%","(10.35)%","(13.26)%","(12.31)%","(12.96)%","20.39%","(27.45)%",
"3M India Ltd.","3MINDIA","12,801.00","15,250.00%","10,008.80%","No","11,460.25%","SERVICES","(3.71)%","(8.92)%","4.74%","13.47%","11.80%","7.23%","7.29%","27.90%","(16.06)%",
"Orient Cement Ltd.","ORIENTCEM","145.95","232.00%","114.80%","No","131.55%","CEMENT & CEMENT PRODUCTS","(3.66)%","(8.90)%","(11.25)%","(12.63)%","(11.28)%","(0.55)%","1.00%","27.13%","(37.09)%",
"PTC India Fin Serv Ltd.","PFS","43.45","50.75%","33.00%","No","41.40%","FINANCIAL SERVICES","(3.66)%","(10.50)%","(9.57)%","(7.75)%","(6.96)%","(4.61)%","(7.36)%","31.67%","(14.38)%",
"JBF Industries Ltd.","JBFIND","257.50","305.00%","185.00%","No","278.25%","TEXTILES","(3.63)%","(11.82)%","(8.18)%","(9.63)%","(8.87)%","(5.69)%","(5.68)%","39.19%","(15.57)%",
"Bank of India","BANKINDIA","141.15","197.20%","78.40%","Yes","139.60%","BANK,NIFTY MIDCAP 50","(3.62)%","(23.45)%","(22.15)%","(23.62)%","(10.92)%","(7.50)%","(3.32)%","80.04%","(28.42)%",
"Tata Coffee Ltd.","TATACOFFEE","124.15","150.00%","85.20%","No","125.70%","CONSUMER GOODS","(3.61)%","(4.76)%","(5.88)%","(3.01)%","0.12%","(1.35)%","(1.62)%","45.72%","(17.23)%",
"DLF Ltd.","DLF","190.00","216.00%","101.00%","Yes","148.80%","CONSTRUCTION,LARGECAP","(3.60)%","(11.44)%","(4.55)%","","(2.16)%","15.85%","21.48%","88.12%","(12.04)%",
"Ramco Systems Ltd.","RAMCOSYS","329.00","738.00%","285.00%","No","383.85%","IT","(3.58)%","(10.23)%","(14.43)%","(16.71)%","(18.32)%","(18.36)%","(18.35)%","15.44%","(55.42)%",
"Punj Lloyd Ltd.","PUNJLLOYD","20.50","28.30%","16.95%","No","19.30%","CONSTRUCTION","(3.53)%","(10.87)%","(17.17)%","(6.39)%","(10.28)%","(9.69)%","(6.82)%","20.94%","(27.56)%",
"ITD Cementation India Ltd.","ITDCEM","172.95","193.90%","118.60%","No","170.55%","CONSTRUCTION","(3.51)%","0.70%","(8.05)%","(7.44)%","(5.77)%","(1.71)%","1.50%","45.83%","(10.80)%",
"Apollo Tyres Ltd.","APOLLOTYRE","222.40","254.25%","139.35%","Yes","208.40%","AUTOMOBILE,NIFTY MIDCAP 50","(3.51)%","(6.40)%","(4.71)%","(8.96)%","(8.08)%","(1.88)%","2.49%","59.60%","(12.53)%",
"Divi's Laboratories Ltd.","DIVISLAB","556.00","1,381.60%","553.00%","Yes","623.10%","PHARMA","(3.47)%","(10.32)%","(12.76)%","(10.90)%","(13.93)%","(12.03)%","(15.18)%","0.54%","(59.76)%",
"Himatsingka Seide Ltd.","HIMATSEIDE","318.00","384.95%","211.00%","No","346.00%","TEXTILES","(3.46)%","(11.27)%","(6.69)%","(6.50)%","(12.06)%","(7.03)%","(6.33)%","50.71%","(17.39)%",
"Firstsource Solutions Ltd.","FSL","32.40","53.65%","30.85%","No","41.70%","IT","(3.43)%","(14.85)%","(17.14)%","(24.91)%","(24.03)%","(18.90)%","(20.20)%","5.02%","(39.61)%",
"Bank of Baroda","BANKBARODA","175.85","202.50%","128.25%","Yes","173.30%","BANK,LARGECAP","(3.38)%","(8.34)%","(5.30)%","(7.11)%","(3.11)%","(0.71)%","2.69%","37.12%","(13.16)%",
