"Company","Symbol","LTP","Week 52 High","Week 52 Low","Mark","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"Symphony Ltd.","SYMPHONY","1,309.90","1,570.00%","1,071.05%","No","1,521.00%","CONSUMER GOODS","(3.38)%","(8.14)%","(10.40)%","(8.28)%","(9.41)%","(11.18)%","(12.98)%","22.30%","(16.57)%",
"Container Corporation of India Ltd.","CONCOR","1,179.90","1,251.60%","675.55%","Yes","1,269.00%","LARGECAP,SERVICES","(3.37)%","(1.25)%","(0.84)%","0.48%","(2.89)%","(0.85)%","4.14%","74.66%","(5.73)%",
"Dena Bank","DENABANK","34.50","50.10%","28.00%","No","38.25%","BANK","(3.36)%","(11.54)%","(18.05)%","(24.59)%","(15.02)%","(10.85)%","(13.10)%","23.21%","(31.14)%",
"Hindustan Zinc Ltd.","HINDZINC","232.00","333.20%","164.25%","Yes","289.00%","LARGECAP,METALS,NIFTY MIDCAP 50","(3.33)%","(7.94)%","(8.93)%","(12.30)%","(14.72)%","(14.66)%","(19.30)%","41.25%","(30.37)%",
"Capital First Ltd.","CAPF","670.00","814.00%","465.00%","No","783.15%","FINANCIAL SERVICES","(3.26)%","(7.93)%","(14.97)%","(12.07)%","(14.65)%","(11.00)%","(13.88)%","44.09%","(17.69)%",
"Glenmark Pharmaceuticals Ltd.","GLENMARK","629.95","994.00%","628.25%","Yes","840.25%","PHARMA","(3.26)%","(9.61)%","(29.22)%","(28.74)%","(29.85)%","(29.22)%","(27.76)%","0.27%","(36.62)%",
"Bharat Heavy Electricals Ltd.","BHEL","150.85","182.75%","113.75%","Yes","163.00%","INDUSTRIAL MANUFACTURING,LARGECAP,NIFTY INFRA","(3.24)%","(11.40)%","(14.68)%","(13.23)%","(15.13)%","(10.90)%","(13.55)%","32.62%","(17.46)%",
"Tata Communications Ltd.","TATACOMM","648.45","783.90%","425.05%","Yes","722.50%","NIFTY INFRA,TELECOM","(3.21)%","(3.65)%","(2.34)%","(8.01)%","(9.08)%","(8.87)%","(8.02)%","52.56%","(17.28)%",
"Hindustan Copper Ltd.","HINDCOPPER","62.00","73.80%","42.00%","No","66.50%","METALS","(3.20)%","(6.84)%","(2.90)%","(5.85)%","(6.63)%","(4.54)%","(8.55)%","47.62%","(15.99)%",
"Motilal Oswal Financial Services Ltd.","MOTILALOFS","934.95","1,122.00%","293.95%","No","728.00%","FINANCIAL SERVICES","(3.18)%","(15.00)%","(8.02)%","6.85%","6.24%","20.64%","16.87%","218.06%","(16.67)%",
"Manpasand Beverages Ltd.","MANPASAND","732.00","817.90%","495.00%","No","705.00%","CONSUMER GOODS","(3.17)%","(7.34)%","3.66%","4.59%","3.10%","2.09%","3.98%","47.88%","(10.50)%",
"HSIL Ltd.","HSIL","336.70","375.10%","255.50%","No","349.90%","CONSUMER GOODS","(3.15)%","(1.55)%","(2.95)%","(2.46)%","(2.97)%","(1.35)%","(5.10)%","31.78%","(10.24)%",
"Redington (India) Ltd.","REDINGTON","121.60","137.85%","82.05%","No","110.00%","SERVICES","(3.15)%","(5.30)%","(5.37)%","(4.55)%","(4.25)%","6.43%","5.97%","48.20%","(11.79)%",
"Equitas Holdings Ltd.","EQUITAS","146.55","206.25%","138.35%","No","169.80%","FINANCIAL SERVICES","(3.11)%","(11.50)%","(11.29)%","(9.37)%","(12.92)%","(10.48)%","(9.43)%","5.93%","(28.95)%",
"TVS Srichakra Ltd.","TVSSRICHAK","3,801.55","4,340.00%","2,241.00%","No","3,485.00%","AUTOMOBILE","(3.10)%","(6.59)%","(5.79)%","(7.84)%","(2.03)%","5.16%","4.96%","69.64%","(12.41)%",
"Aarti Industries Ltd.","AARTIIND","823.00","977.95%","481.05%","No","766.35%","CHEMICALS","(3.10)%","(11.63)%","(4.91)%","(3.29)%","1.98%","4.18%","5.66%","71.08%","(15.84)%",
"Sterlite Technologies Ltd.","STRTECH","153.30","170.60%","73.00%","No","126.00%","INDUSTRIAL MANUFACTURING","(3.10)%","(9.16)%","(0.45)%","(3.95)%","0.33%","7.65%","16.27%","110.00%","(10.14)%",
"MphasiS Ltd.","MPHASIS","567.00","624.00%","461.00%","No","580.00%","IT","(3.07)%","(2.60)%","(1.92)%","0.18%","5.98%","1.20%","1.96%","22.99%","(9.13)%",
"Trent Ltd.","TRENT","238.05","2,444.00%","175.00%","No","266.00%","CONSUMER GOODS","(3.03)%","(5.16)%","(6.33)%","(5.91)%","(7.39)%","(9.14)%","(12.16)%","36.03%","(90.26)%",
"Indoco Remedies Ltd.","INDOCO","192.95","362.00%","191.00%","No","249.00%","PHARMA","(3.02)%","(11.04)%","(16.11)%","(13.42)%","(15.56)%","(20.10)%","(17.28)%","1.02%","(46.70)%",
"PC Jeweller Ltd.","PCJEWELLER","430.00","531.00%","287.95%","No","417.00%","CONSUMER GOODS","(3.01)%","(5.91)%","(4.07)%","1.15%","1.65%","3.66%","0.05%","49.33%","(19.02)%",
"Century Plyboards (India) Ltd.","CENTURYPLY","240.50","271.00%","154.45%","No","260.00%","CONSUMER GOODS","(3.00)%","(8.90)%","(6.27)%","(6.16)%","(9.48)%","(4.54)%","(8.75)%","55.71%","(11.25)%",
"Bharti Infratel Ltd.","INFRATEL","368.45","413.70%","281.75%","Yes","324.80%","LARGECAP,TELECOM","(3.00)%","(5.27)%","0.56%","1.52%","(1.83)%","10.07%","3.50%","30.77%","(10.94)%",
"DCB Bank Ltd.","DCBBANK","184.30","200.50%","87.60%","No","170.55%","BANK","(3.00)%","(6.28)%","(3.51)%","(4.71)%","0.71%","3.25%","7.43%","110.39%","(8.08)%",
"VRL Logistics Ltd.","VRLLOG","306.15","377.00%","225.00%","No","313.00%","SERVICES","(2.99)%","(10.40)%","(6.60)%","(10.14)%","(10.74)%","(9.80)%","(11.49)%","36.07%","(18.79)%",
"PVR Ltd.","PVR","1,452.00","1,655.00%","822.60%","Yes","1,428.90%","MEDIA & ENTERTAINMENT","(2.97)%","(4.91)%","(5.66)%","(6.93)%","(9.02)%","(6.62)%","(5.53)%","76.51%","(12.27)%",
"Triveni Turbine Ltd.","TRITURBINE","131.20","149.00%","105.00%","No","144.90%","INDUSTRIAL MANUFACTURING","(2.96)%","(5.20)%","(4.69)%","(5.27)%","(6.62)%","(4.23)%","(5.61)%","24.95%","(11.95)%",
"Piramal Enterprises Ltd.","PEL","2,647.00","2,949.90%","1,320.15%","Yes","1,904.00%","LARGECAP,PHARMA","(2.96)%","(6.59)%","4.79%","2.80%","5.25%","18.43%","35.40%","100.51%","(10.27)%",
"HCL Infosystems Ltd.","HCL-INSYS","47.60","50.60%","19.65%","Yes","52.25%","IT","(2.96)%","(11.77)%","(14.70)%","(14.70)%","(18.63)%","(15.68)%","(15.68)%","142.24%","(5.93)%",
"Larsen & Toubro Ltd.","LT","1,689.45","1,774.00%","1,223.30%","Yes","1,571.20%","CONSTRUCTION,LARGECAP,NIFTY INFRA","(2.95)%","(3.70)%","(2.99)%","(1.80)%","(3.13)%","1.23%","0.75%","38.11%","(4.77)%",
"Shree Renuka Sugars Ltd.","RENUKA","13.20","19.15%","11.25%","No","14.55%","CONSUMER GOODS","(2.94)%","(8.97)%","(9.28)%","(8.97)%","(12.29)%","(7.37)%","(10.81)%","17.33%","(31.07)%",
"NMDC Ltd.","NMDC","115.60","152.40%","85.20%","Yes","132.85%","LARGECAP,METALS","(2.94)%","(9.55)%","(8.25)%","(9.97)%","(11.69)%","(8.44)%","(14.18)%","35.68%","(24.15)%",
"Bharat Electronics Ltd.","BEL","167.00","1,625.00%","153.05%","No","156.20%","INDUSTRIAL MANUFACTURING,LARGECAP","(2.94)%","(7.04)%","(9.26)%","(6.65)%","(7.45)%","(2.82)%","(3.24)%","9.11%","(89.72)%",
"Vedanta Ltd.","VEDL","224.05","278.10%","94.05%","Yes","275.70%","LARGECAP,METALS","(2.90)%","(7.65)%","(2.48)%","(6.72)%","(4.84)%","(2.59)%","(18.02)%","138.22%","(19.44)%",
"Edelweiss Financial Services Ltd.","EDELWEISS","168.00","192.05%","64.85%","No","157.20%","FINANCIAL SERVICES","(2.89)%","(6.67)%","(7.28)%","1.94%","(6.09)%","(2.38)%","(6.59)%","159.06%","(12.52)%",
"Corporation Bank","CORPBANK","49.25","64.75%","33.10%","No","53.00%","BANK","(2.86)%","(17.09)%","(18.33)%","(19.79)%","(12.44)%","(10.29)%","(16.88)%","48.79%","(23.94)%",
"NHPC Ltd.","NHPC","28.90","33.20%","21.75%","Yes","32.20%","ENERGY,LARGECAP,NIFTY INFRA","(2.86)%","(6.77)%","(7.22)%","(8.83)%","(8.40)%","(7.22)%","(9.69)%","32.87%","(12.95)%",
"S H Kelkar and Company Ltd.","SHK","275.80","362.90%","208.00%","No","296.10%","CONSUMER GOODS","(2.85)%","(3.35)%","(12.94)%","(11.43)%","(14.67)%","(11.33)%","(10.45)%","32.60%","(24.00)%",
"Bhushan Steel Ltd.","BHUSANSTL","81.90","102.70%","34.50%","No","57.20%","METALS","(2.85)%","(17.65)%","(7.04)%","3.67%","9.42%","25.90%","20.26%","137.39%","(20.25)%",
"GHCL Ltd.","GHCL","236.90","299.00%","156.50%","No","265.50%","CHEMICALS","(2.81)%","(9.87)%","(8.00)%","(8.81)%","(9.86)%","(10.20)%","(12.58)%","51.37%","(20.77)%",
"Sharda Cropchem Ltd.","SHARDACROP","481.05","570.00%","276.00%","No","493.35%","FERTILISERS & PESTICIDES","(2.78)%","(13.01)%","(10.42)%","(6.95)%","(6.82)%","(2.82)%","(0.92)%","74.29%","(15.61)%",
"UCO Bank","UCOBANK","35.10","46.50%","26.80%","No","36.15%","BANK","(2.77)%","(10.46)%","(16.23)%","(16.23)%","(11.48)%","(6.40)%","(6.90)%","30.97%","(24.52)%",
"NLC India Ltd.","NLCINDIA","98.50","122.90%","67.80%","No","107.90%","ENERGY","(2.76)%","(6.64)%","(6.99)%","(5.29)%","(7.51)%","(5.47)%","(7.25)%","45.28%","(19.85)%",
"Aurobindo Pharma Ltd.","AUROPHARMA","526.75","895.00%","521.00%","Yes","675.00%","LARGECAP,PHARMA","(2.76)%","(13.31)%","(14.90)%","(10.10)%","(15.44)%","(20.78)%","(19.62)%","1.10%","(41.15)%",
"Magma Fincorp Ltd.","MAGMA","119.90","137.80%","85.50%","No","105.50%","FINANCIAL SERVICES","(2.76)%","(8.47)%","(6.33)%","0.55%","(0.33)%","3.85%","(1.88)%","40.23%","(12.99)%",
"D.B.Corp Ltd.","DBCORP","357.50","447.70%","322.00%","Yes","378.75%","MEDIA & ENTERTAINMENT","(2.75)%","(2.85)%","(4.65)%","(3.90)%","(6.41)%","(5.92)%","(5.69)%","11.02%","(20.15)%",
"IDFC Bank Ltd.","IDFCBANK","56.80","83.40%","44.00%","No","59.55%","BANK","(2.74)%","(10.48)%","(12.75)%","(12.75)%","(4.38)%","(3.57)%","(5.88)%","29.09%","(31.89)%",
"Amtek Auto Ltd.","AMTEKAUTO","33.95","56.25%","31.00%","No","33.10%","AUTOMOBILE","(2.72)%","(12.05)%","(12.95)%","(11.82)%","0.30%","2.88%","1.49%","9.52%","(39.64)%",
"Polaris Consulting & Services Ltd.","POLARIS","211.85","231.80%","140.95%","No","181.70%","IT","(2.71)%","(2.60)%","0.36%","4.77%","(0.54)%","(5.84)%","18.19%","50.30%","(8.61)%",
"Power Finance Corporation Ltd.","PFC","146.00","168.90%","78.25%","Yes","146.00%","FINANCIAL SERVICES,LARGECAP,NIFTY MIDCAP 50","(2.70)%","(9.57)%","(12.21)%","(9.26)%","(8.89)%","(6.26)%","(4.23)%","86.58%","(13.56)%",
"Strides Shasun Ltd.","STAR","883.05","1,274.70%","848.00%","No","1,098.20%","NIFTY MIDCAP 50,PHARMA","(2.69)%","(16.14)%","(17.50)%","(15.09)%","(19.43)%","(19.10)%","(19.64)%","4.13%","(30.72)%",
"KPIT Technologies Ltd.","KPIT","112.65","196.85%","110.00%","No","129.90%","IT","(2.68)%","(12.50)%","(12.81)%","(14.37)%","(14.11)%","(12.16)%","(12.81)%","2.41%","(42.77)%",
"Hindalco Industries Ltd.","HINDALCO","186.90","203.90%","83.50%","Yes","194.55%","LARGECAP,METALS","(2.66)%","(5.73)%","(0.19)%","(5.22)%","(2.27)%","1.69%","(4.20)%","123.83%","(8.34)%",
"Ramkrishna Forgings Ltd.","RKFORGE","446.00","549.95%","255.00%","No","478.45%","INDUSTRIAL MANUFACTURING","(2.64)%","(8.98)%","(8.21)%","(9.88)%","(9.68)%","(7.47)%","(11.78)%","74.90%","(18.90)%",
"Dr. Reddy's Laboratories Ltd.","DRREDDY","2,513.00","3,689.85%","2,510.00%","Yes","2,632.00%","LARGECAP,PHARMA","(2.58)%","(8.22)%","(3.23)%","(3.27)%","(5.06)%","(4.63)%","(4.71)%","0.12%","(31.89)%",
"IDFC Ltd.","IDFC","56.75","71.30%","46.25%","No","54.50%","FINANCIAL SERVICES","(2.58)%","(10.28)%","(11.74)%","(6.51)%","(2.16)%","(2.16)%","(3.24)%","22.70%","(20.41)%",
"Arvind Ltd.","ARVIND","367.00","426.85%","286.55%","No","395.40%","TEXTILES","(2.57)%","(8.25)%","(12.63)%","(12.41)%","(10.27)%","(5.17)%","(7.84)%","28.08%","(14.02)%",
"Karnataka Bank Ltd.","KTKBANK","157.60","176.20%","100.10%","No","140.40%","BANK,NIFTY MIDCAP 50","(2.57)%","(7.48)%","(6.41)%","(6.99)%","0.86%","4.79%","7.58%","57.44%","(10.56)%",
"McLeod Russel India Ltd.","MCLEODRUSS","165.40","219.50%","137.15%","No","165.85%","CONSUMER GOODS,NIFTY MIDCAP 50","(2.53)%","(8.47)%","(10.74)%","(12.56)%","(8.62)%","(7.88)%","(10.55)%","20.60%","(24.65)%",
"Kesoram Industries Ltd.","KESORAMIND","136.75","201.25%","105.40%","No","143.10%","AUTOMOBILE","(2.53)%","(10.91)%","(5.43)%","(9.29)%","(18.43)%","(13.50)%","(7.60)%","29.74%","(32.05)%",
"ACC Ltd.","ACC","1,586.35","1,756.70%","1,256.55%","Yes","1,450.00%","CEMENT & CEMENT PRODUCTS,LARGECAP","(2.53)%","(6.14)%","(6.27)%","(1.35)%","(1.35)%","6.11%","7.90%","26.25%","(9.70)%",
"KRBL Ltd.","KRBL","401.00","451.70%","217.50%","No","412.00%","CONSUMER GOODS","(2.52)%","(8.73)%","(4.34)%","(8.24)%","(7.81)%","(3.51)%","(1.86)%","84.37%","(11.22)%",
"Deepak Fertilisers & Petrochemicals Corp. Ltd.","DEEPAKFERT","236.40","293.65%","149.10%","No","258.00%","CHEMICALS","(2.52)%","(8.23)%","(8.37)%","(9.79)%","(15.65)%","(11.68)%","(8.55)%","58.55%","(19.50)%",
"Cera Sanitaryware Ltd","CERA","2,830.00","3,315.00%","1,852.20%","No","3,025.00%","CONSTRUCTION","(2.51)%","(6.51)%","(7.24)%","(7.06)%","(6.91)%","0.86%","(0.18)%","52.79%","(14.63)%",
"Shree Cement Ltd.","SHREECEM","17,400.00","20,538.00%","12,810.00%","No","16,980.15%","CEMENT & CEMENT PRODUCTS,LARGECAP","(2.50)%","(7.79)%","(11.22)%","(11.36)%","(10.77)%","(1.58)%","(1.42)%","35.83%","(15.28)%",
"Indian Overseas Bank","IOB","25.35","32.20%","20.50%","No","26.55%","BANK","(2.50)%","(14.79)%","(17.43)%","(12.13)%","(9.95)%","(9.30)%","(9.14)%","23.66%","(21.27)%",
"Welspun Corp Ltd.","WELCORP","84.45","96.80%","55.05%","Yes","82.50%","METALS","(2.48)%","(10.35)%","(3.15)%","3.05%","(0.18)%","2.43%","0.72%","53.41%","(12.76)%",
"Ceat Ltd.","CEATLTD","1,702.50","1,897.45%","730.00%","No","1,327.50%","AUTOMOBILE","(2.47)%","(9.15)%","3.68%","2.19%","16.53%","18.81%","22.59%","133.22%","(10.27)%",
"SML Isuzu Ltd.","SMLISUZU","1,250.00","1,433.80%","892.00%","No","1,288.90%","AUTOMOBILE","(2.43)%","(4.42)%","(7.75)%","(5.30)%","(7.05)%","(3.85)%","(5.70)%","40.13%","(12.82)%",
"Gati Ltd.","GATI","123.00","189.35%","106.90%","No","140.05%","SERVICES","(2.38)%","(10.87)%","(9.46)%","(10.09)%","(10.38)%","(9.19)%","(11.95)%","15.06%","(35.04)%",
"Nava Bharat Ventures Ltd.","NBVENTURES","135.50","155.00%","76.60%","No","125.45%","ENERGY","(2.31)%","(4.17)%","(8.72)%","(7.51)%","(9.09)%","(2.52)%","4.88%","76.89%","(12.58)%",
"MRF Ltd.","MRF","62,501.00","70,500.00%","30,101.00%","Yes","61,160.00%","AUTOMOBILE,LARGECAP","(2.31)%","(8.32)%","(5.40)%","(8.78)%","(6.00)%","(0.16)%","2.63%","107.64%","(11.35)%",
"Rolta India Ltd.","ROLTA","55.20","79.90%","51.00%","No","58.10%","IT","(2.30)%","(6.76)%","(8.15)%","(9.51)%","(10.97)%","(6.52)%","(8.76)%","8.24%","(30.91)%",
"Ajanta Pharmaceuticals Ltd.","AJANTPHARM","1,638.50","2,125.00%","1,399.30%","No","1,760.00%","PHARMA","(2.28)%","(1.00)%","2.29%","(1.41)%","(0.70)%","(6.02)%","(5.32)%","17.09%","(22.89)%",
"JSW Energy Ltd.","JSWENERGY","62.10","86.50%","53.05%","Yes","62.60%","ENERGY,NIFTY INFRA,NIFTY MIDCAP 50","(2.28)%","(8.41)%","(11.60)%","(2.36)%","(2.97)%","(2.36)%","(4.90)%","17.06%","(28.21)%",
"Dilip Buildcon Ltd.","DBL","425.10","529.70%","177.90%","No","350.50%","CONSTRUCTION","(2.28)%","(13.95)%","(9.17)%","0.89%","(2.07)%","7.89%","17.43%","138.95%","(19.75)%",
"Prism Cement Ltd.","PRISMCEM","116.20","129.20%","72.90%","No","98.00%","CEMENT & CEMENT PRODUCTS","(2.27)%","(7.04)%","(4.75)%","(2.96)%","1.48%","17.08%","10.98%","59.40%","(10.06)%",
"NIIT Technologies Ltd.","NIITTECH","479.90","587.00%","366.55%","No","435.75%","IT","(2.25)%","(8.21)%","(9.11)%","1.91%","9.08%","12.64%","12.06%","30.92%","(18.25)%",
"Cipla Ltd.","CIPLA","521.30","621.25%","457.45%","Yes","595.00%","LARGECAP,PHARMA","(2.23)%","(7.08)%","(7.19)%","(6.17)%","(5.53)%","(9.56)%","(11.69)%","13.96%","(16.09)%",
"Coal India Ltd.","COALINDIA","261.90","349.95%","261.00%","Yes","293.00%","LARGECAP,METALS","(2.22)%","(5.09)%","(6.03)%","(6.46)%","(5.93)%","(6.20)%","(8.49)%","0.34%","(25.16)%",
"Dhanuka Agritech Ltd.","DHANUKA","765.00","929.80%","553.20%","No","789.00%","FERTILISERS & PESTICIDES","(2.22)%","(15.62)%","(14.83)%","(14.53)%","(12.96)%","(7.83)%","(1.80)%","38.29%","(17.72)%",
"Alembic Pharmaceuticals Ltd.","APLLTD","580.00","699.00%","514.60%","No","626.00%","PHARMA","(2.19)%","(4.79)%","(3.97)%","(4.84)%","(4.93)%","(5.35)%","(6.01)%","12.71%","(17.02)%",
"Vinati Organics Ltd.","VINATIORGA","821.50","892.85%","456.00%","No","760.00%","CHEMICALS","(2.17)%","(5.79)%","(3.13)%","(1.73)%","(0.94)%","9.53%","10.86%","80.15%","(7.99)%",
"JSW Steel Ltd.","JSWSTEEL","189.40","1,885.95%","160.60%","Yes","187.90%","LARGECAP,METALS","(2.14)%","(8.48)%","(4.46)%","(2.32)%","(2.77)%","1.42%","(7.38)%","17.93%","(89.96)%",
"Take Solutions Ltd.","TAKE","122.60","189.70%","121.00%","No","126.95%","IT","(2.12)%","(11.48)%","(12.18)%","(8.16)%","(7.58)%","(3.65)%","(9.02)%","1.32%","(35.37)%",
"Zee Learn Ltd.","ZEELEARN","43.10","51.10%","26.50%","Yes","48.20%","MEDIA & ENTERTAINMENT","(2.05)%","(5.79)%","(8.59)%","(7.71)%","(8.10)%","(6.10)%","(8.78)%","62.64%","(15.66)%",
"Carborundum Universal Ltd.","CARBORUNIV","288.00","317.00%","208.00%","No","290.20%","INDUSTRIAL MANUFACTURING","(2.02)%","(7.54)%","(2.57)%","(1.54)%","(1.71)%","(1.71)%","(3.84)%","38.46%","(9.15)%",
"Sunteck Realty Ltd.","SUNTECK","436.50","480.80%","174.60%","No","380.40%","CONSTRUCTION","(2.02)%","(0.34)%","(2.94)%","(7.96)%","(1.91)%","2.28%","7.00%","150.00%","(9.21)%",
"Shriram Transport Finance Co. Ltd.","SRTRANSFIN","940.10","1,324.40%","778.05%","Yes","1,078.00%","FINANCIAL SERVICES","(1.99)%","(7.32)%","(6.87)%","(7.48)%","(13.68)%","(11.23)%","(13.45)%","20.83%","(29.02)%",
"IL&FS Transportation Networks Ltd.","IL&FSTRANS","100.00","124.80%","65.80%","No","109.50%","SERVICES","(1.96)%","(11.50)%","(13.42)%","(12.01)%","(14.53)%","(9.09)%","(11.50)%","51.98%","(19.87)%",
"Ashok Leyland Ltd.","ASHOKLEY","82.75","111.70%","73.50%","Yes","84.75%","AUTOMOBILE,LARGECAP,NIFTY MIDCAP 50","(1.95)%","(5.97)%","(3.44)%","","(6.07)%","1.53%","0.42%","12.59%","(25.92)%",
"Welspun India Ltd.","WELSPUNIND","83.10","119.90%","46.05%","Yes","87.15%","TEXTILES","(1.95)%","(6.00)%","(8.68)%","(13.98)%","(11.74)%","(11.83)%","(4.37)%","80.46%","(30.69)%",
"State Bank of India","SBIN","283.25","315.30%","166.40%","Yes","293.30%","BANK,LARGECAP","(1.94)%","(7.75)%","(3.93)%","(2.13)%","(0.93)%","(2.85)%","(2.33)%","70.22%","(10.16)%",
"Suven Life Sciences Ltd.","SUVEN","174.95","227.00%","149.00%","No","165.00%","PHARMA","(1.93)%","(6.99)%","(6.39)%","(0.91)%","(5.92)%","(0.60)%","(2.97)%","17.42%","(22.93)%",
"UltraTech Cement Ltd.","ULTRACEMCO","4,184.95","4,533.10%","3,050.00%","Yes","3,968.45%","CEMENT & CEMENT PRODUCTS,LARGECAP","(1.93)%","(6.40)%","(4.13)%","(2.68)%","(1.26)%","5.39%","3.34%","37.21%","(7.68)%",
"Gujarat Gas Ltd.","GUJGASLTD","750.00","881.00%","470.00%","No","767.20%","ENERGY","(1.92)%","(4.82)%","(5.06)%","(8.09)%","(10.82)%","(10.93)%","(3.47)%","59.57%","(14.87)%",
"Himachal Fut Com Ltd.","HFCL","12.90","20.25%","11.00%","No","12.70%","TELECOM","(1.90)%","(12.84)%","(15.96)%","(15.96)%","(21.82)%","(12.84)%","(6.86)%","17.27%","(36.30)%",
"Tata Global Beverages Ltd.","TATAGLOBAL","142.00","161.45%","114.25%","Yes","150.50%","NIFTY FMGC,NIFTY MIDCAP 50","(1.90)%","(6.89)%","(8.18)%","(9.12)%","(6.33)%","(3.86)%","(5.68)%","24.29%","(12.05)%",
"Jagran Prakashan Ltd.","JAGRAN","175.85","213.05%","162.30%","Yes","192.00%","MEDIA & ENTERTAINMENT","(1.90)%","(7.06)%","(9.98)%","(10.01)%","(9.54)%","(10.74)%","(5.15)%","8.35%","(17.46)%",
"Jubilant Foodworks Ltd.","JUBLFOOD","974.45","1,298.80%","760.50%","Yes","1,106.95%","NIFTY FMGC,NIFTY MIDCAP 50","(1.88)%","(6.93)%","(0.05)%","(7.72)%","(8.50)%","(3.40)%","(5.12)%","28.13%","(24.97)%",
"Parag Milk Foods Ltd.","PARAGMILK","237.25","357.00%","201.75%","No","228.15%","CONSUMER GOODS","(1.88)%","(5.10)%","(4.72)%","0.06%","(3.95)%","(2.51)%","(4.95)%","17.60%","(33.54)%",
