"Company","Symbol","LTP","Week 52 High","Week 52 Low","Mark","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"Torrent Pharmaceuticals Ltd.","TORNTPHARM","1,239.85","1,769.50%","1,194.10%","Yes","1,548.80%","PHARMA","(1.88)%","(6.82)%","(7.75)%","(7.67)%","(14.20)%","(14.55)%","(15.40)%","3.83%","(29.93)%",
"Texmaco Rail & Eng. Ltd.","TEXRAIL","90.00","117.85%","84.90%","No","92.70%","INDUSTRIAL MANUFACTURING","(1.85)%","(8.77)%","(7.98)%","(11.20)%","(10.58)%","(6.35)%","(6.54)%","6.01%","(23.63)%",
"Havells India Ltd.","HAVELLS","441.80","526.30%","302.80%","No","464.00%","CONSUMER GOODS,LARGECAP,NIFTY MIDCAP 50","(1.84)%","(13.12)%","(12.34)%","(6.91)%","(8.91)%","(8.82)%","(6.44)%","45.90%","(16.06)%",
"Unitech Ltd.","UNITECH","5.35","9.05%","3.65%","Yes","5.60%","CONSTRUCTION","(1.83)%","(10.83)%","(5.31)%","(4.46)%","(7.76)%","(6.14)%","(5.31)%","46.58%","(40.88)%",
"Page Industries Ltd.","PAGEIND","14,150.00","17,399.00%","12,387.35%","No","14,577.25%","TEXTILES","(1.83)%","(6.27)%","(4.34)%","(4.52)%","(0.25)%","2.09%","0.50%","14.23%","(18.67)%",
"Bliss GVS Pharma Ltd.","BLISSGVS","184.60","198.80%","79.05%","No","176.40%","PHARMA","(1.81)%","3.88%","10.01%","7.89%","8.37%","9.43%","8.27%","133.52%","(7.14)%",
"Balmer Lawrie & Co. Ltd.","BALMLAWRIE","218.00","225.00%","140.24%","No","235.20%","SERVICES","(1.80)%","(9.54)%","(6.80)%","(6.84)%","(7.82)%","(7.43)%","(10.60)%","55.45%","(3.11)%",
"Siemens Ltd.","SIEMENS","1,335.00","1,471.35%","1,012.00%","Yes","1,255.00%","INDUSTRIAL MANUFACTURING,LARGECAP,NIFTY INFRA,NIFTY MIDCAP 50","(1.79)%","(4.72)%","(8.32)%","(0.41)%","(0.43)%","2.85%","1.56%","31.92%","(9.27)%",
"Mahindra & Mahindra Ltd.","M&M","1,308.00","1,508.95%","1,141.40%","Yes","1,292.00%","AUTOMOBILE,LARGECAP","(1.78)%","(5.15)%","(4.80)%","(2.18)%","0.08%","3.82%","2.41%","14.60%","(13.32)%",
"Exide Industries Ltd.","EXIDEIND","223.05","250.00%","150.85%","Yes","225.30%","AUTOMOBILE","(1.76)%","(8.17)%","(9.79)%","0.34%","(5.35)%","(0.62)%","(1.96)%","47.86%","(10.78)%",
"CARE Ltd.","CARERATING","1,412.10","1,721.00%","951.00%","No","1,680.00%","FINANCIAL SERVICES","(1.75)%","(8.02)%","(9.77)%","(10.06)%","(10.63)%","(8.96)%","(8.90)%","48.49%","(17.95)%",
"Pidilite Industries Ltd.","PIDILITIND","723.00","782.80%","567.75%","Yes","697.10%","CHEMICALS,LARGECAP","(1.71)%","(6.71)%","(3.21)%","(0.78)%","(0.43)%","1.19%","2.81%","27.34%","(7.64)%",
"ICICI Prudential Life Insurance Company Ltd.","ICICIPRULI","403.00","424.00%","271.00%","No","384.10%","FINANCIAL SERVICES,LARGECAP","(1.71)%","(3.13)%","(1.71)%","1.21%","(3.78)%","0.24%","2.03%","48.71%","(4.95)%",
"Kansai Nerolac Paints Ltd.","KANSAINER","393.10","437.15%","285.35%","No","381.00%","CONSUMER GOODS","(1.70)%","(6.98)%","(3.18)%","(2.01)%","2.80%","1.58%","1.31%","37.76%","(10.08)%",
"Oil India Ltd.","OIL","305.50","313.50%","253.70%","Yes","334.40%","ENERGY,LARGECAP","(1.67)%","(4.70)%","(5.97)%","(7.70)%","(6.63)%","(8.38)%","(9.75)%","20.42%","(2.55)%",
"BF Utilities Ltd.","BFUTILITIE","380.00","643.95%","355.55%","No","445.50%","CONSTRUCTION","(1.67)%","(15.18)%","(18.30)%","(19.31)%","(19.66)%","(13.02)%","(16.38)%","6.88%","(40.99)%",
"Titan Company Ltd.","TITAN","470.45","506.15%","296.15%","No","458.60%","CONSUMER GOODS,LARGECAP","(1.65)%","(2.19)%","(2.72)%","(2.50)%","(2.50)%","(0.11)%","(2.90)%","58.86%","(7.05)%",
"Canara Bank","CANBK","351.45","416.00%","178.10%","Yes","303.65%","BANK,NIFTY MIDCAP 50","(1.65)%","(6.08)%","(4.73)%","(4.28)%","6.27%","12.55%","13.50%","97.33%","(15.52)%",
"Punjab National Bank","PNB","147.30","185.80%","71.05%","Yes","149.90%","BANK,LARGECAP","(1.64)%","(10.62)%","(14.31)%","(15.83)%","(9.02)%","(5.97)%","(3.66)%","107.32%","(20.72)%",
"Orissa Min Dev Co Ltd.","ORISSAMINE","1,909.75","2,694.00%","1,800.00%","Yes","2,089.00%","METALS","(1.62)%","(6.15)%","(9.49)%","(9.96)%","(10.34)%","(9.87)%","(10.00)%","6.10%","(29.11)%",
"Bajaj Auto Ltd.","BAJAJ-AUTO","2,780.00","2,866.35%","1,656.00%","Yes","2,806.00%","AUTOMOBILE,LARGECAP","(1.59)%","(8.58)%","(4.30)%","(5.06)%","(3.56)%","(1.07)%","(1.94)%","67.87%","(3.01)%",
"Ambuja Cements Ltd.","AMBUJACEM","236.00","281.70%","191.00%","Yes","237.20%","CEMENT & CEMENT PRODUCTS,LARGECAP","(1.58)%","(8.53)%","(8.95)%","(2.70)%","(4.34)%","(1.69)%","(3.10)%","23.56%","(16.22)%",
"Procter & Gamble Hygiene & Health Care Ltd.","PGHH","7,351.00","8,199.00%","6,001.00%","No","7,625.00%","LARGECAP,NIFTY FMGC","(1.58)%","(4.12)%","(7.18)%","(0.19)%","0.01%","0.36%","(0.66)%","22.50%","(10.34)%",
"JK Lakshmi Cement Ltd.","JKLAKSHMI","478.00","536.95%","329.30%","No","460.00%","CEMENT & CEMENT PRODUCTS","(1.57)%","(6.99)%","(6.09)%","1.49%","(0.83)%","6.10%","6.70%","45.16%","(10.98)%",
"Britannia Industries Ltd.","BRITANNIA","3,538.00","3,799.50%","2,519.10%","Yes","3,360.00%","LARGECAP,NIFTY FMGC","(1.56)%","(3.47)%","(4.43)%","(0.74)%","1.40%","5.17%","3.54%","40.45%","(6.88)%",
"Tata Steel Ltd.","TATASTEEL","482.75","508.75%","296.30%","Yes","481.75%","LARGECAP,METALS","(1.56)%","(2.16)%","10.22%","9.57%","6.17%","7.64%","(2.53)%","62.93%","(5.11)%",
"Sanofi India Ltd.","SANOFI","4,030.00","4,950.00%","4,011.10%","No","4,721.00%","PHARMA","(1.53)%","(3.04)%","(4.95)%","(4.71)%","(5.13)%","(10.94)%","(11.82)%","0.47%","(18.59)%",
"Vakrangee Ltd.","VAKRANGEE","349.95","361.00%","162.00%","No","329.00%","IT","(1.52)%","0.49%","(0.51)%","2.38%","0.37%","1.32%","4.40%","116.02%","(3.06)%",
"L&T Finance Holdings Ltd.","L&TFH","124.80","140.40%","70.10%","No","123.90%","FINANCIAL SERVICES,NIFTY MIDCAP 50","(1.50)%","(5.81)%","(7.04)%","(6.69)%","(2.69)%","1.01%","2.13%","78.03%","(11.11)%",
"Ujjivan Financial Services Ltd.","UJJIVAN","300.90","547.50%","253.10%","No","423.60%","FINANCIAL SERVICES","(1.49)%","(14.19)%","(13.45)%","(16.25)%","(25.15)%","(24.03)%","(22.64)%","18.89%","(45.04)%",
"Oracle Financial Services Software Ltd.","OFSS","3,550.00","4,088.00%","2,808.40%","Yes","3,838.90%","IT,LARGECAP,NIFTY MIDCAP 50","(1.46)%","(5.84)%","(5.38)%","(3.17)%","(2.36)%","(5.68)%","(4.44)%","26.41%","(13.16)%",
"HCL Technologies Ltd.","HCLTECH","852.25","890.15%","708.00%","Yes","876.00%","IT,LARGECAP","(1.46)%","(0.20)%","1.33%","1.94%","4.19%","5.88%","2.28%","20.37%","(4.26)%",
"Jet Airways (India) Ltd.","JETAIRWAYS","466.00","638.00%","332.60%","Yes","527.35%","SERVICES","(1.45)%","(12.08)%","(13.57)%","(11.91)%","(9.72)%","(3.22)%","(8.90)%","40.11%","(26.96)%",
"Advanced Enzyme Tech Ltd.","ADVENZYMES","1,865.00","2,375.50%","1,168.00%","No","2,060.00%","CONSUMER GOODS","(1.45)%","(5.11)%","(4.90)%","(8.98)%","(14.37)%","(10.94)%","(9.47)%","59.67%","(21.49)%",
"Bata India Ltd.","BATAINDIA","518.00","613.65%","399.20%","No","569.55%","CONSUMER GOODS,NIFTY MIDCAP 50","(1.43)%","(6.73)%","(9.81)%","(10.30)%","(10.83)%","(9.28)%","(9.35)%","29.76%","(15.59)%",
"SRF Ltd.","SRF","1,589.00","1,970.00%","1,165.35%","No","1,629.90%","TEXTILES","(1.42)%","(13.31)%","(10.64)%","(9.99)%","(8.68)%","(3.81)%","(2.59)%","36.35%","(19.34)%",
"Sonata Software Ltd.","SONATSOFTW","144.00","224.00%","137.90%","No","171.10%","IT","(1.40)%","(8.86)%","(11.82)%","(12.57)%","(15.02)%","(12.91)%","(16.28)%","4.42%","(35.71)%",
"Dalmia Bharat Ltd.","DALMIABHA","2,333.30","2,624.45%","846.50%","No","1,952.10%","CEMENT & CEMENT PRODUCTS","(1.38)%","(7.99)%","(1.47)%","6.69%","11.75%","12.99%","10.32%","175.64%","(11.09)%",
"J.Kumar Infraprojects Ltd.","JKIL","282.50","321.50%","105.40%","No","257.20%","CONSTRUCTION","(1.38)%","(9.74)%","(7.35)%","(1.91)%","3.92%","10.24%","14.37%","168.03%","(12.13)%",
"eClerx Services Ltd.","ECLERX","1,276.00","1,784.40%","1,275.00%","No","1,420.00%","IT","(1.37)%","(3.19)%","(4.92)%","(1.41)%","(3.55)%","(4.06)%","(7.67)%","0.08%","(28.49)%",
"Bajaj Hindusthan Sugar Ltd.","BAJAJHIND","14.45","24.20%","12.90%","No","13.35%","CONSUMER GOODS","(1.37)%","(12.42)%","(12.69)%","(10.25)%","(15.74)%","3.21%","2.85%","12.02%","(40.29)%",
"Dabur India Ltd.","DABUR","270.00","320.00%","259.15%","Yes","277.35%","LARGECAP,NIFTY FMGC","(1.35)%","(2.24)%","(4.75)%","(2.07)%","(8.16)%","(6.93)%","(5.92)%","4.19%","(15.63)%",
"Max India Ltd.","MAXINDIA","147.00","180.00%","119.05%","No","151.50%","FINANCIAL SERVICES","(1.34)%","(5.53)%","(6.19)%","(5.37)%","(2.00)%","(0.34)%","(1.34)%","23.48%","(18.33)%",
"Cholamandalam Investment and Finance Company Ltd.","CHOLAFIN","1,007.00","1,243.00%","804.05%","No","964.85%","FINANCIAL SERVICES","(1.34)%","(2.89)%","(7.36)%","(7.48)%","(8.77)%","(3.89)%","(2.45)%","25.24%","(18.99)%",
"Merck Ltd.","MERCK","1,015.95","1,199.00%","686.00%","No","1,040.40%","PHARMA","(1.33)%","(6.19)%","(6.19)%","(5.06)%","(7.32)%","(11.18)%","(12.79)%","48.10%","(15.27)%",
"Sun Pharmaceutical Industries Ltd.","SUNPHARMA","606.00","854.95%","571.90%","Yes","686.00%","LARGECAP,PHARMA","(1.32)%","(7.06)%","(5.39)%","(3.56)%","(5.68)%","(8.99)%","(9.28)%","5.96%","(29.12)%",
"Anant Raj Ltd.","ANANTRAJ","60.35","71.00%","32.65%","No","47.80%","CONSTRUCTION","(1.31)%","(12.98)%","(10.99)%","(5.26)%","(2.03)%","6.81%","15.83%","84.84%","(15.00)%",
"Glaxosmithkline Pharmaceuticals Ltd.","GLAXO","2,390.45","3,620.00%","2,381.00%","Yes","2,778.00%","PHARMA","(1.30)%","(1.05)%","(2.34)%","(1.30)%","(6.88)%","(9.11)%","(11.95)%","0.40%","(33.97)%",
"Bosch Ltd.","BOSCHLTD","22,840.00","25,670.85%","17,671.60%","Yes","22,681.05%","AUTOMOBILE,LARGECAP","(1.30)%","(5.61)%","(1.55)%","(1.93)%","1.33%","1.17%","0.70%","29.25%","(11.03)%",
"AIA Engineering Ltd.","AIAENG","1,396.00","1,675.00%","914.05%","No","1,550.00%","INDUSTRIAL MANUFACTURING","(1.27)%","(5.93)%","(8.04)%","(8.46)%","(9.06)%","(5.85)%","(8.78)%","52.73%","(16.66)%",
"Lupin Ltd.","LUPIN","1,235.15","1,750.00%","1,167.60%","Yes","1,441.50%","LARGECAP,PHARMA","(1.24)%","(4.77)%","(1.91)%","(2.51)%","(10.30)%","(12.70)%","(12.73)%","5.79%","(29.42)%",
"Coromandel International Ltd.","COROMANDEL","379.05","436.00%","215.00%","No","311.80%","FERTILISERS & PESTICIDES","(1.21)%","(10.81)%","(7.77)%","1.91%","3.26%","10.22%","16.27%","76.30%","(13.06)%",
"Bharti Airtel Ltd.","BHARTIARTL","367.40","401.00%","283.05%","Yes","348.25%","LARGECAP,NIFTY INFRA,TELECOM","(1.21)%","(1.92)%","(1.45)%","6.02%","3.98%","8.28%","6.43%","29.80%","(8.38)%",
"Allcargo Logistics Ltd.","ALLCARGO","173.75","221.50%","150.70%","No","167.00%","SERVICES","(1.19)%","(5.05)%","(5.57)%","(5.29)%","(3.42)%","2.66%","(1.50)%","15.30%","(21.56)%",
"PI Industries Ltd.","PIIND","805.10","963.95%","591.60%","No","833.00%","FERTILISERS & PESTICIDES","(1.17)%","(4.27)%","(5.39)%","(6.49)%","(8.26)%","(2.65)%","(3.19)%","36.09%","(16.48)%",
"South Indian Bank Ltd.","SOUTHBANK","25.30","27.10%","18.00%","No","21.40%","BANK","(1.17)%","(3.44)%","(3.44)%","(0.98)%","1.61%","12.95%","16.06%","40.56%","(6.64)%",
"Mangalore Refinery & Petrochemicals Ltd.","MRPL","123.25","142.80%","63.00%","No","105.70%","ENERGY","(1.16)%","(8.36)%","(7.85)%","(6.88)%","(4.31)%","6.76%","11.14%","95.63%","(13.69)%",
"Union Bank of India","UNIONBANK","161.90","205.10%","105.40%","No","156.10%","BANK,NIFTY MIDCAP 50","(1.16)%","(10.13)%","(8.48)%","(9.30)%","(0.71)%","5.75%","3.85%","53.61%","(21.06)%",
"Tata Chemicals Ltd.","TATACHEM","595.00","666.50%","400.25%","Yes","599.70%","CHEMICALS,NIFTY MIDCAP 50","(1.15)%","(6.46)%","(7.60)%","(8.04)%","(6.60)%","(4.34)%","(3.39)%","48.66%","(10.73)%",
"SKF India Ltd.","SKFINDIA","1,555.40","1,748.50%","1,189.80%","No","1,595.00%","INDUSTRIAL MANUFACTURING","(1.12)%","(3.10)%","(2.78)%","(8.51)%","(3.33)%","(0.01)%","(0.80)%","30.73%","(11.04)%",
"Dewan Housing Finance Corporation Ltd.","DHFL","397.50","454.90%","183.00%","No","367.00%","FINANCIAL SERVICES","(1.12)%","(7.19)%","(10.00)%","(10.45)%","(7.84)%","0.79%","3.34%","117.21%","(12.62)%",
"NATCO Pharma Ltd.","NATCOPHARM","890.00","1,015.95%","442.80%","No","849.00%","PHARMA","(1.11)%","(6.99)%","(0.89)%","0.30%","(3.58)%","(10.01)%","4.09%","100.99%","(12.40)%",
"PNC Infratech Ltd.","PNCINFRA","143.15","612.65%","90.45%","No","117.45%","CONSTRUCTION","(1.11)%","(5.32)%","(12.18)%","(10.31)%","(12.71)%","4.60%","10.12%","58.26%","(76.63)%",
"Mahanagar Gas Ltd.","MGL","940.10","1,054.95%","492.65%","No","896.00%","ENERGY","(1.10)%","(7.10)%","(6.48)%","(5.99)%","(7.20)%","(3.39)%","4.57%","90.83%","(10.89)%",
"J.B. Chemicals & Pharmaceuticals Ltd.","JBCHEPHARM","340.50","403.90%","231.30%","No","346.00%","PHARMA","(1.09)%","(3.27)%","2.87%","3.50%","3.53%","4.77%","(0.32)%","47.21%","(15.70)%",
"Godrej Properties Ltd.","GODREJPROP","496.00","586.00%","286.35%","Yes","386.50%","CONSTRUCTION","(1.08)%","(5.97)%","(5.76)%","(8.06)%","5.89%","12.47%","15.89%","73.21%","(15.36)%",
"E.I.D. Parry (India) Ltd.","EIDPARRY","307.90","354.00%","217.55%","No","284.00%","FERTILISERS & PESTICIDES","(1.08)%","(7.70)%","(11.78)%","3.50%","(0.65)%","6.80%","11.16%","41.53%","(13.02)%",
"Gujarat Fluorochemicals Ltd.","GUJFLUORO","647.00","816.00%","436.00%","No","755.00%","CHEMICALS","(1.07)%","(7.17)%","(12.79)%","(14.64)%","(9.26)%","(2.63)%","(13.04)%","48.39%","(20.71)%",
"Apollo Hospitals Enterprises Ltd.","APOLLOHOSP","1,219.10","1,443.00%","1,111.60%","Yes","1,165.30%","HEALTHCARE SERVICES","(1.06)%","(4.08)%","(6.87)%","(0.26)%","4.30%","5.00%","3.45%","9.67%","(15.52)%",
"Inox Leisure Ltd.","INOXLEISUR","280.55","308.80%","190.05%","Yes","286.50%","MEDIA & ENTERTAINMENT","(1.06)%","(2.25)%","0.16%","(4.43)%","(5.01)%","(2.92)%","(5.06)%","47.62%","(9.15)%",
"Ruchi Soya Industries Ltd.","RUCHISOYA","23.70","31.80%","17.80%","No","27.05%","CONSUMER GOODS","(1.04)%","(7.96)%","(8.49)%","(4.44)%","(8.14)%","(3.85)%","(8.49)%","33.15%","(25.47)%",
"Fortis Healthcare Ltd.","FORTIS","194.50","228.95%","142.25%","No","180.50%","HEALTHCARE SERVICES","(1.04)%","(5.26)%","(7.29)%","(12.29)%","(9.95)%","(0.15)%","4.82%","36.73%","(15.05)%",
"Rural Electrification Corporation Ltd.","RECLTD","211.20","223.90%","76.40%","Yes","181.05%","FINANCIAL SERVICES,LARGECAP","(1.03)%","(3.96)%","(3.56)%","0.28%","2.23%","8.22%","15.22%","176.44%","(5.67)%",
"Info Edge (India) Ltd.","NAUKRI","845.75","1,025.00%","732.00%","Yes","799.95%","IT","(1.02)%","(3.34)%","(0.04)%","(0.27)%","4.16%","0.49%","(1.08)%","15.54%","(17.49)%",
"Techno Elt & Eng Co. Ltd.","TECHNO","391.25","414.90%","127.60%","No","397.00%","CONSTRUCTION","(1.00)%","(3.41)%","(3.87)%","(1.77)%","(0.45)%","2.26%","1.01%","206.62%","(5.70)%",
"HT Media Ltd.","HTMEDIA","80.05","96.50%","68.90%","Yes","84.15%","MEDIA & ENTERTAINMENT","(0.99)%","(11.06)%","(5.49)%","(2.38)%","(3.96)%","(4.70)%","(7.30)%","16.18%","(17.05)%",
"Indiabulls Housing Finance Ltd.","IBULHSGFIN","1,040.00","1,135.00%","616.00%","Yes","998.40%","FINANCIAL SERVICES,LARGECAP","(0.99)%","(4.15)%","(4.19)%","(3.63)%","1.96%","8.51%","11.13%","68.83%","(8.37)%",
"ICRA Ltd.","ICRA","4,080.00","4,550.00%","3,537.80%","No","4,114.95%","FINANCIAL SERVICES","(0.97)%","(4.00)%","(2.77)%","(2.81)%","(2.72)%","(2.69)%","(1.21)%","15.33%","(10.33)%",
"Gillette India Ltd.","GILLETTE","4,570.50","5,074.00%","4,022.20%","No","4,270.00%","CONSUMER GOODS","(0.96)%","(4.12)%","(9.14)%","3.64%","9.84%","10.00%","9.60%","13.63%","(9.92)%",
"Gujarat Narmada Valley Fertilizers and Chemicals Ltd.","GNFC","274.75","322.70%","118.65%","No","287.50%","CHEMICALS","(0.96)%","(8.80)%","(13.52)%","(12.92)%","(8.17)%","(3.26)%","0.40%","131.56%","(14.86)%",
"Alkem Laboratories Ltd.","ALKEM","1,818.00","2,400.00%","1,201.00%","No","2,190.00%","PHARMA","(0.95)%","(4.20)%","(4.82)%","(8.64)%","(8.18)%","(12.17)%","(15.36)%","51.37%","(24.25)%",
"Berger Paints India Ltd.","BERGEPAINT","241.80","276.80%","177.95%","No","242.40%","CONSUMER GOODS,LARGECAP","(0.94)%","(7.39)%","(6.82)%","(4.09)%","(5.88)%","0.96%","2.96%","35.88%","(12.64)%",
"Eveready Industries India Ltd.","EVEREADY","317.00","330.10%","199.55%","No","261.05%","CONSUMER GOODS","(0.91)%","(1.14)%","0.28%","4.97%","4.45%","10.05%","13.30%","58.86%","(3.97)%",
"Sudarshan Chemical Industries Ltd.","SUDARSCHEM","354.10","455.35%","114.00%","No","346.00%","CHEMICALS","(0.85)%","(10.39)%","(12.46)%","(2.75)%","(4.41)%","(0.67)%","(1.91)%","210.61%","(22.24)%",
"Bajaj Holdings & Investment Ltd.","BAJAJHLDNG","2,032.00","2,259.00%","1,468.50%","No","2,170.00%","FINANCIAL SERVICES,LARGECAP","(0.83)%","(8.53)%","(4.11)%","(1.45)%","(6.27)%","(4.45)%","(4.87)%","38.37%","(10.05)%",
"Bajaj Finserv Ltd.","BAJAJFINSV","3,950.00","4,750.00%","1,725.55%","Yes","4,080.00%","FINANCIAL SERVICES,LARGECAP","(0.83)%","(11.71)%","(9.40)%","(13.47)%","(12.82)%","(9.36)%","(9.36)%","128.91%","(16.84)%",
"Shilpa Medicare Ltd.","SHILPAMED","690.30","786.90%","435.05%","No","637.50%","PHARMA","(0.82)%","(1.28)%","(1.22)%","(1.46)%","(2.22)%","(1.95)%","3.51%","58.67%","(12.28)%",
"CRISIL Ltd.","CRISIL","1,861.35","2,500.00%","1,811.55%","No","1,905.00%","FINANCIAL SERVICES","(0.81)%","(0.57)%","(1.47)%","(2.55)%","(2.73)%","(6.48)%","(6.04)%","2.75%","(25.55)%",
"Karur Vysya Bank Ltd.","KARURVYSYA","117.85","542.60%","80.00%","No","111.75%","BANK","(0.80)%","0.73%","(1.13)%","(2.20)%","(0.04)%","(0.46)%","0.99%","47.31%","(78.28)%",
"PTC India Ltd.","PTC","91.30","105.25%","65.75%","Yes","92.65%","ENERGY,NIFTY INFRA","(0.76)%","(11.36)%","(11.23)%","(12.00)%","(6.31)%","(4.50)%","(3.89)%","38.86%","(13.25)%",
"Rallis India Ltd.","RALLIS","235.55","265.25%","180.40%","No","259.90%","FERTILISERS & PESTICIDES","(0.76)%","(4.21)%","(5.19)%","(1.26)%","(2.24)%","(4.62)%","(4.94)%","30.57%","(11.20)%",
"Aegis Logistics Ltd.","AEGISCHEM","184.30","214.00%","107.05%","No","192.85%","ENERGY","(0.75)%","(3.43)%","(0.65)%","(5.49)%","(4.71)%","(0.94)%","(3.63)%","72.16%","(13.88)%",
"National Aluminium Co. Ltd.","NATIONALUM","65.85","79.95%","40.55%","No","76.50%","METALS","(0.75)%","(2.73)%","(3.02)%","(3.87)%","(2.01)%","(11.13)%","(10.77)%","62.39%","(17.64)%",
"Tata Investment Corporation Ltd.","TATAINVEST","649.50","701.00%","490.10%","No","634.50%","FINANCIAL SERVICES","(0.75)%","(5.58)%","(2.77)%","(4.48)%","(3.35)%","(1.45)%","(2.33)%","32.52%","(7.35)%",
"Kajaria Ceramics Ltd.","KAJARIACER","663.00","1,427.00%","437.35%","No","584.00%","CONSTRUCTION","(0.74)%","(3.77)%","(7.92)%","2.14%","(0.15)%","(1.34)%","6.22%","51.59%","(53.54)%",
"Kalpataru Power Transmission Ltd.","KALPATPOWR","342.65","367.90%","207.00%","No","323.00%","ENERGY","(0.74)%","(3.48)%","(4.06)%","(3.21)%","(1.82)%","2.27%","3.83%","65.53%","(6.86)%",
"Apar Industries Ltd.","APARINDS","825.00","883.30%","481.05%","No","750.00%","INDUSTRIAL MANUFACTURING","(0.73)%","(1.43)%","(0.60)%","0.73%","6.25%","6.73%","3.77%","71.50%","(6.60)%",
"Eicher Motors Ltd.","EICHERMOT","27,400.00","30,051.00%","18,000.00%","Yes","25,470.00%","AUTOMOBILE,LARGECAP","(0.72)%","(5.46)%","(1.79)%","5.91%","5.15%","7.58%","7.34%","52.22%","(8.82)%",
"Bajaj Finance Ltd.","BAJFINANCE","1,225.00","5,885.00%","760.50%","Yes","1,173.95%","FINANCIAL SERVICES,LARGECAP","(0.71)%","(7.20)%","(7.76)%","(3.60)%","(8.71)%","(1.13)%","(1.69)%","61.08%","(79.18)%",
