"Company","Symbol","LTP","Week 52 High","Week 52 Low","Mark","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"Thyrocare Technologies Ltd.","THYROCARE","690.00","780.00%","523.20%","No","725.00%","HEALTHCARE SERVICES","(0.71)%","(6.76)%","(4.96)%","(4.17)%","(4.80)%","(5.48)%","(7.38)%","31.88%","(11.54)%",
"IIFL Holdings Ltd.","IIFL","469.00","524.80%","197.00%","No","400.50%","FINANCIAL SERVICES","(0.70)%","(1.04)%","(9.28)%","(3.52)%","(5.06)%","3.76%","0.85%","138.07%","(10.63)%",
"Hero MotoCorp Ltd.","HEROMOTOCO","3,560.00","3,740.00%","2,849.50%","Yes","3,221.50%","AUTOMOBILE,LARGECAP","(0.70)%","(2.04)%","6.91%","5.64%","7.88%","10.39%","11.25%","24.93%","(4.81)%",
"Federal Bank Ltd.","FEDERALBNK","107.10","120.00%","49.25%","Yes","90.95%","BANK","(0.70)%","(6.46)%","(8.58)%","(4.25)%","13.94%","16.29%","18.74%","117.46%","(10.75)%",
"Future Consumer Ltd.","FCONSUMER","29.30","35.85%","18.05%","No","29.05%","CONSUMER GOODS","(0.68)%","(10.81)%","(11.21)%","(10.12)%","(12.93)%","(8.44)%","(17.58)%","62.33%","(18.27)%",
"Nestle India","NESTLEIND","6,540.00","7,369.00%","5,656.05%","No","6,670.00%","CONSUMER GOODS,LARGECAP","(0.68)%","(0.46)%","(5.63)%","(2.24)%","3.65%","3.15%","(0.91)%","15.63%","(11.25)%",
"Pfizer Ltd.","PFIZER","1,695.00","2,049.50%","1,656.60%","No","1,945.40%","PHARMA","(0.67)%","(3.42)%","(1.39)%","(0.94)%","(5.78)%","(8.39)%","(9.60)%","2.32%","(17.30)%",
"Astral Poly Technik Ltd.","ASTRAL","541.00","614.00%","367.05%","No","543.00%","INDUSTRIAL MANUFACTURING","(0.67)%","(7.74)%","(8.52)%","(0.28)%","(3.37)%","(4.42)%","(3.39)%","47.39%","(11.89)%",
"Cummins India Ltd.","CUMMINSIND","920.00","1,096.80%","746.15%","Yes","944.80%","INDUSTRIAL MANUFACTURING,LARGECAP","(0.67)%","(9.45)%","(13.13)%","(12.81)%","(4.86)%","(2.18)%","(5.65)%","23.30%","(16.12)%",
"Indian Bank","INDIANB","322.65","365.00%","88.25%","No","278.80%","BANK","(0.66)%","(10.00)%","(8.33)%","(4.09)%","4.55%","24.67%","19.90%","265.61%","(11.60)%",
"UFLEX Ltd.","UFLEX","341.00","393.80%","181.50%","No","278.50%","INDUSTRIAL MANUFACTURING","(0.66)%","(10.63)%","(8.95)%","(7.49)%","6.00%","11.44%","9.61%","87.88%","(13.41)%",
"Marico Ltd.","MARICO","311.50","328.00%","234.80%","Yes","295.30%","LARGECAP,NIFTY FMGC","(0.65)%","1.27%","(1.67)%","(1.11)%","","4.36%","4.11%","32.67%","(5.03)%",
"Thomas Cook (India) Ltd.","THOMASCOOK","209.00","238.30%","173.25%","No","232.65%","SERVICES","(0.64)%","(6.86)%","(3.46)%","2.63%","(1.88)%","(3.78)%","(5.13)%","20.63%","(12.30)%",
"Kotak Mahindra Bank Ltd.","KOTAKBANK","934.25","981.45%","692.50%","Yes","871.85%","BANK,LARGECAP","(0.64)%","(1.72)%","0.57%","1.99%","3.82%","6.01%","6.61%","34.91%","(4.81)%",
"BASF India Ltd.","BASF","1,301.50","1,398.50%","917.00%","No","1,391.00%","CHEMICALS","(0.64)%","(4.75)%","(3.16)%","(1.77)%","0.12%","0.12%","(1.25)%","41.93%","(6.94)%",
"Zee Entertainment Enterprises Ltd.","ZEEL","509.00","589.90%","427.65%","Yes","535.50%","LARGECAP,MEDIA & ENTERTAINMENT","(0.63)%","(2.68)%","(2.13)%","(3.42)%","(3.44)%","(1.67)%","(7.63)%","19.02%","(13.71)%",
"TV Today Network Ltd.","TVTODAY","253.00","360.00%","248.00%","Yes","259.25%","MEDIA & ENTERTAINMENT","(0.63)%","(5.70)%","(6.78)%","(4.53)%","(7.09)%","(8.00)%","(10.60)%","2.02%","(29.72)%",
"Snowman Logistics Ltd.","SNOWMAN","55.35","93.95%","48.10%","No","63.35%","SERVICES","(0.63)%","(10.73)%","(8.59)%","(8.96)%","(11.79)%","(9.78)%","(12.70)%","15.07%","(41.09)%",
"Whirlpool of India Ltd.","WHIRLPOOL","1,150.75","1,288.50%","740.50%","No","1,221.00%","CONSUMER GOODS","(0.62)%","(3.30)%","(4.74)%","(5.68)%","(6.07)%","(5.04)%","(5.68)%","55.40%","(10.69)%",
"Thermax Ltd.","THERMAX","987.00","1,070.00%","690.00%","No","984.00%","INDUSTRIAL MANUFACTURING","(0.61)%","(2.51)%","(5.69)%","(4.55)%","(7.13)%","","0.41%","43.04%","(7.76)%",
"NTPC Ltd.","NTPC","156.00","178.25%","136.00%","Yes","165.85%","ENERGY,LARGECAP,NIFTY INFRA","(0.61)%","(1.83)%","(3.79)%","(3.79)%","(5.65)%","(3.50)%","(6.47)%","14.71%","(12.48)%",
"Zydus Wellness Ltd.","ZYDUSWELL","825.00","928.00%","701.00%","No","873.00%","CONSUMER GOODS","(0.60)%","(2.14)%","(4.41)%","(4.29)%","(4.68)%","(4.62)%","(5.71)%","17.69%","(11.10)%",
"Atul Ltd.","ATUL","2,400.00","2,585.00%","1,795.40%","No","2,360.00%","CHEMICALS","(0.59)%","(6.00)%","(4.57)%","1.44%","(4.76)%","(0.66)%","(2.48)%","33.67%","(7.16)%",
"Va Tech Wabag Ltd.","WABAG","677.00","1,603.00%","320.10%","No","678.00%","SERVICES","(0.58)%","1.32%","1.36%","(0.88)%","(2.02)%","3.20%","(0.15)%","111.50%","(57.77)%",
"K.P.R. Mill Ltd.","KPRMILL","724.60","1,271.55%","530.15%","No","659.00%","TEXTILES","(0.54)%","(4.14)%","(4.15)%","(2.48)%","1.34%","4.26%","5.01%","36.68%","(43.01)%",
"United Breweries Ltd.","UBL","773.50","977.45%","690.00%","Yes","767.75%","NIFTY FMGC","(0.53)%","(3.92)%","(3.91)%","(0.48)%","1.78%","5.96%","3.13%","12.10%","(20.87)%",
"Minda Corporation Ltd.","MINDACORP","103.70","143.30%","85.00%","No","94.35%","AUTOMOBILE","(0.53)%","(11.14)%","(8.43)%","(10.99)%","(12.38)%","(8.71)%","(0.19)%","22.00%","(27.63)%",
"Godfrey Phillips India Ltd.","GODFRYPHLP","1,175.00","1,542.50%","804.25%","No","1,139.95%","CONSUMER GOODS","(0.51)%","(8.56)%","(2.33)%","(5.19)%","(2.89)%","7.80%","3.43%","46.10%","(23.82)%",
"Reliance Industries Ltd.","RELIANCE","1,299.00","1,467.75%","928.05%","Yes","1,320.60%","ENERGY,LARGECAP","(0.50)%","(3.78)%","(4.43)%","(5.20)%","(9.22)%","(5.11)%","(6.19)%","39.97%","(11.50)%",
"Asahi India Glass Ltd.","ASAHIINDIA","242.00","259.00%","145.80%","No","217.00%","AUTOMOBILE","(0.47)%","(1.57)%","3.88%","6.63%","10.76%","11.39%","9.03%","65.98%","(6.56)%",
"FDC Ltd.","FDC","173.50","244.00%","165.00%","No","203.40%","PHARMA","(0.46)%","(5.71)%","(7.74)%","(11.03)%","(13.08)%","(15.98)%","(13.81)%","5.15%","(28.89)%",
"Motherson Sumi Systems Ltd.","MOTHERSUMI","420.50","441.50%","255.15%","Yes","372.00%","AUTOMOBILE,LARGECAP","(0.45)%","1.26%","2.56%","3.69%","9.81%","13.62%","10.88%","64.81%","(4.76)%",
"Tata Sponge Iron Ltd.","TATASPONGE","802.95","900.50%","486.20%","No","698.50%","METALS","(0.44)%","(8.50)%","(9.34)%","(2.89)%","(3.38)%","(2.08)%","(2.91)%","65.15%","(10.83)%",
"The Ramco Cements Ltd.","RAMCOCEM","679.50","729.75%","472.80%","No","678.50%","CEMENT & CEMENT PRODUCTS","(0.44)%","(4.03)%","(4.92)%","(0.80)%","(2.44)%","1.72%","0.44%","43.72%","(6.89)%",
"Oil & Natural Gas Corporation Ltd.","ONGC","173.90","211.80%","136.37%","Yes","185.00%","ENERGY,LARGECAP","(0.43)%","(5.64)%","(7.48)%","(9.02)%","(4.08)%","(3.79)%","(6.76)%","27.52%","(17.89)%",
"Indo Count Industries Ltd.","ICIL","169.50","1,013.00%","135.00%","No","197.00%","TEXTILES","(0.41)%","(12.63)%","(16.58)%","(17.62)%","(12.99)%","(9.77)%","(14.18)%","25.56%","(83.27)%",
"Indian Hotels Co. Ltd.","INDHOTEL","136.35","145.50%","88.70%","No","127.40%","SERVICES","(0.40)%","(5.08)%","3.14%","6.52%","7.87%","5.94%","5.62%","53.72%","(6.29)%",
"L&T Technology Services Ltd.","LTTS","732.35","931.45%","729.00%","No","781.00%","IT","(0.40)%","(4.30)%","(2.61)%","(6.59)%","(0.95)%","(3.45)%","(7.53)%","0.46%","(21.38)%",
"Vijaya Bank","VIJAYABANK","76.00","97.40%","29.60%","No","68.50%","BANK","(0.39)%","(13.34)%","(18.10)%","(6.92)%","(1.55)%","8.42%","8.65%","156.76%","(21.97)%",
"Lakshmi Machine Works Ltd.","LAXMIMACH","4,355.00","4,747.00%","3,333.20%","No","4,220.00%","INDUSTRIAL MANUFACTURING","(0.38)%","(5.53)%","(3.69)%","(4.50)%","(5.33)%","(2.81)%","1.56%","30.66%","(8.26)%",
"Schneider Electric Infrastructure Ltd.","SCHNEIDER","134.00","173.75%","126.00%","No","142.00%","INDUSTRIAL MANUFACTURING","(0.37)%","(9.86)%","(11.26)%","(9.49)%","(14.89)%","(8.47)%","(8.84)%","6.35%","(22.88)%",
"Lakshmi Vilas Bank Ltd.","LAKSHVILAS","181.40","202.75%","80.80%","No","166.40%","BANK","(0.36)%","(3.61)%","0.47%","1.03%","(8.61)%","6.08%","8.43%","124.50%","(10.53)%",
"Asian Paints Ltd.","ASIANPAINT","1,095.00","1,227.30%","851.10%","Yes","1,070.00%","CONSUMER GOODS,LARGECAP","(0.35)%","(5.34)%","(4.78)%","(2.06)%","0.36%","5.02%","3.40%","28.66%","(10.78)%",
"Power Grid Corporation of India Ltd.","POWERGRID","200.70","213.80%","146.20%","Yes","197.25%","ENERGY,LARGECAP,NIFTY INFRA","(0.35)%","(3.86)%","(4.38)%","(4.88)%","(3.63)%","(0.72)%","3.06%","37.28%","(6.13)%",
"Tata Power Co. Ltd.","TATAPOWER","80.25","91.15%","67.00%","Yes","90.30%","ENERGY,NIFTY INFRA","(0.31)%","(5.75)%","(1.77)%","(2.37)%","(5.64)%","(3.89)%","(7.76)%","19.78%","(11.96)%",
"Cyient Ltd.","CYIENT","505.20","564.90%","405.00%","Yes","466.10%","IT","(0.31)%","(4.14)%","(5.55)%","(7.20)%","(5.79)%","3.52%","6.58%","24.74%","(10.57)%",
"Intellect Design Arena Ltd.","INTELLECT","115.80","232.80%","107.80%","No","115.20%","IT","(0.30)%","(6.73)%","(9.32)%","(16.00)%","(7.66)%","(5.70)%","(3.54)%","7.42%","(50.26)%",
"Omaxe Ltd.","OMAXE","198.70","215.70%","150.15%","No","170.00%","CONSTRUCTION","(0.28)%","(1.46)%","(1.56)%","1.90%","1.38%","5.05%","11.98%","32.33%","(7.88)%",
"Bajaj Corp Ltd.","BAJAJCORP","359.05","435.70%","324.50%","No","394.10%","CONSUMER GOODS","(0.26)%","(1.83)%","(5.26)%","(5.20)%","(11.08)%","(8.87)%","(12.27)%","10.65%","(17.59)%",
"Akzo Nobel India Ltd.","AKZOINDIA","1,769.00","2,089.00%","1,328.25%","No","1,920.00%","CONSUMER GOODS","(0.25)%","(9.19)%","(9.29)%","(11.55)%","(12.86)%","(6.90)%","(5.75)%","33.18%","(15.32)%",
"Trident Ltd.","TRIDENT","78.85","92.30%","42.00%","No","86.30%","TEXTILES","(0.25)%","(6.47)%","(8.47)%","(6.02)%","(6.58)%","(3.84)%","(3.90)%","87.74%","(14.57)%",
"GlaxoSmithkline Consumer Healthcare Ltd.","GSKCONS","5,270.00","6,600.00%","4,708.00%","Yes","5,150.00%","NIFTY FMGC","(0.23)%","(1.22)%","(1.16)%","2.11%","1.30%","1.74%","1.93%","11.94%","(20.15)%",
"Maruti Suzuki India Ltd.","MARUTI","6,865.00","6,979.00%","3,866.60%","Yes","6,035.00%","AUTOMOBILE,LARGECAP","(0.20)%","(1.15)%","1.75%","3.14%","8.45%","12.06%","9.58%","77.55%","(1.63)%",
"Axis Bank Ltd.","AXISBANK","499.65","638.30%","424.40%","Yes","490.80%","BANK,LARGECAP","(0.19)%","(0.47)%","(4.94)%","(0.17)%","(3.56)%","0.27%","(2.07)%","17.73%","(21.72)%",
"Can Fin Homes Ltd.","CANFINHOME","2,584.65","2,899.95%","1,082.00%","No","2,113.00%","FINANCIAL SERVICES","(0.19)%","(6.08)%","(7.86)%","(7.92)%","0.14%","5.20%","10.46%","138.88%","(10.87)%",
"Greenply Industries Ltd.","GREENPLY","275.00","308.00%","194.30%","No","284.00%","CONSUMER GOODS","(0.18)%","(5.34)%","(4.48)%","(3.08)%","(4.01)%","(4.18)%","(1.75)%","41.53%","(10.71)%",
"Sun Pharma Advanced Research Company Ltd.","SPARC","285.00","414.90%","270.00%","Yes","316.05%","PHARMA","(0.18)%","(7.77)%","(9.67)%","(10.80)%","(11.78)%","(13.18)%","(15.08)%","5.56%","(31.31)%",
"Wipro Ltd.","WIPRO","525.50","577.80%","408.10%","Yes","515.20%","IT,LARGECAP","(0.17)%","3.02%","5.14%","6.05%","6.16%","6.38%","4.30%","28.77%","(9.05)%",
"City Union Bank Ltd.","CUB","167.90","184.00%","101.20%","No","151.50%","BANK","(0.15)%","(5.41)%","(0.39)%","1.63%","9.88%","12.99%","9.45%","65.91%","(8.75)%",
"DCM Shriram Ltd.","DCMSHRIRAM","370.65","398.70%","167.10%","No","296.00%","CONSUMER GOODS","(0.15)%","(5.66)%","(1.79)%","0.45%","8.38%","14.40%","12.39%","121.81%","(7.04)%",
"Indraprastha Gas Ltd.","IGL","980.00","1,084.40%","555.10%","No","1,017.45%","ENERGY,NIFTY MIDCAP 50","(0.15)%","(3.89)%","(4.19)%","(6.92)%","(7.47)%","(6.28)%","(2.29)%","76.54%","(9.63)%",
"Grindwell Norton Ltd.","GRINDWELL","380.00","405.95%","288.00%","No","349.00%","INDUSTRIAL MANUFACTURING","(0.14)%","(1.75)%","(1.55)%","(2.56)%","(1.38)%","(1.30)%","5.85%","31.94%","(6.39)%",
"HDFC Bank Ltd.","HDFCBANK","1,567.00","1,583.55%","1,135.55%","Yes","1,440.00%","BANK,LARGECAP","(0.13)%","0.61%","0.84%","1.68%","1.80%","8.58%","9.20%","37.99%","(1.05)%",
"Vardhman Textiles Ltd.","VTL","1,300.25","1,404.00%","828.00%","No","1,305.05%","TEXTILES","(0.11)%","2.14%","(2.62)%","(2.38)%","(1.47)%","(0.20)%","(2.24)%","57.04%","(7.39)%",
"Marksans Pharma Ltd.","MARKSANS","46.40","58.30%","36.80%","No","47.25%","PHARMA","(0.11)%","(9.20)%","(14.55)%","(7.85)%","(11.20)%","(12.12)%","(17.29)%","26.09%","(20.41)%",
"Cox & Kings Ltd.","COX&KINGS","207.20","243.00%","146.60%","No","231.20%","SERVICES","(0.10)%","(9.02)%","(6.33)%","(7.15)%","(8.54)%","(6.67)%","(3.52)%","41.34%","(14.73)%",
"Igarashi Motors India Ltd.","IGARASHI","826.00","943.60%","581.00%","No","801.05%","AUTOMOBILE","(0.08)%","(3.73)%","(10.04)%","(3.50)%","3.51%","6.99%","3.83%","42.17%","(12.46)%",
"Zensar Technolgies Ltd.","ZENSARTECH","891.40","1,136.00%","815.10%","No","925.50%","IT","(0.08)%","(0.55)%","0.26%","(0.40)%","(2.37)%","(1.02)%","(3.60)%","9.36%","(21.53)%",
"Crompton Greaves Consumer Electricals Ltd.","CROMPTON","217.15","246.00%","126.50%","No","215.30%","CONSUMER GOODS","(0.07)%","(11.00)%","(9.05)%","0.46%","(1.39)%","3.63%","2.94%","71.66%","(11.73)%",
"Den Networks Ltd.","DEN","89.50","105.00%","59.60%","Yes","83.00%","MEDIA & ENTERTAINMENT","(0.06)%","(11.74)%","(12.73)%","(10.95)%","(6.96)%","(6.28)%","(0.67)%","50.17%","(14.76)%",
"Gujarat State Fertilizers & Chemicals Ltd.","GSFC","118.50","148.50%","66.85%","No","131.40%","FERTILISERS & PESTICIDES","(0.04)%","(14.25)%","(18.22)%","(11.57)%","(2.15)%","3.04%","0.81%","77.26%","(20.20)%",
"Infosys Ltd.","INFY","957.00","1,279.30%","901.00%","Yes","1,022.50%","IT,LARGECAP","(0.03)%","0.43%","1.24%","2.46%","2.95%","3.68%","0.63%","6.22%","(25.19)%",
"Federal-Mogul Goetze (India) Ltd.","FMGOETZE","592.90","651.00%","305.20%","No","545.00%","AUTOMOBILE","(0.02)%","1.01%","(0.84)%","(3.52)%","(4.52)%","(3.59)%","2.58%","94.27%","(8.92)%",
"I T C Ltd.","ITC","300.10","304.80%","222.00%","Yes","280.75%","LARGECAP,NIFTY FMGC","(0.02)%","6.61%","9.33%","8.42%","6.57%","7.29%","9.93%","35.18%","(1.54)%",
"Sundaram Finance Ltd.","SUNDARMFIN","1,499.95","1,740.10%","1,102.00%","Yes","1,615.00%","FINANCIAL SERVICES","(0.01)%","(1.64)%","(1.31)%","(5.99)%","(6.31)%","(7.22)%","(6.02)%","36.11%","(13.80)%",
"V.I.P. Industries Ltd.","VIPIND","183.20","217.00%","103.00%","No","197.00%","CONSUMER GOODS","","(7.94)%","(6.72)%","(12.45)%","(8.70)%","(3.07)%","(8.92)%","77.86%","(15.58)%",
"CG Power and Industrial Solutions Ltd.","CGPOWER","88.25","96.80%","55.60%","Yes","77.80%","INDUSTRIAL MANUFACTURING,NIFTY INFRA,NIFTY MIDCAP 50","","(5.82)%","(0.68)%","14.24%","11.15%","12.64%","10.38%","58.72%","(8.83)%",
"Rajesh Exports Ltd.","RAJESHEXPO","648.00","654.00%","421.05%","No","603.20%","CONSUMER GOODS","0.01%","1.01%","3.57%","4.85%","7.00%","7.28%","8.19%","53.90%","(0.92)%",
"Shriram City Union Finance Ltd.","SHRIRAMCIT","2,160.00","2,610.00%","1,510.00%","No","2,360.00%","FINANCIAL SERVICES","0.01%","(4.64)%","2.61%","0.51%","(5.55)%","(4.30)%","(3.14)%","43.05%","(17.24)%",
"Blue Star Ltd.","BLUESTARCO","637.00","725.00%","401.50%","No","692.00%","CONSUMER GOODS","0.02%","(4.64)%","(8.60)%","(6.73)%","(5.77)%","(7.95)%","(4.93)%","58.66%","(12.14)%",
"AstraZenca Pharma India Ltd.","ASTRAZEN","940.00","1,145.00%","908.00%","No","935.00%","PHARMA","0.02%","(3.79)%","(2.93)%","(1.18)%","(6.47)%","(8.56)%","(2.19)%","3.52%","(17.90)%",
"Infibeam Incorporation Ltd.","INFIBEAM","1,013.00","1,448.80%","504.65%","No","944.00%","IT","0.04%","0.94%","0.80%","(2.31)%","(8.08)%","(5.33)%","4.00%","100.73%","(30.08)%",
"Jyothy Laboratories Ltd.","JYOTHYLAB","373.90","427.00%","279.00%","No","349.00%","CONSUMER GOODS","0.04%","(1.35)%","(0.61)%","(0.33)%","(5.49)%","(4.79)%","9.04%","34.01%","(12.44)%",
"Birla Corporation Ltd.","BIRLACORPN","758.30","803.95%","372.00%","No","735.00%","CEMENT & CEMENT PRODUCTS","0.08%","(2.15)%","(2.15)%","(0.89)%","(1.77)%","1.11%","3.03%","103.84%","(5.68)%",
"J.K. Cement Ltd.","JKCEMENT","1,098.00","1,196.00%","572.00%","No","936.50%","CEMENT & CEMENT PRODUCTS","0.10%","(1.26)%","7.12%","11.69%","12.27%","18.70%","18.06%","91.96%","(8.19)%",
"Grasim Industries Ltd.","GRASIM","1,098.40","5,361.05%","781.90%","Yes","1,050.20%","CEMENT & CEMENT PRODUCTS,LARGECAP","0.14%","(6.14)%","(5.88)%","(5.44)%","(7.05)%","3.03%","0.75%","40.48%","(79.51)%",
"Aditya Birla Nuvo Ltd.","ABIRLANUVO","1,599.15","1,744.85%","981.85%","No","1,521.50%","NIFTY MIDCAP 50,SERVICES","0.14%","(6.20)%","(5.65)%","(4.18)%","(5.71)%","4.34%","2.51%","62.87%","(8.35)%",
"Ahluwalia Contracts (India) Ltd.","AHLUCONT","356.00","410.00%","235.00%","No","310.50%","CONSTRUCTION","0.14%","(9.87)%","(8.13)%","(1.11)%","(1.11)%","6.25%","4.83%","51.49%","(13.17)%",
"Finolex Industries Ltd.","FINPIPE","587.00","615.90%","381.00%","No","580.00%","INDUSTRIAL MANUFACTURING","0.15%","(4.08)%","(0.51)%","5.92%","1.03%","5.08%","2.62%","54.07%","(4.69)%",
"Coffee Day Enterprises Ltd.","COFFEEDAY","251.00","277.00%","190.20%","No","232.60%","CONSUMER GOODS","0.16%","(6.34)%","0.30%","(1.76)%","0.68%","0.48%","7.29%","31.97%","(9.39)%",
"Jain Irrigation Systems Ltd.","JISLJALEQS","87.45","119.70%","62.50%","No","93.65%","INDUSTRIAL MANUFACTURING,NIFTY MIDCAP 50","0.17%","(10.58)%","(16.67)%","(20.03)%","(24.74)%","(11.44)%","(13.97)%","39.92%","(26.94)%",
"Wonderla Holidays Ltd.","WONDERLA","375.00","419.50%","316.00%","No","386.00%","SERVICES","0.17%","(3.26)%","(2.52)%","(1.57)%","(4.69)%","(1.83)%","(5.23)%","18.67%","(10.61)%",
"Bombay Burmah Trading Corporation Ltd.","BBTC","880.20","958.90%","352.80%","No","854.00%","CONSUMER GOODS","0.18%","(0.07)%","(1.09)%","(4.48)%","(3.59)%","(0.57)%","6.83%","149.49%","(8.21)%",
"Ashoka Buildcon Ltd.","ASHOKA","198.00","230.90%","126.10%","No","197.00%","CONSTRUCTION","0.18%","(8.57)%","(4.56)%","(5.71)%","(0.90)%","(6.38)%","(5.26)%","57.02%","(14.25)%",
"Gujarat Mineral Development Corporation Ltd.","GMDCLTD","133.45","144.95%","65.25%","No","122.15%","METALS","0.19%","2.65%","0.57%","7.62%","4.75%","8.67%","6.29%","104.52%","(7.93)%",
"Hexaware Technologies Ltd.","HEXAWARE","246.00","261.45%","177.95%","No","214.80%","IT","0.20%","(2.77)%","(0.73)%","4.95%","9.43%","23.00%","16.70%","38.24%","(5.91)%",
"TTK Prestige Ltd.","TTKPRESTIG","6,515.00","6,984.45%","4,365.90%","No","5,831.00%","CONSUMER GOODS","0.21%","(0.53)%","1.57%","4.22%","(0.69)%","(1.27)%","4.83%","49.22%","(6.72)%",
"ICICI Bank Ltd.","ICICIBANK","306.70","312.85%","221.10%","Yes","276.35%","BANK,LARGECAP","0.21%","(0.89)%","2.61%","12.32%","12.53%","8.32%","10.44%","38.72%","(1.97)%",
"Emami Ltd.","EMAMILTD","1,087.50","1,260.00%","935.40%","Yes","1,076.00%","LARGECAP,NIFTY FMGC","0.22%","0.28%","(1.63)%","1.64%","6.41%","7.14%","5.07%","16.26%","(13.69)%",
"GE T&D India Ltd.","GET&D","343.00","384.20%","277.85%","No","326.00%","INDUSTRIAL MANUFACTURING","0.22%","(8.29)%","(7.81)%","0.59%","(0.55)%","1.18%","(0.84)%","23.45%","(10.72)%",
"United Spirits Ltd.","MCDOWELL-N","2,019.00","2,810.00%","1,707.70%","Yes","2,175.00%","LARGECAP,NIFTY FMGC","0.23%","(4.85)%","2.96%","4.34%","5.10%","6.83%","7.00%","18.23%","(28.15)%",
"Hindustan Petroleum Corporation Ltd.","HINDPETRO","500.85","583.00%","266.90%","No","526.00%","ENERGY,LARGECAP,NIFTY MIDCAP 50","0.25%","(7.78)%","(5.44)%","(5.59)%","(10.16)%","(9.28)%","(7.76)%","87.65%","(14.09)%",
