"Company","Symbol","LTP","Week 52 High","Week 52 Low","Mark","35 Days","Category","Change %","5 Days %","10 Days %","15 Days %","20 Days %","25 Days %","30 Days %","Week 52 Low %","Week 52 High %",
"Praj Industries Ltd.","PRAJIND","78.00","105.30%","70.10%","No","80.10%","INDUSTRIAL MANUFACTURING","0.26%","(4.88)%","(8.93)%","(6.64)%","(5.63)%","(0.83)%","(4.47)%","11.27%","(25.93)%",
"Cadila Healthcare Ltd.","CADILAHC","442.00","497.00%","305.00%","Yes","442.50%","LARGECAP,PHARMA","0.26%","(6.84)%","(6.16)%","(2.21)%","(2.90)%","(0.45)%","(2.10)%","44.92%","(11.07)%",
"Rain Industries Ltd","RAIN","94.45","122.80%","30.30%","No","109.65%","CHEMICALS","0.27%","(13.47)%","(11.31)%","(19.27)%","(15.48)%","(7.90)%","(11.61)%","211.72%","(23.09)%",
"Tamil Nadu Newsprint & Papers Ltd.","TNPL","330.00","392.35%","240.10%","No","314.00%","PAPER","0.27%","(6.22)%","11.30%","13.01%","10.37%","7.86%","3.86%","37.44%","(15.89)%",
"Navin Fluorine International Ltd.","NAVINFLUOR","2,900.00","3,240.00%","1,907.30%","No","3,059.00%","CHEMICALS","0.29%","(3.11)%","(5.69)%","(4.61)%","(9.94)%","(8.69)%","(4.10)%","52.05%","(10.49)%",
"Colgate Palmolive (India) Ltd.","COLPAL","990.00","1,049.00%","787.20%","Yes","992.50%","LARGECAP,NIFTY FMGC","0.29%","1.41%","(2.48)%","(4.10)%","(5.26)%","(0.10)%","(2.48)%","25.76%","(5.62)%",
"UPL Ltd.","UPL","787.90","864.95%","490.00%","Yes","728.50%","FERTILISERS & PESTICIDES,LARGECAP","0.30%","(5.19)%","(4.28)%","(2.91)%","(2.37)%","3.13%","7.45%","60.80%","(8.91)%",
"Tech Mahindra Ltd.","TECHM","417.00","564.00%","405.50%","Yes","457.50%","IT,LARGECAP","0.30%","(3.16)%","(3.09)%","(0.51)%","(4.69)%","(0.08)%","(5.66)%","2.84%","(26.06)%",
"RBL Bank Ltd.","RBLBANK","526.30","600.90%","274.20%","No","495.25%","BANK","0.34%","(6.80)%","(6.44)%","(10.34)%","(7.13)%","(4.62)%","(10.52)%","91.94%","(12.41)%",
"Relaxo Footwears Ltd.","RELAXO","473.00","528.00%","350.00%","No","498.00%","CONSUMER GOODS","0.35%","1.94%","(3.86)%","(3.80)%","(4.25)%","(3.47)%","(4.06)%","35.14%","(10.42)%",
"LIC Housing Finance Ltd.","LICHSGFIN","672.95","727.50%","431.10%","Yes","617.05%","FINANCIAL SERVICES,LARGECAP","0.37%","(2.47)%","(3.27)%","(4.55)%","(0.32)%","4.63%","6.91%","56.10%","(7.50)%",
"Solar Industries India Ltd.","SOLARINDS","826.00","3,299.95%","588.00%","No","786.50%","CHEMICALS","0.38%","0.49%","3.64%","5.87%","1.97%","1.97%","(2.71)%","40.48%","(74.97)%",
"Supreme Industries Ltd.","SUPREMEIND","1,145.00","1,219.95%","730.50%","No","1,094.00%","INDUSTRIAL MANUFACTURING","0.40%","(3.70)%","(3.85)%","(0.43)%","7.11%","6.03%","6.23%","56.74%","(6.14)%",
"Chennai Petroleum Corporation Ltd.","CHENNPETRO","364.70","424.90%","178.00%","No","364.50%","ENERGY","0.40%","(7.76)%","(13.48)%","(3.54)%","(4.34)%","(3.13)%","(1.94)%","104.89%","(14.17)%",
"Oberoi Realty Ltd.","OBEROIRLTY","376.00","416.00%","248.30%","Yes","368.45%","CONSTRUCTION","0.41%","(5.53)%","(8.74)%","(4.73)%","(5.41)%","0.27%","(0.61)%","51.43%","(9.62)%",
"Unichem Laboratories Ltd.","UNICHEMLAB","252.00","328.00%","233.25%","No","287.70%","PHARMA","0.42%","(4.24)%","(3.89)%","(8.16)%","(8.43)%","(11.27)%","(8.70)%","8.04%","(23.17)%",
"Navkar Corporation Ltd.","NAVKARCORP","205.00","247.00%","154.75%","No","176.00%","SERVICES","0.44%","(12.82)%","(4.65)%","(4.65)%","(4.43)%","1.36%","(1.68)%","32.47%","(17.00)%",
"TVS Motor Company Ltd.","TVSMOTOR","527.00","537.55%","279.10%","Yes","430.65%","AUTOMOBILE,LARGECAP,NIFTY MIDCAP 50","0.45%","(0.95)%","7.09%","5.41%","7.88%","12.38%","11.35%","88.82%","(1.96)%",
"Godrej Consumer Products Ltd.","GODREJCP","1,770.00","1,958.35%","1,272.20%","Yes","1,680.00%","LARGECAP,NIFTY FMGC","0.47%","(4.51)%","(8.03)%","(2.43)%","0.97%","7.29%","5.21%","39.13%","(9.62)%",
"Hindustan Media Vent Ltd.","HMVL","278.30","314.00%","252.20%","Yes","284.45%","MEDIA & ENTERTAINMENT","0.47%","(2.01)%","(1.94)%","(2.40)%","(4.98)%","(4.36)%","(3.03)%","10.35%","(11.37)%",
"NBCC (India) Ltd.","NBCC","181.80","438.31%","52.15%","No","172.30%","CONSTRUCTION","0.47%","(9.37)%","(8.20)%","(9.39)%","(5.61)%","0.25%","0.89%","248.61%","(58.52)%",
"Tide Water Oil (India) Ltd.","TIDEWATER","5,544.00","6,595.00%","5,200.00%","No","6,015.00%","ENERGY","0.50%","(6.68)%","(6.35)%","(9.85)%","(7.89)%","(7.98)%","(11.41)%","6.62%","(15.94)%",
"Adani Enterprises Ltd.","ADANIENT","113.75","160.70%","58.35%","Yes","108.40%","SERVICES","0.53%","(6.22)%","(7.89)%","1.25%","(23.96)%","(21.09)%","(5.48)%","94.94%","(29.22)%",
"Larsen & Toubro Infotech Ltd.","LTI","777.00","793.00%","598.00%","No","711.10%","IT","0.53%","0.21%","3.32%","9.54%","7.77%","10.06%","7.47%","29.93%","(2.02)%",
"Essel Propack Ltd.","ESSELPACK","253.25","275.95%","179.10%","No","237.00%","INDUSTRIAL MANUFACTURING","0.54%","(2.60)%","(6.69)%","(0.92)%","0.04%","7.77%","5.63%","41.40%","(8.23)%",
"VST Industries Ltd.","VSTIND","3,055.00","3,239.00%","1,625.05%","No","2,850.00%","CONSUMER GOODS","0.54%","3.04%","2.35%","(0.81)%","0.48%","(1.21)%","5.25%","87.99%","(5.68)%",
"Gujarat Pipavav Port Ltd.","GPPL","147.50","197.80%","121.00%","No","165.00%","SERVICES","0.61%","(6.94)%","(7.58)%","(7.96)%","(6.94)%","(9.51)%","(7.81)%","21.90%","(25.43)%",
"Balkrishna Industries Ltd.","BALKRISIND","1,490.00","1,605.95%","650.00%","No","1,385.00%","AUTOMOBILE","0.66%","(3.32)%","(4.18)%","(2.30)%","1.50%","6.50%","6.05%","129.23%","(7.22)%",
"Gulf Oil Lubricants India Ltd.","GULFOILLUB","782.70","891.80%","510.00%","No","705.00%","ENERGY","0.66%","0.99%","0.86%","2.99%","3.14%","5.92%","8.59%","53.47%","(12.23)%",
"Dr. Lal Path Labs Ltd.","LALPATHLAB","893.00","1,280.00%","770.00%","No","963.00%","HEALTHCARE SERVICES","0.69%","(2.09)%","(7.17)%","(3.98)%","(6.98)%","(7.17)%","(7.28)%","15.97%","(30.23)%",
"Gateway Distriparks Ltd.","GDL","239.00","325.65%","210.35%","No","252.60%","SERVICES","0.70%","(1.75)%","(6.27)%","(6.42)%","(11.15)%","(12.77)%","(8.08)%","13.62%","(26.61)%",
"Timken India Ltd.","TIMKEN","696.80","748.00%","495.20%","No","646.00%","INDUSTRIAL MANUFACTURING","0.75%","(3.22)%","(3.89)%","(3.89)%","(4.31)%","(2.65)%","0.42%","40.71%","(6.84)%",
"EIH Ltd.","EIHOTEL","141.50","148.40%","91.25%","No","120.85%","SERVICES","0.78%","(2.21)%","3.36%","5.36%","6.39%","9.82%","16.46%","55.07%","(4.65)%",
"InterGlobe Aviation Ltd.","INDIGO","1,054.00","1,168.70%","790.10%","Yes","1,050.50%","LARGECAP,SERVICES","0.84%","(4.70)%","(5.81)%","(5.86)%","(4.96)%","(2.41)%","(3.83)%","33.40%","(9.81)%",
"Housing Development Finance Corporation Ltd.","HDFC","1,525.00","1,591.85%","1,159.15%","Yes","1,499.85%","FINANCIAL SERVICES,LARGECAP","0.89%","(1.62)%","(2.91)%","(2.51)%","(1.04)%","3.04%","4.04%","31.56%","(4.20)%",
"Prestige Estates Projects Ltd.","PRESTIGE","230.00","283.00%","144.00%","Yes","218.10%","CONSTRUCTION","0.90%","(3.97)%","(5.62)%","(6.94)%","(13.21)%","(5.56)%","10.68%","59.72%","(18.73)%",
"Bharat Financial Inclusion Ltd.","BHARATFIN","672.00","939.00%","465.10%","No","808.00%","FINANCIAL SERVICES,NIFTY MIDCAP 50","0.91%","(13.74)%","(11.70)%","(14.18)%","(16.05)%","(8.44)%","(13.62)%","44.49%","(28.43)%",
"Avenue Supermarts","DMART","715.05","824.50%","558.30%","No","637.30%","CONSUMER GOODS,LARGECAP","0.94%","(3.85)%","(9.37)%","(5.73)%","(2.71)%","(2.32)%","(8.06)%","28.08%","(13.27)%",
"Persistent Systems Ltd.","PERSISTENT","582.00","739.95%","559.00%","No","596.85%","IT","0.96%","(0.67)%","(0.34)%","1.23%","2.11%","2.28%","3.19%","4.11%","(21.35)%",
"Kitex Garments Ltd.","KITEX","383.00","543.00%","352.70%","No","427.95%","TEXTILES","0.98%","(4.03)%","(4.25)%","(7.91)%","(26.42)%","(9.78)%","(9.06)%","8.59%","(29.47)%",
"ABB India Ltd.","ABB","1,465.00","1,620.00%","931.35%","Yes","1,280.00%","INDUSTRIAL MANUFACTURING,LARGECAP","1.02%","(6.09)%","(9.46)%","3.17%","3.61%","4.12%","3.90%","57.30%","(9.57)%",
"Minda Industries Ltd.","MINDAIND","558.70","1,647.00%","262.10%","No","443.00%","AUTOMOBILE","1.05%","(0.05)%","12.43%","12.37%","16.35%","27.85%","26.00%","113.16%","(66.08)%",
"Kec International Ltd.","KEC","245.00","253.50%","110.25%","No","208.40%","CONSTRUCTION","1.05%","(0.22)%","3.38%","13.95%","11.64%","13.43%","14.49%","122.22%","(3.35)%",
"Escorts Ltd.","ESCORTS","602.00","661.30%","166.50%","No","538.20%","AUTOMOBILE","1.07%","(7.95)%","(4.90)%","5.99%","9.38%","10.55%","10.10%","261.56%","(8.97)%",
"Muthoot Finance Ltd.","MUTHOOTFIN","387.00","419.40%","206.50%","No","369.00%","FINANCIAL SERVICES","1.08%","(1.80)%","(2.84)%","(2.03)%","(1.73)%","(1.89)%","3.10%","87.41%","(7.73)%",
"Sadbhav Engineering Ltd.","SADBHAV","309.00","350.00%","237.95%","No","304.50%","CONSTRUCTION","1.10%","(7.53)%","(9.12)%","(4.88)%","(6.02)%","(2.00)%","(2.32)%","29.86%","(11.71)%",
"Justdial Ltd.","JUSTDIAL","477.50","705.50%","318.05%","Yes","527.50%","IT,NIFTY MIDCAP 50","1.17%","(9.13)%","(7.12)%","(6.18)%","(8.31)%","(3.73)%","(8.87)%","50.13%","(32.32)%",
"8K Miles Soft Services Ltd.","8KMILES","564.90","1,678.50%","472.05%","No","607.95%","IT","1.17%","(5.11)%","(9.47)%","2.15%","1.60%","(2.45)%","(5.85)%","19.67%","(66.34)%",
"Gujarat State Petronet Ltd.","GSPL","173.45","204.30%","127.05%","No","162.95%","ENERGY","1.20%","1.43%","(3.53)%","(5.48)%","(11.66)%","(0.14)%","9.02%","36.52%","(15.10)%",
"Petronet LNG Ltd.","PETRONET","430.00","459.00%","250.00%","Yes","403.45%","ENERGY,LARGECAP,NIFTY MIDCAP 50","1.26%","(4.46)%","(0.92)%","0.20%","0.48%","","3.68%","72.00%","(6.32)%",
"Future Retail Ltd.","FRETAIL","309.00","361.00%","115.45%","No","266.20%","CONSUMER GOODS","1.28%","(1.09)%","(11.71)%","(7.80)%","(4.07)%","5.86%","7.48%","167.65%","(14.40)%",
"Adani Transmission Ltd.","ADANITRANS","105.80","109.25%","29.30%","Yes","63.90%","ENERGY","1.29%","3.73%","40.13%","45.43%","25.21%","24.03%","12.37%","261.09%","(3.16)%",
"Hindustan Unilever Ltd.","HINDUNILVR","1,038.05","1,040.00%","781.95%","Yes","911.80%","LARGECAP,NIFTY FMGC","1.29%","2.88%","4.33%","11.02%","12.34%","13.78%","12.34%","32.75%","(0.19)%",
"Indian Oil Corporation Ltd.","IOC","430.00","450.90%","196.28%","Yes","387.00%","ENERGY,LARGECAP","1.36%","(3.17)%","(2.07)%","(2.71)%","(1.34)%","(0.02)%","4.51%","119.07%","(4.64)%",
"Godrej Industries Ltd.","GODREJIND","569.00","594.00%","339.05%","No","504.00%","NIFTY FMGC,NIFTY MIDCAP 50","1.37%","(2.72)%","0.78%","2.52%","6.02%","9.05%","5.57%","67.82%","(4.21)%",
"Repco Home Finance Ltd.","REPCOHOME","744.35","899.95%","487.30%","No","695.05%","FINANCIAL SERVICES","1.38%","(2.19)%","(2.06)%","(1.80)%","(3.46)%","(1.54)%","8.35%","52.75%","(17.29)%",
"KNR Constructions Ltd.","KNRCON","198.05","849.00%","147.00%","No","193.50%","CONSTRUCTION","1.41%","(6.27)%","(3.86)%","(4.32)%","2.35%","(2.44)%","3.69%","34.73%","(76.67)%",
"JM Financial Ltd.","JMFINANCIL","115.20","124.40%","43.75%","No","88.25%","FINANCIAL SERVICES","1.45%","(1.37)%","(3.60)%","(4.71)%","0.04%","11.30%","16.36%","163.31%","(7.40)%",
"Aditya Birla Fashion and Retail Ltd.","ABFRL","165.55","185.70%","122.90%","Yes","154.00%","CONSUMER GOODS","1.47%","(7.51)%","4.32%","(2.24)%","(3.75)%","(3.83)%","(0.60)%","34.70%","(10.85)%",
"Mahindra Holidays & Resorts India Ltd.","MHRIL","465.80","514.00%","360.00%","No","435.00%","SERVICES","1.48%","(3.96)%","(1.48)%","4.91%","1.93%","6.35%","5.86%","29.39%","(9.38)%",
"Castrol India Ltd.","CASTROLIND","418.05","495.30%","353.20%","Yes","432.10%","ENERGY","1.49%","(4.77)%","(5.29)%","(3.69)%","(5.42)%","(3.00)%","(3.58)%","18.36%","(15.60)%",
"Balrampur Chini Mills Ltd.","BALRAMCHIN","162.00","170.50%","97.00%","No","144.50%","CONSUMER GOODS","1.50%","(2.44)%","(2.53)%","2.40%","(3.54)%","7.61%","5.33%","67.01%","(4.99)%",
"Hathway Cable & Datacom Ltd.","HATHWAY","40.90","49.50%","23.95%","Yes","37.70%","MEDIA & ENTERTAINMENT","1.61%","(1.45)%","0.12%","(6.30)%","(11.09)%","8.06%","14.41%","70.77%","(17.37)%",
"Ratnamani Metals & Tubes Ltd.","RATNAMANI","717.00","824.90%","475.50%","Yes","755.00%","METALS","1.63%","(9.91)%","(9.70)%","(11.04)%","(12.02)%","(6.88)%","(9.91)%","50.79%","(13.08)%",
"Johnson Controls - Hitachi Air Conditioning India Ltd.","JCHAC","1,811.10","1,913.00%","1,144.20%","No","1,818.90%","CONSUMER GOODS","1.69%","(2.31)%","1.46%","0.96%","0.34%","0.90%","(2.10)%","58.29%","(5.33)%",
"Yes Bank Ltd.","YESBANK","1,427.20","1,651.90%","971.15%","Yes","1,545.80%","BANK,LARGECAP","1.71%","(1.94)%","(10.74)%","(12.44)%","(8.29)%","(11.30)%","(10.97)%","46.96%","(13.60)%",
"Tata Consultancy Services Ltd.","TCS","2,567.10","2,744.80%","2,051.90%","Yes","2,423.10%","IT,LARGECAP","1.80%","4.78%","9.90%","9.81%","11.13%","11.51%","6.61%","25.11%","(6.47)%",
"Narayana Hrudayalaya Ltd.","NH","296.40","379.00%","281.00%","No","313.15%","HEALTHCARE SERVICES","1.84%","(0.92)%","(5.15)%","(6.10)%","(6.26)%","(6.84)%","(8.35)%","5.48%","(21.79)%",
"Housing Development and Infrastructure Ltd.","HDIL","84.50","108.70%","52.30%","Yes","81.90%","CONSTRUCTION","1.87%","(10.63)%","(11.66)%","(3.59)%","(10.01)%","(4.14)%","1.93%","61.57%","(22.26)%",
"IndusInd Bank Ltd.","INDUSINDBK","1,420.20","1,483.45%","1,036.70%","Yes","1,425.75%","BANK,LARGECAP","1.88%","(0.13)%","(0.82)%","(1.09)%","(2.59)%","(0.88)%","(0.69)%","36.99%","(4.26)%",
"Phoenix Mills Ltd.","PHOENIXLTD","408.00","448.95%","283.10%","Yes","378.55%","CONSTRUCTION","1.90%","(2.69)%","(0.74)%","(2.28)%","(0.50)%","2.98%","(2.44)%","44.12%","(9.12)%",
"Gujarat Alkalies & Chemicals Ltd.","GUJALKALI","443.45","484.05%","190.25%","No","407.50%","CHEMICALS","1.91%","(6.45)%","(2.67)%","(5.45)%","(7.28)%","2.41%","3.56%","133.09%","(8.39)%",
"Somany Ceramics Ltd.","SOMANYCERA","747.65","840.00%","451.15%","No","687.90%","CONSTRUCTION","2.03%","(3.27)%","(8.29)%","(3.60)%","(1.75)%","10.75%","9.96%","65.72%","(10.99)%",
"Manappuram Finance Ltd.","MANAPPURAM","87.00","106.90%","51.05%","No","98.40%","FINANCIAL SERVICES","2.11%","(6.15)%","(10.17)%","(6.55)%","(7.05)%","(6.75)%","(8.90)%","70.42%","(18.62)%",
"MindTree Ltd.","MINDTREE","511.95","682.00%","399.00%","Yes","452.70%","IT","2.16%","1.58%","2.56%","5.42%","8.81%","15.64%","15.20%","28.31%","(24.93)%",
"Fag Bearings India Ltd.","FAGBEARING","4,563.00","4,983.90%","3,773.70%","No","4,600.00%","INDUSTRIAL MANUFACTURING","2.17%","(1.87)%","(2.50)%","(6.40)%","(6.69)%","(2.91)%","(0.46)%","20.92%","(8.45)%",
"Sundram Fasteners Ltd.","SUNDRMFAST","388.00","426.90%","156.80%","No","387.00%","AUTOMOBILE","2.23%","(0.78)%","(2.76)%","(8.32)%","(3.39)%","(3.97)%","(2.88)%","147.45%","(9.11)%",
"Jindal Steel & Power Ltd.","JINDALSTEL","110.80","135.25%","57.85%","No","121.05%","METALS","2.45%","(4.77)%","(3.19)%","(1.47)%","(1.82)%","(6.81)%","(13.51)%","91.53%","(18.08)%",
"Bharat Petroleum Corporation Ltd.","BPCL","716.70","753.55%","440.58%","Yes","649.45%","ENERGY,LARGECAP","2.45%","(1.42)%","(1.71)%","(2.77)%","(3.17)%","(0.93)%","2.82%","62.67%","(4.89)%",
"SJVN Ltd.","SJVN","31.80","36.60%","25.95%","No","33.55%","ENERGY","2.75%","(2.60)%","(4.50)%","(10.42)%","(9.53)%","(9.27)%","(9.66)%","22.54%","(13.11)%",
"Tube Investments of India Ltd.","TUBEINVEST","676.00","729.70%","433.00%","No","634.90%","AUTOMOBILE","2.79%","(0.73)%","(3.57)%","(1.31)%","(1.74)%","(1.31)%","5.46%","56.12%","(7.36)%",
"Torrent Power Ltd.","TORNTPOWER","194.20","241.95%","159.30%","No","228.05%","ENERGY","2.83%","(9.59)%","(14.01)%","(12.50)%","(16.08)%","(9.53)%","(12.44)%","21.91%","(19.74)%",
"WABCO India Ltd.","WABCOINDIA","5,860.00","6,525.00%","4,780.00%","No","5,799.00%","AUTOMOBILE","2.88%","(0.05)%","(2.25)%","(0.86)%","(5.21)%","(4.64)%","(0.51)%","22.59%","(10.19)%",
"Endurance Technologies Ltd.","ENDURANCE","825.00","857.40%","518.75%","No","765.40%","AUTOMOBILE","2.89%","2.12%","1.98%","3.25%","(0.73)%","0.62%","(0.61)%","59.04%","(3.78)%",
"Navneet Education Ltd.","NAVNETEDUL","160.00","175.00%","85.50%","Yes","163.00%","MEDIA & ENTERTAINMENT","2.93%","(5.30)%","(1.84)%","(5.13)%","(5.33)%","(4.19)%","(0.81)%","87.13%","(8.57)%",
"Delta Corp Ltd.","DELTACORP","146.00","218.30%","78.20%","Yes","181.00%","CONSTRUCTION","2.96%","(10.04)%","(12.00)%","(10.92)%","(17.37)%","(13.28)%","(18.21)%","86.70%","(33.12)%",
"Adani Ports and Special Economic Zone Ltd.","ADANIPORTS","341.80","362.55%","177.10%","Yes","340.90%","LARGECAP,NIFTY INFRA,SERVICES","3.06%","(2.05)%","(2.57)%","4.48%","3.29%","7.30%","(3.15)%","93.00%","(5.72)%",
"GAIL (India) Ltd.","GAIL","392.00","433.70%","268.31%","Yes","376.45%","ENERGY,LARGECAP","3.06%","(4.04)%","(6.26)%","(7.76)%","(4.69)%","(0.76)%","1.82%","46.10%","(9.61)%",
"Avanti Feeds Ltd.","AVANTIFEED","1,347.00","1,450.00%","415.00%","No","740.00%","CONSUMER GOODS","3.12%","3.62%","51.18%","54.82%","55.23%","55.18%","64.60%","224.58%","(7.10)%",
"Nilkamal Ltd.","NILKAMAL","1,897.50","2,275.00%","1,080.35%","No","1,948.10%","INDUSTRIAL MANUFACTURING","3.30%","(7.89)%","(14.35)%","(13.12)%","(13.40)%","(2.79)%","(4.65)%","75.64%","(16.59)%",
"CESC Ltd.","CESC","880.00","1,001.40%","530.80%","Yes","842.10%","ENERGY,NIFTY INFRA,NIFTY MIDCAP 50","3.47%","(9.29)%","(10.66)%","(7.56)%","(5.27)%","2.34%","4.76%","65.79%","(12.12)%",
"Bharat Forge Ltd.","BHARATFORG","1,087.00","1,175.80%","682.00%","Yes","1,045.00%","AUTOMOBILE","3.82%","(3.21)%","(3.32)%","(5.40)%","(3.89)%","4.92%","0.78%","59.38%","(7.55)%",
"Blue Dart Express Ltd.","BLUEDART","4,370.00","6,169.95%","4,160.65%","Yes","5,160.00%","SERVICES","4.03%","(0.25)%","(6.56)%","(7.42)%","(11.05)%","(10.27)%","(13.64)%","5.03%","(29.17)%",
"Mahanagar Telephone Nigam Ltd.","MTNL","21.75","27.45%","15.60%","No","24.10%","TELECOM","4.07%","(9.00)%","(13.35)%","(13.86)%","(17.61)%","(15.86)%","(13.69)%","39.42%","(20.77)%",
"Eros Intl Media Ltd.","EROSMEDIA","214.80","308.45%","142.00%","Yes","274.40%","MEDIA & ENTERTAINMENT","4.30%","(8.75)%","(12.33)%","(1.98)%","(6.06)%","(9.75)%","(16.39)%","51.27%","(30.36)%",
"Tata Motors Ltd DVR","TATAMTRDVR","276.40","378.15%","257.45%","Yes","282.15%","AUTOMOBILE","4.30%","1.69%","4.80%","2.47%","1.54%","2.33%","(4.72)%","7.36%","(26.91)%",
"Mahindra CIE Automotive Ltd.","MAHINDCIE","244.00","257.00%","168.35%","No","211.00%","INDUSTRIAL MANUFACTURING","4.34%","(0.04)%","(0.49)%","0.64%","9.17%","8.25%","8.93%","44.94%","(5.06)%",
"Tata Motors Ltd.","TATAMOTORS","470.50","598.40%","382.65%","Yes","467.35%","AUTOMOBILE,LARGECAP","4.44%","4.81%","8.91%","5.51%","5.42%","6.11%","(1.11)%","22.96%","(21.37)%",
"Bajaj Electricals Ltd","BAJAJELEC","330.00","387.40%","202.00%","No","313.00%","CONSUMER GOODS","4.58%","(5.58)%","(6.20)%","(5.58)%","(5.27)%","(4.76)%","(5.44)%","63.37%","(14.82)%",
"Quess Corp Ltd.","QUESS","825.00","898.00%","452.50%","No","685.00%","SERVICES","5.16%","1.10%","(6.14)%","5.57%","3.25%","10.74%","14.90%","82.32%","(8.13)%",
"Gruh Finance Ltd.","GRUH","404.00","438.70%","260.15%","No","393.00%","FINANCIAL SERVICES","5.63%","(2.98)%","(4.12)%","0.25%","3.32%","2.54%","4.92%","55.30%","(7.91)%",
"Religare Enterprises Ltd.","RELIGARE","195.00","294.00%","172.10%","No","216.40%","FINANCIAL SERVICES","6.82%","7.00%","4.78%","(2.89)%","(6.11)%","(4.13)%","(9.74)%","13.31%","(33.67)%",
"Jubilant Life Sciences Ltd.","JUBILANT","724.85","878.00%","285.00%","No","799.05%","PHARMA","7.31%","(3.87)%","(7.31)%","(1.08)%","(9.62)%","(11.50)%","(10.91)%","154.33%","(17.44)%",
"Voltas Ltd.","VOLTAS","447.15","450.80%","287.15%","Yes","412.50%","CONSTRUCTION,NIFTY INFRA,NIFTY MIDCAP 50","9.10%","3.78%","1.37%","7.75%","7.15%","9.77%","8.33%","55.72%","(0.81)%",
