"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"3M India","TMIN","20,282.85","20,502.00","19,682.10","+385.85","+1.94%","1.56K","02/11"
"8K Miles Software Services Ltd","8KMS","66.70","67.70","55.40","+5.15","+8.37%","2.34M","02/11"
"Aarti Industries","ARTI","1,383.05","1,421.00","1,362.00","+57.95","+4.37%","114.73K","02/11"
"ABB India","ABB","1,318.15","1,376.00","1,308.25","+0.60","+0.05%","184.83K","02/11"
"ACC","ACC","1,451.50","1,474.00","1,411.00","+45.80","+3.26%","654.75K","02/11"
"Adani","APSE","333.60","340.15","319.40","+15.30","+4.81%","7.39M","02/11"
"Adani Power","ADAN","49.85","52.75","48.65","-0.35","-0.70%","60.81M","02/11"
"Adani Transmission Ltd","ADAI","178.95","184.10","178.00","+2.35","+1.33%","305.11K","02/11"
"Aditya Birla Capital","ADTB","106.35","108.90","105.55","+0.25","+0.24%","1.72M","02/11"
"Aditya Birla Fashion","ADIA","193.15","199.95","187.55","+5.90","+3.15%","4.06M","02/11"
"Advanced Enzyme Tech","ADEN","191.50","199.90","190.90","-9.10","-4.54%","159.70K","02/11"
"Aegis Logistics Ltd","AEGS","219.85","225.25","216.00","+5.55","+2.59%","73.16K","02/11"
"AIA Engineering","AIAE","1,708.65","1,733.00","1,644.50","+23.15","+1.37%","229.92K","02/11"
"Ajanta Pharma Ltd","AJPH","1,085.30","1,104.90","1,075.50","-3.20","-0.29%","443.28K","02/11"
"Akzo Nobel India","AKZO","1,555.05","1,579.90","1,518.05","+17.85","+1.16%","22.63K","02/11"
"Alembic Pharmaceuticals Ltd","ALEM","589.40","607.80","586.10","-13.65","-2.26%","29.00K","02/11"
"Alkem Laboratories Ltd","ALKE","1,908.90","1,938.95","1,860.00","9.85","0.52%","63.74K","02/11"
"Allahabad Bank","ALBK","42.90","44.65","42.45","-0.40","-0.92%","4.80M","02/11"
"Allcargo Logistics","ACLL","101.45","105.60","100.05","-1.40","-1.36%","162.65K","02/11"
"Alstom","GEPO","825.95","842.00","816.00","1.55","0.19%","8.92K","02/11"
"Amara Raja Batteries","AMAR","790.80","796.00","751.20","+44.35","+5.94%","862.82K","02/11"
"Ambuja Cements","ABUJ","204.05","208.00","201.40","+4.10","+2.05%","4.17M","02/11"
"Andhra Bank","ADBK","28.65","29.75","28.40","-0.65","-2.22%","2.00M","02/11"
"APL Apollo Tubes Ltd","APLA","1,226.90","1,325.00","1,164.00","+16.90","+1.40%","92.12K","02/11"
"Apollo Hospitals","APLH","1,153.80","1,203.75","1,138.50","-18.60","-1.59%","713.55K","02/11"
"Apollo Tyres","APLO","220.70","229.50","219.10","+2.30","+1.05%","4.36M","02/11"
"Ashok Leyland","ASOK","117.70","118.45","113.80","+4.35","+3.84%","24.47M","02/11"
"Ashoka Buildcon Ltd","ABDL","118.65","122.70","117.40","+2.10","+1.80%","159.20K","02/11"
"Asian Paints","ASPN","1,247.00","1,291.55","1,241.25","+29.20","+2.40%","2.24M","02/11"
"Aster DM Healthcare","ATRD","155.90","159.90","155.50","-1.45","-0.92%","27.08K","02/11"
"Astral Poly Technik Ltd","ASPT","1,016.15","1,069.00","991.40","12.40","1.24%","124.57K","02/11"
"Atul","ATLP","3,341.65","3,478.20","3,321.35","-28.05","-0.83%","22.49K","02/11"
"AU Small Finance Bank","AUFI","559.65","568.75","553.00","-4.05","-0.72%","124.96K","02/11"
"Aurobindo Pharma","ARBN","781.40","795.00","777.90","-11.15","-1.41%","2.02M","02/11"
"Avanti Feeds","AVNT","410.45","415.00","401.40","+5.65","+1.40%","323.96K","02/11"
"Avenue Supermarts","AVEU","1,462.50","1,482.80","1,368.00","+96.40","+7.06%","1.76M","02/11"
"AXIS Bank","AXBK","610.65","617.90","605.10","+8.50","+1.41%","12.49M","02/11"
"Bajaj Auto","BAJA","2,657.75","2,700.00","2,620.00","+58.90","+2.27%","769.31K","02/11"
"Bajaj Corp","BACO","352.85","374.00","351.05","-2.20","-0.62%","158.41K","02/11"
"Bajaj Electricals","BJEL","498.55","520.00","494.00","-6.95","-1.37%","736.98K","02/11"
"Bajaj Finance","BJFN","2,383.30","2,474.90","2,365.00","-34.80","-1.44%","2.37M","02/11"
"Bajaj Finserv","BJFS","5,525.30","5,623.80","5,395.00","+138.80","+2.58%","414.19K","02/11"
"Bajaj Holdings","BJAT","2,815.05","2,854.95","2,810.00","1.95","0.07%","3.94K","02/11"
"Balkrishna Industries","BLKI","1,112.80","1,189.65","1,105.15","-22.40","-1.97%","1.10M","02/11"
"Balmer Lawrie&Co.","BLMR","195.35","197.35","194.20","0.60","0.31%","30.48K","02/11"
"Balrampur Chini Mills","BACH","109.45","111.45","107.50","+0.80","+0.74%","4.76M","02/11"
"Bandhan Bank","BANH","426.85","449.00","415.50","+15.55","+3.78%","1.87M","02/11"
"Bank Of Baroda","BOB","109.90","113.45","108.40","+2.20","+2.04%","38.11M","02/11"
"Bank of India","BOI","84.25","90.45","83.80","-1.80","-2.09%","10.49M","02/11"
"BASF","BASF","1,601.00","1,690.00","1,582.20","-49.60","-3.00%","16.74K","02/11"
"Bata India","BATA","1,006.65","1,027.65","987.35","-8.75","-0.86%","2.12M","02/11"
"BEML","BEML","688.90","697.50","635.80","+56.50","+8.93%","2.89M","02/11"
"Berger Paints","BRGR","304.40","317.40","300.00","+12.40","+4.25%","3.36M","02/11"
"Bharat Dynamics","BARA","289.40","294.00","287.30","-0.60","-0.21%","18.05K","02/11"
"Bharat Electronics","BAJE","95.00","98.90","94.55","-2.50","-2.56%","6.84M","02/11"
"Bharat Financial","BHAF","952.90","958.00","915.00","+42.25","+4.64%","2.04M","02/11"
"Bharat Forge","BFRG","607.25","637.30","582.45","+26.20","+4.51%","4.31M","02/11"
"Bharat Heavy Electricals","BHEL","73.00","73.95","70.75","+2.80","+3.99%","25.05M","02/11"
"Bharat Petroleum","BPCL","302.35","308.00","292.20","+18.90","+6.67%","17.13M","02/11"
"Bharti Airtel","BRTI","302.05","307.80","293.50","+8.55","+2.91%","4.43M","02/11"
"Bharti Infratel","BHRI","262.30","264.75","260.25","1.10","0.42%","1.69M","02/11"
"Biocon","BION","631.00","652.75","627.60","-13.80","-2.14%","1.97M","02/11"
"Birla Corporation","BRLC","596.10","611.00","569.80","+26.85","+4.72%","67.75K","02/11"
"Bliss GVS Pharma Ltd","BLIS","180.80","183.40","176.85","+3.80","+2.15%","87.08K","02/11"
"Blue Dart Express","BLDT","2,746.75","2,795.00","2,740.00","+20.05","+0.74%","3.19K","02/11"
"Blue Star","BLUS","569.50","585.90","560.05","-6.00","-1.04%","68.95K","02/11"
"Bombay Burmah Trading","BBRM","1,364.85","1,440.00","1,352.10","-27.15","-1.95%","223.84K","02/11"
"Bombay Dyeing&Mfg.","BDYN","120.75","120.75","117.00","+5.75","+5.00%","5.22M","02/11"
"Bosch","BOSH","19,625.45","20,500.00","19,289.90","0.70","-0.05%","31.95K","02/11"
"Brigade Enterprises","BRIG","176.30","180.00","174.50","+0.80","+0.46%","32.71K","02/11"
"Britannia Industries","BRIT","5,601.00","5,725.00","5,580.00","+17.95","+0.32%","126.79K","02/11"
"BSE","BSEL","624.85","630.90","616.00","+9.60","+1.56%","100.10K","02/11"
"Cadila Healthcare","CADI","358.85","365.80","356.40","-0.55","-0.15%","803.12K","02/11"
"Can Fin Homes","CNFH","274.65","285.00","272.55","+-1.30","+-0.47%","1.55M","02/11"
"Canara Bank","CNBK","243.50","257.20","242.10","-8.30","-3.30%","10.44M","02/11"
"Capital First","CAPF","477.75","491.15","473.35","+2.80","+0.59%","1.26M","02/11"
"Caplin Point Laboratories Ltd","CAPL","434.40","489.75","425.00","-22.50","-4.92%","112.27K","02/11"
"Carborundum Universal","CRBR","362.25","364.00","356.15","+4.65","+1.30%","88.72K","02/11"
"Castrol India","CAST","146.35","151.15","145.00","+1.90","+1.32%","1.80M","02/11"
"CBI","CBI","31.70","32.40","31.35","-0.15","-0.47%","862.75K","02/11"
"CCL Products India Ltd","CCLP","268.15","270.00","260.20","+8.10","+3.11%","92.45K","02/11"
"CEAT Ltd","CEAT","1,184.30","1,226.85","1,174.80","+26.15","+2.26%","691.84K","02/11"
"Central Depository Services","CENA","244.70","250.00","241.80","+3.65","+1.51%","232.41K","02/11"
"Century Plyboards","CNTP","179.25","184.90","178.00","+0.65","+0.36%","289.83K","02/11"
"Century Textiles","CNTY","852.20","871.85","841.00","+15.35","+1.83%","876.52K","02/11"
"Cera Sanitaryware Ltd","CERA","2,449.15","2,468.70","2,401.10","0.00","0.00%","34.74K","02/11"
"Chambal Fertilisers","CHMB","145.05","148.30","142.20","+3.20","+2.26%","547.91K","02/11"
"Chennai Petroleum","CHPC","274.00","279.85","266.35","+14.35","+5.53%","991.30K","02/11"
"Cholamandalam","CHLA","1,323.20","1,389.90","1,288.05","-15.85","-1.18%","527.32K","02/11"
"Cipla","CIPL","607.10","619.95","605.50","-8.30","-1.35%","1.57M","02/11"
"City Union Bank","CTBK","169.25","171.60","167.10","+0.30","+0.18%","2.52M","02/11"
"Coal India","COAL","261.55","264.50","258.90","+0.45","+0.17%","38.13M","02/11"
"Cochin Shipyard","COCH","389.30","395.25","388.00","-0.45","-0.12%","132.87K","02/11"
"Coffee Day Enterprises Ltd","CODE","270.60","274.00","267.80","+1.95","+0.73%","161.45K","02/11"
"Colgate-Palmolive","COLG","1,108.10","1,119.45","1,101.00","-1.05","-0.09%","551.53K","02/11"
"Container India","CCRI","659.65","671.60","654.85","-1.95","-0.29%","599.19K","02/11"
"Coromandel Int","CORF","424.75","427.95","418.30","+5.05","+1.20%","62.55K","02/11"
"Credit Analysis&Research","CREI","1,071.90","1,083.75","1,058.10","+9.20","+0.87%","21.28K","02/11"
"CRISIL","CRSL","1,502.50","1,525.00","1,458.25","+44.25","+3.03%","8.81K","02/11"
"Crompton Greaves","CGPO","37.40","38.80","35.80","+1.90","+5.35%","12.67M","02/11"
"Crompton Greaves Consumer Electricals Ltd","CROP","218.30","219.85","213.25","+3.05","+1.42%","563.87K","02/11"
"Cummins","CUMM","768.30","783.60","748.05","+21.35","+2.86%","971.37K","02/11"
"Cyient Ltd-B","CYIE","619.20","622.75","612.05","+4.70","+0.76%","364.07K","02/11"
"D.B.Corp","DBCL","164.80","168.25","164.50","-0.15","-0.09%","36.95K","02/11"
"Dabur India","DABU","369.45","374.90","365.45","-1.20","-0.32%","6.17M","02/11"
"DCM Shriram","DCMS","402.50","417.95","397.95","-3.60","-0.89%","81.42K","02/11"
"Deepak","DPFE","208.70","213.30","203.00","+6.75","+3.34%","199.87K","02/11"
"Delta Corp","DELT","248.75","252.65","246.00","+7.75","+3.22%","2.22M","02/11"
"Den Networks","DENN","68.25","69.00","68.00","+-0.05","+-0.07%","188.65K","02/11"
"Dena Bank","DENA","15.85","16.15","15.80","0.00","0.00%","847.79K","02/11"
"Development Credit Bank","DCBA","159.25","164.00","158.10","+0.30","+0.19%","1.20M","02/11"
"Dewan Housing","DWNH","231.40","240.00","226.50","-0.15","-0.06%","24.14M","02/11"
"Dilip Buildcon","DIBL","427.35","448.00","424.00","-7.40","-1.70%","391.43K","02/11"
"Dish TV India","DSTV","43.15","44.25","42.80","-0.75","-1.71%","2.94M","02/11"
"Dishman Carbogen Amcis","DSHM","228.75","232.45","216.95","-1.15","-0.50%","178.30K","02/11"
"Divi's Labs","DIVI","1,499.25","1,523.95","1,486.15","-6.30","-0.42%","924.74K","02/11"
"Dixon Tech","DIXO","2,140.30","2,154.00","2,120.05","+41.45","+1.97%","79.85K","02/11"
"DLF","DLF","169.95","178.90","168.10","-1.90","-1.11%","12.04M","02/11"
"Dr Lal PathLabs Ltd","DLPA","887.45","890.85","870.00","+17.40","+2.00%","166.28K","02/11"
"Dr. Reddy's Labs","REDY","2,423.25","2,475.90","2,403.55","-38.35","-1.56%","880.71K","02/11"
"Dredging Corporation","DRDG","325.50","339.20","322.05","+0.25","+0.08%","185.57K","02/11"
"E.I.D-Parry","EIDP","222.90","229.45","218.35","+4.10","+1.87%","156.04K","02/11"
"eClerx Services","ECLE","1,072.00","1,094.75","1,062.95","+0.25","+0.02%","6.60K","02/11"
"Edelweiss Financial","EDEL","174.35","177.50","163.55","+4.05","+2.38%","4.49M","02/11"
"Eicher Motors","EICH","22,674.10","23,080.55","22,200.00","+682.00","+3.10%","131.87K","02/11"
"EIH","EIHO","165.40","166.00","162.25","+1.65","+1.01%","117.45K","02/11"
"Elgi Equipments","ELGE","264.60","266.50","254.45","+11.05","+4.36%","17.30K","02/11"
"Emami","EMAM","421.75","425.85","398.65","+25.40","+6.41%","535.08K","02/11"
"Endurance Technologies Cn","ENDU","1,255.65","1,269.95","1,225.00","+37.40","+3.07%","12.87K","02/11"
"Engineers India","ENGI","119.90","127.35","118.55","+2.10","+1.78%","5.64M","02/11"
"Equitas Holdings","EQHL","111.70","116.25","110.75","-1.75","-1.54%","4.41M","02/11"
"Eris Lifesciences","ERIS","676.30","689.75","670.00","-1.10","-0.16%","5.05K","02/11"
"Eros Media","EROS","89.35","93.50","81.50","+8.10","+9.97%","1.32M","02/11"
"Escorts","ESCO","676.00","695.50","668.00","1.55","0.23%","2.39M","02/11"
"Eveready Industries India Ltd","ERDY","190.15","194.05","186.35","+1.20","+0.64%","102.66K","02/11"
"Excel Crop Care Ltd","EXCR","3,914.00","3,989.00","3,607.65","+203.55","+5.49%","9.06K","02/11"
"Exide Industries","EXID","253.55","262.40","251.00","-1.05","-0.41%","2.53M","02/11"
"FDC","FDC","202.10","204.00","200.25","+0.95","+0.47%","20.85K","02/11"
"Federal Bank","FED","82.40","85.10","81.80","-0.25","-0.30%","14.12M","02/11"
"Finolex Cables","FNXC","505.15","509.95","502.00","+3.30","+0.66%","8.25K","02/11"
"Finolex Industries","FINX","540.40","548.90","538.95","+4.10","+0.76%","33.60K","02/11"
"Firstsource Solutions","FISO","59.25","61.35","58.60","-1.05","-1.74%","2.06M","02/11"
"Future Consumer","FTRE","44.10","44.80","43.50","+0.75","+1.73%","2.28M","02/11"
"Future Lifestyle Fashions Ltd","FLFL","374.60","376.85","366.00","+8.20","+2.24%","29.87K","02/11"
"Future Retail","FRTL","503.25","512.00","493.70","+11.35","+2.31%","928.54K","02/11"
"GAIL Ltd","GAIL","369.75","373.40","363.95","+1.90","+0.52%","6.04M","02/11"
"Galaxy Surfactants","GALX","1,193.00","1,225.00","1,172.70","2.35","0.20%","4.60K","02/11"
"Gateway Distriparks","GATE","133.10","135.95","131.00","+0.45","+0.34%","343.76K","02/11"
"Gayatri Projects","GAPR","184.15","188.90","182.15","-0.50","-0.27%","11.15K","02/11"
"Ge T&D India","GETD","240.20","249.80","236.05","+4.95","+2.10%","31.97K","02/11"
"General Insurance India","GENA","326.65","328.95","317.50","+7.40","+2.32%","40.12K","02/11"
"GHCL","GHCH","215.95","229.00","211.05","-5.60","-2.53%","302.10K","02/11"
"Gillette India","GILE","6,539.65","6,580.00","6,502.40","+-3.65","+-0.06%","8.27K","02/11"
"GlaxoSmithkline Healthcare","GLSM","7,119.00","7,350.05","7,060.00","+68.80","+0.98%","30.87K","02/11"
"GlaxoSmithkline Pharma","GLAX","1,440.50","1,450.00","1,415.00","+18.20","+1.28%","10.61K","02/11"
"Glenmark Pharma","GLEN","626.45","643.35","621.45","+2.40","+0.38%","634.60K","02/11"
"GMR Infrastructure","GMRI","16.95","17.75","16.80","-0.10","-0.59%","37.03M","02/11"
"Godfrey Phillips India","GDFR","791.80","814.00","776.05","+19.25","+2.49%","321.45K","02/11"
"Godrej Agrovet","GODE","522.20","529.85","521.00","+-0.35","+-0.07%","87.78K","02/11"
"Godrej Consumer","GOCP","714.45","748.85","695.25","+9.00","+1.28%","2.30M","02/11"
"Godrej Industries","GODI","477.70","485.10","463.10","+11.95","+2.57%","549.75K","02/11"
"Godrej Properties","GODR","606.45","612.90","598.00","+6.60","+1.10%","230.48K","02/11"
"Granules India","GRAN","101.15","103.40","100.15","0.20","0.20%","3.81M","02/11"
"Graphite India","GRPH","978.70","1,006.95","975.00","-15.60","-1.57%","534.82K","02/11"
"Grasim Industries","GRAS","847.60","863.00","841.25","2.15","0.25%","2.49M","02/11"
"Great Eastern Shipping","GESC","310.80","322.45","305.00","+2.20","+0.71%","131.40K","02/11"
"Greaves Cotton","GRVL","119.00","121.00","118.00","+1.25","+1.06%","485.76K","02/11"
"Greenply Industries Ltd","GRPL","137.05","141.60","134.00","+0.45","+0.33%","118.71K","02/11"
"Grindwell Norton Ltd","GRNN","495.45","498.85","490.00","+1.75","+0.35%","349.56K","02/11"
"GRUH Finance","GRUH","297.80","300.95","293.00","+1.35","+0.46%","488.65K","02/11"
"Gujarat Alkalis&Chemicals","GALK","591.55","602.00","565.75","+31.05","+5.54%","223.34K","02/11"
"Gujarat Fluorochemicals","GFLR","885.50","903.25","883.25","+4.45","+0.51%","158.36K","02/11"
"Gujarat Gas Co.","GGAS","634.40","642.00","630.05","+6.50","+1.04%","52.99K","02/11"
"Gujarat Mineral","GMDC","86.85","88.95","86.50","-0.30","-0.34%","291.35K","02/11"
"Gujarat Narmada Valley Fert.","GNFC","380.80","395.50","363.35","+43.20","+12.80%","4.07M","02/11"
"Gujarat Pipavav Port","GPPL","98.35","100.50","98.00","-0.40","-0.41%","226.02K","02/11"
"Gujarat State Fertilizers","GSFC","116.10","118.95","110.10","+7.15","+6.56%","9.72M","02/11"
"Gujarat State Petronet","GSPT","181.95","183.60","180.55","+1.95","+1.08%","286.31K","02/11"
"Gulf Oil Lubricants India Ltd","GOLU","725.40","750.00","721.00","+5.35","+0.74%","6.51K","02/11"
"GVK Power","GVKP","8.05","8.35","7.75","+0.20","+2.55%","3.83M","02/11"
"Hathway Cable","HAWY","30.00","30.20","29.95","+0.10","+0.33%","632.07K","02/11"
"Hatsun Agro Product Ltd","HAPL","626.00","631.05","613.75","+4.25","+0.68%","4.29K","02/11"
"Havells India","HVEL","646.15","654.40","639.00","+1.15","+0.18%","925.85K","02/11"
"HCL Infosystems","HCLI","26.80","28.00","26.60","-0.60","-2.19%","1.19M","02/11"
"HCL Technologies","HCLT","1,004.60","1,029.50","995.15","-4.30","-0.43%","2.79M","02/11"
"HDFC Bank","HDBK","1,949.45","1,960.00","1,912.00","+37.25","+1.95%","7.52M","02/11"
"HDFC Standard","HDFS","386.60","387.90","371.75","+14.10","+3.79%","2.56M","02/11"
"HEG","HEGL","4,180.90","4,342.50","4,162.20","-130.85","-3.03%","247.99K","02/11"
"Heidelbergcement","HEID","149.55","154.80","147.00","+4.95","+3.42%","205.13K","02/11"
"Heritage Foods","HEFI","510.10","532.85","502.50","-12.70","-2.43%","29.32K","02/11"
"Hero MotoCorp","HROM","2,896.60","2,939.85","2,838.55","+104.35","+3.74%","548.05K","02/11"
"Hexaware Technologies","HEXT","311.60","323.60","309.10","-9.10","-2.84%","2.69M","02/11"
"Himachal Futuristic","HMFC","20.60","21.15","20.45","-0.15","-0.72%","3.18M","02/11"
"Himadri Speciality Chem","HIMD","130.55","132.00","128.30","+2.95","+2.31%","427.86K","02/11"
"Himatsingka Seide","HMSD","234.65","242.90","231.75","-1.10","-0.47%","38.26K","02/11"
"Hindalco Industries","HALC","240.45","244.70","231.35","+9.20","+3.98%","19.43M","02/11"
"Hindustan Aeronautics","HIAE","756.65","763.85","753.55","+2.45","+0.32%","10.05K","02/11"
"Hindustan Construction","HCNS","13.80","14.50","13.20","+1.05","+8.24%","22.14M","02/11"
"Hindustan Copper","HCPR","51.300","52.000","50.800","+0.750","+1.48%","1.15M","02/11"
"Hindustan Petroleum","HPCL","240.20","244.90","230.25","+10.70","+4.66%","14.67M","02/11"
"Hindustan Unilever","HLL","1,638.45","1,648.20","1,608.25","+30.80","+1.92%","1.33M","02/11"
"Hindustan Zinc","HZNC","264.05","268.70","262.30","+0.45","+0.17%","1.82M","02/11"
"Honeywell Automation","HONE","20,339.55","20,999.90","20,025.00","+-53.75","+-0.26%","1.62K","02/11"
"Housing Development Finance","HDFC","1,824.40","1,836.90","1,765.50","+62.40","+3.54%","3.70M","02/11"
"Housing Urban Develop","HUDC","44.90","46.40","44.10","+0.95","+2.16%","1.43M","02/11"
"HSIL","HSNT","256.90","260.10","250.00","+7.65","+3.07%","41.96K","02/11"
"ICICI Bank","ICBK","354.45","357.80","351.70","+0.75","+0.21%","26.71M","02/11"
"ICICI Lombard","ICIL","839.50","864.75","832.00","-11.25","-1.32%","127.93K","02/11"
"ICICI Prudential Life Insurance","ICIR","352.40","357.55","345.85","+5.95","+1.72%","1.73M","02/11"
"ICICI Securities","ICCI","243.15","257.00","241.00","+3.20","+1.33%","748.65K","02/11"
"IDBI Bank","IDBI","59.15","60.05","59.00","-0.20","-0.34%","3.74M","02/11"
"IDFC","IDFC","38.00","38.55","36.95","+1.25","+3.40%","3.77M","02/11"
"IDFC Bank Ltd","IDFB","35.60","36.60","35.30","+0.50","+1.42%","16.04M","02/11"
"IFB Industries Ltd","IFBI","894.65","923.95","889.95","0.95","0.11%","5.96K","02/11"
"IFCI","IFCI","14.30","14.85","14.20","+0.10","+0.70%","7.12M","02/11"
"IIFL Holdings","IIFL","453.10","520.00","447.55","-36.65","-7.48%","646.56K","02/11"
"IL&FS Transportation","ILFT","19.60","20.20","19.40","-0.15","-0.76%","559.33K","02/11"
"India Cements","ICMN","94.90","98.60","92.50","+3.15","+3.43%","7.39M","02/11"
"India Tourism Development","ITDC","301.15","309.95","299.70","+3.70","+1.24%","17.61K","02/11"
"Indiabulls","INBF","870.90","880.00","856.10","+20.45","+2.40%","5.28M","02/11"
"Indiabulls RE","INRL","82.550","82.550","80.650","+3.900","+4.96%","2.08M","02/11"
"Indiabulls Ventures","INDB","414.75","433.90","412.00","-4.85","-1.16%","314.62K","02/11"
"Indian Bank","INBA","248.45","260.80","244.25","-2.20","-0.88%","1.77M","02/11"
"Indian Energy Exchange","IIAN","156.65","159.90","155.80","+0.75","+0.48%","34.79K","02/11"
"Indian Hotels Co.","IHTL","131.05","135.25","130.30","+0.25","+0.19%","473.25K","02/11"
"Indian Oil","IOC","148.25","151.40","145.20","+6.40","+4.51%","16.79M","02/11"
"Indian Overseas Bank","IOBK","14.60","15.10","14.55","-0.20","-1.35%","629.26K","02/11"
"Indo Count Industries","ICNT","67.00","71.00","66.20","-1.65","-2.40%","208.88K","02/11"
"Indoco Remedies Ltd","INRM","189.75","192.50","186.20","1.55","0.82%","8.24K","02/11"
"Indraprastha Gas","IGAS","281.85","293.95","279.15","+2.60","+0.93%","7.29M","02/11"
"IndusInd Bank","INBK","1,541.80","1,554.90","1,475.00","+77.85","+5.32%","5.73M","02/11"
"Infibeam Avenues","IFIB","37.75","39.75","33.75","+4.60","+13.88%","48.15M","02/11"
"Info Edge India","INED","1,470.55","1,514.00","1,452.00","-20.70","-1.39%","96.36K","02/11"
"Infosys","INFY","662.25","675.80","660.10","-4.45","-0.67%","6.65M","02/11"
"Inox Leisure","INOL","227.75","230.00","225.00","+7.55","+3.43%","195.03K","02/11"
"Inox Wind Ltd","INWN","87.60","89.50","85.40","+2.65","+3.12%","64.44K","02/11"
"Intellect Design Arena","INEE","249.30","259.70","247.50","-4.70","-1.85%","312.65K","02/11"
"Interglobe Aviation Ltd","INGL","975.25","979.00","945.05","+49.85","+5.39%","1.27M","02/11"
"Ipca Laboratories","IPCA","704.65","714.50","692.95","+8.00","+1.15%","253.98K","02/11"
"IRB Infrastructure","IRBI","145.40","151.10","144.50","+1.05","+0.73%","2.56M","02/11"
"ITC","ITC","283.25","285.95","278.30","+5.85","+2.11%","11.64M","02/11"
"ITD Cementation India Ltd","ITCM","114.10","117.20","112.95","-1.65","-1.43%","97.27K","02/11"
"ITI Ltd","ITEL","80.80","82.70","80.25","-0.20","-0.25%","442.68K","02/11"
"J Kumar Infraprojects","JKIP","135.70","135.80","132.00","+6.35","+4.91%","110.26K","02/11"
"J.B. Chemicals&Pharma","JBCH","309.60","316.95","307.10","-4.95","-1.57%","50.42K","02/11"
"J.K. Cement","JKCE","699.95","718.90","676.10","+24.95","+3.70%","69.20K","02/11"
"Jagran Prakashan","JAGP","107.15","108.90","104.00","+-0.10","+-0.09%","58.51K","02/11"
"Jai Corp","JAIC","108.60","112.20","107.00","+1.70","+1.59%","1.54M","02/11"
