"Name","Symbol","Last","High","Low","Chg.","Chg. %","Vol.","Time"
"Jain Irrigation","JAIR","74.95","75.95","74.20","+1.15","+1.56%","3.40M","02/11"
"Jaiprakash Associates","JAIA","6.75","7.30","6.65","0.00","0.00%","60.17M","02/11"
"Jaiprakash Power","JAPR","2.000","2.000","1.950","+0.050","+2.56%","1.37M","02/11"
"Jammu and Kashmir Bank","JKBK","41.60","43.00","41.05","+0.10","+0.24%","851.21K","02/11"
"Jet Airways","JET","229.15","237.25","226.40","+4.55","+2.03%","4.54M","02/11"
"Jindal Saw","JIND","87.950","89.900","86.000","+2.250","+2.63%","1.42M","02/11"
"Jindal Stainless","JIST","52.80","54.40","52.10","+0.65","+1.25%","495.59K","02/11"
"Jindal Stainless","JINA","103.45","106.35","98.25","+4.50","+4.55%","1.26M","02/11"
"Jindal Steel&Power","JNSP","184.80","189.40","175.65","+9.65","+5.51%","14.94M","02/11"
"JK Lakshmi Cement","JKLC","268.70","281.00","267.10","+1.70","+0.64%","54.01K","02/11"
"JK Tyre&Industries","JKIN","109.25","114.80","105.50","+4.95","+4.75%","4.02M","02/11"
"JM Financial","JMSH","76.90","79.45","75.80","+1.65","+2.19%","1.78M","02/11"
"Johnson Controls-Hitachi Air","JCHA","1,779.20","1,799.00","1,725.65","+45.25","+2.61%","2.61K","02/11"
"JSW Energy","JSWE","65.70","66.95","65.10","+0.40","+0.61%","706.28K","02/11"
"JSW Steel","JSTL","352.80","357.00","345.10","+10.05","+2.93%","4.29M","02/11"
"Jubilant Foodworks","JUBI","1,080.10","1,143.30","1,060.10","-24.35","-2.20%","2.32M","02/11"
"Jubilant Life Sciences","JULS","702.35","709.80","675.15","+28.80","+4.28%","405.43K","02/11"
"Just Dial","JUST","490.75","509.75","484.75","-11.65","-2.32%","2.18M","02/11"
"Jyothy Labs","JYOI","191.30","196.35","190.00","-1.70","-0.88%","43.93K","02/11"
"Kajaria Ceramics","KAJR","408.65","426.95","405.05","+1.80","+0.44%","1.02M","02/11"
"Kalpataru Power","KAPT","368.20","374.00","355.35","+8.45","+2.35%","197.37K","02/11"
"Kansai Nerolac Paints","KANE","389.85","404.25","382.20","+12.45","+3.30%","376.46K","02/11"
"Karnataka Bank","KBNK","104.20","106.75","103.40","0.15","0.14%","2.57M","02/11"
"Karur Vysya Bank","KARU","78.65","79.30","78.00","+0.45","+0.58%","756.05K","02/11"
"Kaveri Seed","KVRI","502.45","514.50","500.10","+4.95","+0.99%","451.31K","02/11"
"KEC International","KECL","304.40","316.95","299.95","+8.35","+2.82%","1.00M","02/11"
"KNR Constructions","KNRL","192.05","195.00","190.05","+3.85","+2.05%","47.41K","02/11"
"Kolte Patil","KOLT","242.65","254.35","240.00","-3.45","-1.40%","32.89K","02/11"
"Kotak Mahindra Bank","KTKM","1,133.20","1,146.00","1,112.50","+23.65","+2.13%","3.90M","02/11"
"KPR Mill","KPRM","599.65","605.95","588.55","+11.35","+1.93%","21.03K","02/11"
"KRBL Ltd","KRBL","338.15","347.50","331.05","0.05","0.01%","152.99K","02/11"
"Kudremukh Iron Ore","KIOC","163.65","167.45","162.00","-0.85","-0.52%","24.82K","02/11"
"L&T Finance Hld","LTFH","134.15","138.40","133.50","-1.70","-1.25%","11.27M","02/11"
"L&T Technology Services","LTEH","1,673.20","1,769.00","1,660.00","-75.35","-4.31%","101.17K","02/11"
"Lakshmi Machine Works","LKMC","5,946.90","5,975.55","5,762.10","+130.35","+2.24%","5.89K","02/11"
"Lakshmi Vilas Bank","LVLS","90.25","92.80","88.10","+1.30","+1.46%","921.85K","02/11"
"Larsen & Toubro","LART","1,358.20","1,369.85","1,340.00","+31.45","+2.37%","2.67M","02/11"
"Larsen & Toubro Infotech","LRTI","1,702.85","1,778.85","1,691.00","-62.70","-3.55%","281.57K","02/11"
"Laurus Labs","LAUL","367.00","369.00","354.00","+10.40","+2.92%","122.99K","02/11"
"Lemon Tree Hotels","LEMO","68.95","69.90","68.50","+0.25","+0.36%","284.73K","02/11"
"Lic Housing Finance","LICH","430.55","436.50","424.00","+9.60","+2.28%","2.47M","02/11"
"Linde India","LIND","469.35","472.90","449.00","+19.05","+4.23%","182.42K","02/11"
"Lupin","LUPN","849.90","864.00","845.10","-2.15","-0.25%","1.36M","02/11"
"Lux Industries Ltd","LUXI","1,583.70","1,610.00","1,561.90","+27.20","+1.75%","45.25K","02/11"
"M.R.F.","MRF","66,480.80","66,676.55","65,012.40","+1738.75","+2.69%","6.74K","02/11"
"Magma Fincorp","MAGM","108.050","110.900","97.650","+1.700","+1.60%","349.97K","02/11"
"Mahanagar Gas","MGAS","844.15","859.00","838.55","-1.65","-0.20%","303.54K","02/11"
"Mahindra","MALO","537.45","560.00","532.05","3.95","0.74%","13.39K","02/11"
"Mahindra & Mahindra","MAHM","783.55","795.90","765.05","+27.50","+3.64%","4.12M","02/11"
"Mahindra & Mahindra Financial","MMFS","430.55","438.60","416.25","+10.70","+2.55%","1.95M","02/11"
"Mahindra CIE Automotive Ltd","MAHN","262.60","267.95","261.10","-3.25","-1.22%","66.65K","02/11"
"Mahindra Holidays","MAHH","221.55","231.00","220.00","-6.50","-2.85%","59.22K","02/11"
"Manappuram Finance","MNFL","82.900","83.750","79.000","+4.450","+5.67%","4.63M","02/11"
"Mangalore","MRPL","82.70","85.00","81.70","+0.15","+0.18%","3.33M","02/11"
"Manpasand Beverages Ltd","MANB","94.40","94.80","92.10","+3.75","+4.14%","368.15K","02/11"
"Marico","MRCO","338.05","345.40","321.90","+18.05","+5.64%","3.20M","02/11"
"Maruti Suzuki","MRTI","7,135.45","7,159.00","6,750.05","+423.70","+6.31%","1.83M","02/11"
"MAS Financial","MASF","500.85","505.00","475.05","+23.55","+4.93%","20.32K","02/11"
"Max Financial","MAXI","407.15","411.70","390.00","+6.30","+1.57%","1.30M","02/11"
"Max India","MAID","69.45","72.35","69.05","-0.80","-1.14%","273.22K","02/11"
"McLeod Russel","MCLE","132.95","136.90","132.20","-2.45","-1.81%","101.63K","02/11"
"Merck","MERK","3,100.75","3,168.70","3,080.00","-5.85","-0.19%","23.18K","02/11"
"Minda Corp","MINC","134.40","136.90","126.20","+9.40","+7.52%","855.27K","02/11"
"Minda Industries","MNDA","338.80","343.75","313.90","+26.10","+8.35%","440.72K","02/11"
"MindTree","MINT","803.95","844.80","800.10","-23.15","-2.80%","1.56M","02/11"
"MMTC","MMTC","29.600","30.800","29.250","+0.050","+0.17%","1.56M","02/11"
"MOIL","MOIL","175.15","178.00","174.05","+0.45","+0.26%","159.38K","02/11"
"Monsanto India","MNSN","2,551.80","2,592.80","2,544.20","-16.25","-0.63%","1.87K","02/11"
"Motherson Sumi Systems","MOSS","172.50","178.50","160.95","+13.25","+8.32%","16.33M","02/11"
"Motilal Oswal","MOFS","685.20","696.25","665.05","+24.15","+3.65%","100.30K","02/11"
"Mphasis","MBFL","950.75","982.65","941.60","-22.15","-2.28%","461.71K","02/11"
"Muthoot Finance","MUTT","436.40","445.75","430.00","+9.10","+2.13%","802.11K","02/11"
"Narayana Hrudayalaya","NARY","244.15","246.70","239.90","+4.15","+1.73%","32.41K","02/11"
"Natco Pharma","NATP","774.75","779.00","746.00","+16.75","+2.21%","333.82K","02/11"
"National Aluminum Co.","NALU","69.30","71.00","68.75","-0.20","-0.29%","8.56M","02/11"
"National Fertilizers","NAFT","35.90","37.00","35.75","+0.10","+0.28%","916.43K","02/11"
"Nava Bharat Ventures","NABV","124.25","126.80","120.20","+4.50","+3.76%","411.45K","02/11"
"Navin Fluorine","NAFL","647.60","652.70","640.00","+8.55","+1.34%","20.93K","02/11"
"Navkar Corporation Ltd","NAVR","66.55","69.80","66.10","+0.10","+0.15%","274.08K","02/11"
"NBCC India","NBCC","58.85","61.15","58.60","+0.40","+0.68%","9.43M","02/11"
"NCC","NCCL","79.70","82.15","78.50","+1.30","+1.66%","9.84M","02/11"
"Nesco","NSEN","437.40","445.25","435.05","-2.30","-0.52%","16.94K","02/11"
"Network 18 Media","NEFI","41.85","42.50","41.55","+0.25","+0.60%","521.13K","02/11"
"New India Assurance","THEE","226.35","229.20","218.15","+7.45","+3.40%","37.42K","02/11"
"NHPC","NHPC","24.35","24.70","24.30","-0.15","-0.61%","1.47M","02/11"
"NIIT Technologies","NITT","1,188.15","1,212.80","1,178.15","-8.75","-0.73%","751.31K","02/11"
"Nilkamal","NKML","1,581.10","1,632.00","1,572.05","-2.70","-0.17%","16.76K","02/11"
"NLC India","NLCI","81.60","83.85","81.30","-0.65","-0.79%","209.42K","02/11"
"NMDC","NMDC","114.85","118.10","113.70","+0.60","+0.53%","3.08M","02/11"
"NTPC","NTPC","158.00","159.35","156.05","+1.00","+0.64%","9.57M","02/11"
"Oberoi Realty","OEBO","427.35","434.95","425.00","-2.00","-0.47%","235.99K","02/11"
"Oil & Natural Gas","ONGC","157.35","158.45","155.10","+3.10","+2.01%","7.79M","02/11"
"Oil India","OILI","200.85","205.85","199.90","+2.50","+1.26%","638.16K","02/11"
"Omaxe","OMAX","213.35","214.25","212.55","+-0.10","+-0.05%","355.13K","02/11"
"Oracle","ORCL","3,545.35","3,614.90","3,500.00","+3.90","+0.11%","37.21K","02/11"
"ORBC","ORBC","78.90","84.10","77.70","-1.70","-2.11%","6.64M","02/11"
"Orient Cement Ltd","ORCE","89.70","90.75","85.30","+4.30","+5.04%","91.47K","02/11"
"Page Industries","PAGE","29,295.10","29,681.00","28,882.55","+652.45","+2.28%","34.78K","02/11"
"Parag Milk Foods Ltd","PAMF","258.05","279.00","256.05","-9.15","-3.42%","673.16K","02/11"
"PC Jeweller","PCJE","88.20","90.20","74.35","+18.80","+27.09%","85.75M","02/11"
"Persistent Systems","PERS","560.25","566.45","557.20","+1.05","+0.19%","150.65K","02/11"
"Petronet LNG","PLNG","224.05","232.50","221.00","-1.35","-0.60%","3.50M","02/11"
"Pfizer","PFIZ","2,918.20","2,934.00","2,880.00","+22.45","+0.78%","13.87K","02/11"
"Phillips Carbon Black","PHIL","231.05","234.00","229.10","+2.35","+1.03%","786.81K","02/11"
"PI Industries","PIIL","800.60","834.90","789.00","+8.85","+1.12%","208.41K","02/11"
"Pidilite Industries","PIDI","989.30","1,005.00","979.45","+11.95","+1.22%","635.27K","02/11"
"Piramal Enterprises","PIRA","2,152.65","2,206.35","2,140.70","+10.40","+0.49%","826.95K","02/11"
"PNB Housing Finance","PNBH","871.25","899.35","834.95","+44.35","+5.36%","629.20K","02/11"
"PNC Infratech","PNCI","139.50","143.50","137.95","+-0.05","+-0.04%","185.22K","02/11"
"Power Finance","PWFC","93.60","97.00","92.60","-1.15","-1.21%","13.00M","02/11"
"Power Grid","PGRD","189.85","192.30","188.70","+1.40","+0.74%","3.39M","02/11"
"Praj Industries","PRAJ","108.30","111.90","108.00","-1.10","-1.01%","779.19K","02/11"
"Prestige Estates","PREG","188.05","194.00","186.35","-3.80","-1.98%","127.26K","02/11"
"Prism Cement","PRIS","88.45","93.80","87.30","+1.10","+1.26%","543.44K","02/11"
"Procter&Gamble","PROC","9,694.15","9,802.00","9,340.00","+255.65","+2.71%","27.62K","02/11"
"PTC India","PTCI","79.10","81.70","78.00","+1.15","+1.48%","2.98M","02/11"
"PTC India Financial Services","PTCN","15.50","16.20","15.35","-0.45","-2.82%","842.80K","02/11"
"Punjab National Bank","PNBK","69.05","78.70","68.05","-5.25","-7.07%","91.98M","02/11"
"PVR","PVRL","1,394.40","1,405.30","1,375.00","+25.55","+1.87%","296.86K","02/11"
"Quess Corp","QUEC","751.80","769.70","744.05","-6.35","-0.84%","71.34K","02/11"
"Radico Khaitan","RADC","397.45","415.95","395.00","-10.95","-2.68%","523.81K","02/11"
"Rain Industries","RAID","186.700","195.800","185.550","-4.300","-2.25%","581.33K","02/11"
"Rajesh Exports","REXP","570.05","571.30","569.75","+0.35","+0.06%","157.96K","02/11"
"Rallis India","RALL","168.50","174.80","167.00","-1.70","-1.00%","299.37K","02/11"
"Ramkrishna Forgings Ltd","RKFO","585.05","594.70","570.10","+20.40","+3.61%","23.44K","02/11"
"Rashtriya Chemicals","RSTC","61.90","63.80","61.70","+0.95","+1.56%","1.51M","02/11"
"Raymond","RYMD","758.65","783.90","750.70","-5.95","-0.78%","668.93K","02/11"
"RBL Bank","RATB","522.30","534.00","519.25","-0.95","-0.18%","1.72M","02/11"
"REC","RECM","118.75","120.50","117.75","+1.00","+0.85%","5.74M","02/11"
"Redington India","REDI","86.10","88.40","84.25","+2.00","+2.38%","277.00K","02/11"
"Relaxo Footwears Ltd","RLXO","792.10","805.00","780.00","+5.10","+0.65%","47.52K","02/11"
"Reliance Capital","RLCP","253.05","261.90","251.30","+4.70","+1.89%","6.26M","02/11"
"Reliance Communications","RLCM","14.10","15.25","13.85","+0.00","+0.00%","111.90M","02/11"
"Reliance Home Finance","RLIC","44.65","46.20","42.70","+2.05","+4.81%","1.60M","02/11"
"Reliance Industries","RELI","1,074.90","1,081.00","1,063.15","+18.65","+1.77%","16.80M","02/11"
"Reliance Infrastructure","RLIN","375.45","380.75","362.05","+14.70","+4.07%","2.65M","02/11"
"Reliance Naval","RELV","14.15","15.20","13.85","-0.05","-0.35%","2.51M","02/11"
"Reliance Nippon Life","RELL","166.95","175.00","165.75","-2.50","-1.48%","108.59K","02/11"
"Reliance Power","RPOL","31.35","32.10","31.15","0.10","0.32%","9.63M","02/11"
"Repco Home Finance Ltd","RHFL","404.95","409.95","387.00","+21.90","+5.72%","507.79K","02/11"
"Rupa Company Ltd","RUCL","299.10","309.05","296.25","+1.30","+0.44%","29.03K","02/11"
"S H Kelkar And Company Ltd","SHKE","184.30","195.00","177.05","+5.70","+3.19%","140.55K","02/11"
"Sadbhav Engineering","SADE","210.80","215.45","208.30","+0.65","+0.31%","314.00K","02/11"
"Sadbhav Infrastructure Projects Ltd","SADB","105.85","107.30","103.95","0.20","0.19%","2.92K","02/11"
"Sanofi India","SANO","5,910.40","6,000.00","5,870.00","18.40","0.31%","17.05K","02/11"
"SBI","SBI","285.35","292.80","283.20","-0.55","-0.19%","27.76M","02/11"
"SBI Life Insurance","SBIL","563.30","571.95","560.25","-0.50","-0.09%","151.37K","02/11"
"Schaeffler India","SCHE","5,048.20","5,190.00","5,022.55","-51.75","-1.01%","2.09K","02/11"
"Security and Intelligence","SECR","879.75","891.85","834.05","+48.80","+5.87%","150.66K","02/11"
"Shankara Building","SHAB","1,103.50","1,199.00","1,093.25","-17.85","-1.59%","41.50K","02/11"
"Shilpa Medicare Ltd","SHME","394.05","395.00","391.00","+5.20","+1.34%","8.01K","02/11"
"Shipping Corporation","SCI","45.50","46.05","44.60","+0.80","+1.79%","528.66K","02/11"
"Shoppers Stop","SHOP","479.95","490.00","477.00","-1.95","-0.40%","74.51K","02/11"
"Shree Cements","SHCM","14,764.30","15,081.30","14,056.75","+780.20","+5.58%","50.82K","02/11"
"Shree Renuka Sugars","SRES","13.25","13.65","13.00","+0.25","+1.92%","1.07M","02/11"
"Shriram Transport","SRTR","1,254.00","1,265.05","1,214.10","+40.65","+3.35%","1.36M","02/11"
"Shriram-City Union","SHCU","1,568.00","1,600.00","1,559.95","-2.10","-0.13%","7.27K","02/11"
"Siemens AG","SIEM","960.85","966.35","951.10","+17.35","+1.84%","244.35K","02/11"
"Sintex Plastics","SINT","25.45","26.85","25.20","-0.80","-3.05%","3.79M","02/11"
"SJVN","SJVN","28.100","28.500","28.050","+0.200","+0.72%","356.29K","02/11"
"SKF B","SKFB","1,789.70","1,798.95","1,783.00","+0.45","+0.03%","8.79K","02/11"
"Sobha Developers","SOBH","452.85","461.65","448.85","0.45","0.10%","79.54K","02/11"
"Solar Industries India Ltd","SLIN","995.45","1,007.15","982.10","+3.15","+0.32%","4.37K","02/11"
"Sonata Software","SOFT","308.60","313.35","303.05","-2.15","-0.69%","101.95K","02/11"
"South Indian Bank","SIBK","14.70","15.15","14.65","-0.05","-0.34%","11.91M","02/11"
"SREI Infrastructure","SREI","35.35","37.25","34.90","-0.20","-0.56%","3.32M","02/11"
"SRF","SRFL","1,958.80","2,060.00","1,945.00","0.55","0.03%","1.17M","02/11"
"Star Cement","STAT","105.00","107.80","103.85","+2.00","+1.94%","77.45K","02/11"
"Steel Authority","SAIL","69.55","71.10","67.30","+2.40","+3.57%","14.95M","02/11"
"Sterlite Technologies","STTE","374.55","396.00","372.10","-14.30","-3.68%","1.46M","02/11"
"Strides Pharma","SRID","419.85","434.40","417.50","-5.60","-1.32%","1.17M","02/11"
"Sudarshan Chemical Industries","SDCH","375.25","384.00","371.15","+-2.20","+-0.58%","29.07K","02/11"
"Sun Pharma","SUN","571.85","579.75","568.30","0.00","0.00%","2.69M","02/11"
"Sun Pharma Adv. Research","SPRC","294.35","298.00","293.00","+1.15","+0.39%","154.93K","02/11"
"Sun TV Network Ltd","SUTV","663.20","683.70","656.00","-9.10","-1.35%","2.04M","02/11"
"Sundaram Finance","SNFN","1,468.45","1,499.95","1,460.00","-17.10","-1.15%","6.97K","02/11"
"Sundram Fasteners","SNFS","532.75","549.40","528.00","-0.40","-0.08%","103.80K","02/11"
"Sunteck Realty","SUNT","348.05","356.60","340.50","+8.60","+2.53%","189.88K","02/11"
"Supreme Industries","SUPI","996.35","1,043.90","993.10","+7.85","+0.79%","108.68K","02/11"
"Suven Life Sciences Ltd","SUVP","236.30","249.65","233.00","-4.05","-1.69%","584.58K","02/11"
"Suzlon Energy","SUZL","6.30","6.50","6.25","+0.05","+0.80%","25.74M","02/11"
"Swan Energy","SWAN","101.70","102.85","99.50","+3.45","+3.51%","69.18K","02/11"
"Symphony Ltd","SYMP","1,013.90","1,023.70","970.00","+47.45","+4.91%","25.94K","02/11"
"Syndicate Bank","SBNK","34.35","35.50","34.15","-0.50","-1.43%","6.07M","02/11"
"Syngene International Ltd","SYNN","574.70","583.90","572.05","+2.45","+0.43%","33.22K","02/11"
"T.V.Today Network","TVTO","396.90","416.00","391.45","-4.25","-1.06%","113.03K","02/11"
"Take Solutions Ltd","TAKE","153.45","160.80","150.45","-5.15","-3.25%","466.18K","02/11"
"Tamil Nadu","TNNP","272.20","295.00","267.30","-2.90","-1.05%","424.52K","02/11"
"Tata Chemicals","TTCH","696.15","712.30","690.55","+8.15","+1.18%","643.43K","02/11"
"Tata Coffee","TACO","97.20","99.30","96.30","0.15","0.15%","379.70K","02/11"
"Tata Consultancy","TCS","1,913.45","1,954.60","1,905.00","-22.30","-1.15%","1.82M","02/11"
"Tata Elxsi","TTEX","1,047.30","1,085.50","1,041.45","-27.50","-2.56%","565.66K","02/11"
"Tata Global Beverages","TAGL","217.65","223.50","216.90","-0.10","-0.05%","1.70M","02/11"
"Tata Investment","TINV","706.85","714.80","682.20","+29.65","+4.38%","46.40K","02/11"
"Tata Motors","TAMO","190.30","191.85","180.90","+10.85","+6.05%","29.43M","02/11"
"Tata Motors DV Ltd","TAMdv","102.55","103.20","97.95","+4.95","+5.07%","4.31M","02/11"
"Tata Power Co.","TTPW","76.00","77.40","75.30","-0.35","-0.46%","7.18M","02/11"
"Tata Sponge Iron","TTSP","809.20","825.05","798.00","+14.35","+1.81%","118.59K","02/11"
"Tata Steel Ltd","TISC","574.05","582.40","560.65","+17.45","+3.14%","7.98M","02/11"
"Teamlease Services","TLSV","2,652.35","2,666.00","2,578.15","+49.80","+1.91%","6.11K","02/11"
"Tech Mahindra","TEML","690.90","727.85","687.50","-29.80","-4.13%","4.45M","02/11"
"Texmaco","TEXA","62.050","65.900","60.800","-2.150","-3.35%","250.54K","02/11"
"The Phoenix Mills","PHOE","573.60","591.00","570.10","+2.30","+0.40%","263.17K","02/11"
"The Ramco Cements","TRCE","603.35","620.00","594.00","+3.75","+0.63%","278.65K","02/11"
"Thermax","THMX","1,031.65","1,035.00","1,008.00","+16.70","+1.65%","8.48K","02/11"
"Thomas Cook India","THOM","212.15","215.00","206.00","-2.00","-0.93%","478.40K","02/11"
"Thyrocare Technologies Ltd","THYO","548.45","560.80","546.00","-6.40","-1.15%","27.76K","02/11"
"TI Financial","TIFH","490.05","501.00","485.40","+5.05","+1.04%","16.63K","02/11"
"Time Technoplast","TIME","118.60","120.40","115.60","+2.85","+2.46%","96.12K","02/11"
"Timken India","TIMK","527.10","538.80","522.05","+6.55","+1.26%","66.10K","02/11"
"Titan Company","TITN","871.00","884.00","857.90","+16.55","+1.94%","3.08M","02/11"
"Torrent Pharma","TORP","1,630.60","1,747.45","1,615.05","-81.60","-4.77%","198.14K","02/11"
"Torrent Power Ltd","TOPO","256.35","261.70","254.20","-3.40","-1.31%","1.01M","02/11"
"Trent","TREN","327.40","334.05","324.90","+2.80","+0.86%","217.58K","02/11"
"Trident","TRIE","67.05","68.40","66.70","+0.85","+1.28%","944.34K","02/11"
"TTK Prestige","TTKL","6,822.75","6,974.00","6,800.00","-34.05","-0.50%","2.57K","02/11"
"Tube Invest India","TBEI","294.25","306.00","287.95","-3.50","-1.18%","18.04K","02/11"
"TV18 Broadcast","TVEB","38.05","39.15","37.80","-0.30","-0.78%","3.41M","02/11"
"TVS Motor Company","TVSM","553.45","564.80","545.00","+7.75","+1.42%","5.21M","02/11"
"TVS Srichakra Ltd","TVSC","2,582.95","2,641.20","2,488.70","+114.50","+4.64%","6.17K","02/11"
"UCO Bank","UCBK","18.40","19.00","18.15","-0.35","-1.87%","738.62K","02/11"
"Uflex","UFLX","302.50","311.70","286.85","+17.65","+6.20%","191.81K","02/11"
"Ujjivan Financial Services Ltd","UJVF","216.85","225.35","213.20","-4.20","-1.90%","2.04M","02/11"
"UltraTech Cement","ULTC","3,730.80","3,867.00","3,590.00","+129.15","+3.59%","444.43K","02/11"
"Unichem Labs","UNLB","216.30","219.50","214.00","+0.55","+0.25%","334.92K","02/11"
"Union Bank of India","UNBK","75.75","81.20","75.05","-1.60","-2.07%","16.34M","02/11"
"United Breweries","UBBW","1,258.65","1,287.00","1,239.00","+22.50","+1.82%","704.95K","02/11"
"United Spirits","UNSP","614.90","628.60","612.00","-4.85","-0.78%","1.54M","02/11"
"UPL","UPLL","711.45","716.50","699.00","+15.55","+2.23%","4.85M","02/11"
"V Guard Industries","VGUA","194.95","196.00","188.85","+3.85","+2.01%","602.47K","02/11"
"V I P Industries","VIPI","470.50","474.35","459.00","+16.20","+3.57%","451.59K","02/11"
"V Mart Retail Ltd","VMAR","2,779.70","2,794.25","2,580.10","+239.45","+9.43%","49.53K","02/11"
"Va Tech Wabag Ltd","VATE","274.45","278.25","269.00","+7.95","+2.98%","600.48K","02/11"
"Vakrangee Softwares","VAKR","23.50","23.50","23.50","-1.20","-4.86%","1.72M","02/11"
"Vardhman Textiles","VART","1,050.85","1,063.00","992.00","+54.95","+5.52%","13.80K","02/11"
"Varun Beverages","VARB","755.95","797.80","755.00","-22.20","-2.85%","71.66K","02/11"
"Vedanta","VDAN","225.90","227.35","214.55","+13.10","+6.16%","19.72M","02/11"
"Venkys India","VENK","2,822.90","2,876.80","2,526.00","+305.80","+12.15%","444.99K","02/11"
"Vijaya Bank","VJBK","43.20","44.60","42.85","+0.40","+0.93%","1.49M","02/11"
"Vinati Organics Ltd","VNTI","1,499.50","1,598.60","1,490.00","-81.05","-5.13%","63.15K","02/11"
"Vodafone Idea","VODA","40.60","40.90","39.00","+1.80","+4.64%","12.40M","02/11"
"Voltas","VOLT","548.50","551.00","533.40","+15.90","+2.99%","1.59M","02/11"
"VRL Logistics Ltd","VRLL","273.75","276.50","261.50","+11.95","+4.56%","44.11K","02/11"
"WABCO India","WABC","6,654.90","6,725.00","6,410.05","+241.30","+3.76%","2.81K","02/11"
"Welspun","WLSP","60.85","62.00","59.50","+1.45","+2.44%","2.25M","02/11"
"Welspun Corp","WGSR","139.95","146.60","138.45","-2.45","-1.72%","579.52K","02/11"
"Whirlpool","WHIR","1,361.05","1,407.00","1,353.00","-13.90","-1.01%","52.70K","02/11"
"Wipro","WIPR","318.40","331.60","317.05","-11.25","-3.41%","3.66M","02/11"
"Wockhardt","WCKH","511.20","525.35","508.50","+4.80","+0.95%","1.51M","02/11"
"Yes Bank","YESB","209.10","215.90","207.65","+5.05","+2.47%","51.69M","02/11"
"Zee Entertainment","ZEE","441.35","454.40","439.45","-5.45","-1.22%","1.31M","02/11"
"Zensar Tech","ZENT","258.90","267.00","255.90","-3.60","-1.37%","51.15K","02/11"
"Zydus Wellness","ZYDS","1,180.15","1,229.00","1,175.00","-22.00","-1.83%","28.89K","02/11"
