"CompanyName","URL"
"3M India","/equities/3m-india"
"8K Miles Software Services Ltd","/equities/8k-miles-software-services-ltd"
"Aarti Industries","/equities/aarti-industries"
"ABB India","/equities/abb-limited"
"ACC","/equities/acc"
"Adani","/equities/mundra-port-special-eco.-zone"
"Adani Power","/equities/adani-power"
"Adani Transmission Ltd","/equities/adani-transmission-ltd"
"Aditya Birla Capital","/equities/aditya-birla"
"Aditya Birla Fashion","/equities/pantaloons-fashion-retail"
"Advanced Enzyme Tech","/equities/advanced-enzyme-technologies-ltd"
"Aegis Logistics Ltd","/equities/aegis-logistics-ltd"
"AIA Engineering","/equities/aia-engineering"
"Ajanta Pharma Ltd","/equities/ajanta-pharma-ltd"
"Akzo Nobel India","/equities/akzo-nobel-india"
"Alembic Pharmaceuticals Ltd","/equities/alembic-pharmaceuticals-ltd"
"Alkem Laboratories Ltd","/equities/alkem-laboratories-ltd"
"Allahabad Bank","/equities/allahabad-bank"
"Allcargo Logistics","/equities/allcargo-logistics"
"Alstom","/equities/alstom?cid=17996"
"Amara Raja Batteries","/equities/amara-raja-batteries"
"Ambuja Cements","/equities/ambuja-cements"
"Andhra Bank","/equities/andhra-bank"
"APL Apollo Tubes Ltd","/equities/apl-apollo-tubes-ltd"
"Apollo Hospitals","/equities/apollo-hospitals"
"Apollo Tyres","/equities/apollo-tyres"
"Ashok Leyland","/equities/ashok-leyland"
"Ashoka Buildcon Ltd","/equities/ashoka-buildcon-ltd"
"Asian Paints","/equities/asian-paints"
"Aster DM Healthcare","/equities/aster-dm-healthcare-ltd"
"Astral Poly Technik Ltd","/equities/astral-poly-technik-ltd"
"Atul","/equities/atul"
"AU Small Finance Bank","/equities/au-small-finance-bank-ltd"
"Aurobindo Pharma","/equities/aurobindo-pharma"
"Avanti Feeds","/equities/avanti-feeds-ltd"
"Avenue Supermarts","/equities/avenue-supermarts-ltd"
"AXIS Bank","/equities/axis-bank"
"Bajaj Auto","/equities/bajaj-auto"
"Bajaj Corp","/equities/bajaj-corp-ltd"
"Bajaj Electricals","/equities/bajaj-electricals"
"Bajaj Finance","/equities/bajaj-finance"
"Bajaj Finserv","/equities/bajaj-finserv-limited"
"Bajaj Holdings","/equities/bajaj-holdings---investment"
"Balkrishna Industries","/equities/balkrishna-industries-ltd"
"Balmer Lawrie&amp;Co.","/equities/balmer-lawrie---company"
"Balrampur Chini Mills","/equities/balrampur-chini-mills"
"Bandhan Bank","/equities/bandhan-bank-ltd"
"Bank Of Baroda","/equities/bank-of-baroda"
"Bank of India","/equities/bank-of-india"
"BASF","/equities/basf-ag?cid=18033"
"Bata India","/equities/bata-india"
"BEML","/equities/beml"
"Berger Paints","/equities/berger-paints-(i)"
"Bharat Dynamics","/equities/bharat-dynamics-ltd"
"Bharat Electronics","/equities/bharat-electronics"
"Bharat Financial","/equities/sks-microfinance"
"Bharat Forge","/equities/bharat-forge"
"Bharat Heavy Electricals","/equities/bharat-heavy-electricals"
"Bharat Petroleum","/equities/bharat-petroleum"
"Bharti Airtel","/equities/bharti-airtel"
"Bharti Infratel","/equities/bharti-infratel-ltd"
"Biocon","/equities/biocon"
"Birla Corporation","/equities/birla-corporation"
"Bliss GVS Pharma Ltd","/equities/bliss-gvs-pharma-ltd"
"Blue Dart Express","/equities/blue-dart-express"
"Blue Star","/equities/blue-star-infotech"
"Bombay Burmah Trading","/equities/bomburmah"
"Bombay Dyeing&amp;Mfg.","/equities/bombay-dyeing---mfg"
"Bosch","/equities/bosch"
"Brigade Enterprises","/equities/brigade-enterprises"
"Britannia Industries","/equities/britannia-industries"
"BSE","/equities/bse-ltd"
"Cadila Healthcare","/equities/cadila-healthcare"
"Can Fin Homes","/equities/can-fin-homes"
"Canara Bank","/equities/canara-bank"
"Capital First","/equities/future-capital-holdings"
"Caplin Point Laboratories Ltd","/equities/caplin-point-laboratories-ltd"
"Carborundum Universal","/equities/carborundum-universal"
"Castrol India","/equities/castrol-india"
"CBI","/equities/central-bank-of-india"
"CCL Products India Ltd","/equities/ccl-products-india-ltd"
"CEAT Ltd","/equities/ceat-ltd"
"Central Depository Services","/equities/central-depository-services-india"
"Century Plyboards","/equities/century-plyboards-(india)"
"Century Textiles","/equities/century-textiles---industries"
"Cera Sanitaryware Ltd","/equities/cera-sanitaryware-ltd"
"Chambal Fertilisers","/equities/chambal-fertilizers---chem."
"Chennai Petroleum","/equities/chennai-petroleum-corporation"
"Cholamandalam","/equities/cholamandalam-inv.-and-finance"
"Cipla","/equities/cipla"
"City Union Bank","/equities/city-union-bank"
"Coal India","/equities/coal-india"
"Cochin Shipyard","/equities/cochin-shipyard"
"Coffee Day Enterprises Ltd","/equities/coffee-day-enterprises-ltd"
"Colgate-Palmolive","/equities/colgate-palmo?cid=18076"
"Container India","/equities/container-corporation-of-india"
"Coromandel Int","/equities/coromandel-international"
"Credit Analysis&amp;Research","/equities/credit-analysis-and-research-ltd"
"CRISIL","/equities/crisil"
"Crompton Greaves","/equities/crompton-greaves"
"Crompton Greaves Consumer Electricals Ltd","/equities/crompton-greaves-consumer-electric"
"Cummins","/equities/cummins-inc?cid=18084"
"Cyient Ltd-B","/equities/infotech-enterprises"
"D.B.Corp","/equities/db-corp-ltd"
"Dabur India","/equities/dabur-india"
"DCM Shriram","/equities/dcm-shriram-consolidated"
"Deepak","/equities/deepak-fertilizers-and-petro."
"Delta Corp","/equities/delta-corp"
"Den Networks","/equities/den-networks-ltd"
"Dena Bank","/equities/dena-bank"
"Development Credit Bank","/equities/development-credit-bank"
"Dewan Housing","/equities/dewan-housing-finance"
"Dilip Buildcon","/equities/dilip-buildcon-ltd"
"Dish TV India","/equities/dish-tv-india-limited"
"Dishman Carbogen Amcis","/equities/dishman-carbogen-amcis"
"Divi's Labs","/equities/divis-laboratories"
"Dixon Tech","/equities/dixon-technologies"
"DLF","/equities/dlf"
"Dr Lal PathLabs Ltd","/equities/dr-lal-pathlabs-ltd"
"Dr. Reddy's Labs","/equities/dr-reddys-laboratories"
"Dredging Corporation","/equities/dredging-corporation-of-india"
"E.I.D-Parry","/equities/eid-parry-india"
"eClerx Services","/equities/eclerx-services"
"Edelweiss Financial","/equities/edelweiss-financial-services"
"Eicher Motors","/equities/eicher-motors"
"EIH","/equities/eih"
"Elgi Equipments","/equities/elgi-equipments"
"Emami","/equities/emami"
"Endurance Technologies Cn","/equities/endurance-technologies-cn-ltd"
"Engineers India","/equities/engineers-india"
"Equitas Holdings","/equities/equitas-holdings-ltd"
"Eris Lifesciences","/equities/eris-lifesciences-ltd"
"Eros Media","/equities/eros-international-media-ltd"
"Escorts","/equities/escorts"
"Eveready Industries India Ltd","/equities/eveready-industries-india-ltd"
"Excel Crop Care Ltd","/equities/excel-crop-care-ltd"
"Exide Industries","/equities/exide-industries"
"FDC","/equities/fdc"
"Federal Bank","/equities/the-federal-bank"
"Finolex Cables","/equities/finolex-cables"
"Finolex Industries","/equities/finolex-industries"
"Firstsource Solutions","/equities/firstsource-solutions"
"Future Consumer","/equities/future-ventures-india-bo?cid=18135"
"Future Lifestyle Fashions Ltd","/equities/future-lifestyle-fashions-ltd"
"Future Retail","/equities/future-retail-ns"
"GAIL Ltd","/equities/gail-(india)"
"Galaxy Surfactants","/equities/galaxy-surfactants-limited"
"Gateway Distriparks","/equities/gateway-distriparks"
"Gayatri Projects","/equities/gayatri-projects-ltd"
"Ge T&amp;D India","/equities/alstom-india-ltd"
"General Insurance India","/equities/general-insurance-corporation-of-in"
"GHCL","/equities/ghcl"
"Gillette India","/equities/gillette-india"
"GlaxoSmithkline Healthcare","/equities/gsk-consumer-healthcare"
"GlaxoSmithkline Pharma","/equities/gsk-pharmaceuticals"
"Glenmark Pharma","/equities/glenmark-pharmaceuticals"
"GMR Infrastructure","/equities/gmr-infrastructure"
"Godfrey Phillips India","/equities/godfrey-phillips-india"
"Godrej Agrovet","/equities/godrej-agrovet-ltd"
"Godrej Consumer","/equities/godrej-consumer-products"
"Godrej Industries","/equities/godrej-industries"
"Godrej Properties","/equities/godrej-properties"
"Granules India","/equities/granules-india-ltd"
"Graphite India","/equities/graphite-india"
"Grasim Industries","/equities/grasim-industries"
"Great Eastern Shipping","/equities/great-eastern-shipping"
"Greaves Cotton","/equities/greaves-cotton"
"Greenply Industries Ltd","/equities/greenply-industries-ltd"
"Grindwell Norton Ltd","/equities/grindwell-norton-ltd"
"GRUH Finance","/equities/gruh-finance-ltd"
"Gujarat Alkalis&amp;Chemicals","/equities/gujarat-alkalies-and-chemicals"
"Gujarat Fluorochemicals","/equities/gujarat-fluorochemicals"
"Gujarat Gas Co.","/equities/gujarat-gas-company"
"Gujarat Mineral","/equities/gujarat-mineral-development"
"Gujarat Narmada Valley Fert.","/equities/gujarat-narmada-valley-fert."
"Gujarat Pipavav Port","/equities/gujarat-pipavav-port"
"Gujarat State Fertilizers","/equities/gujarat-state-fertil.---chem."
"Gujarat State Petronet","/equities/gujarat-state-petronet"
"Gulf Oil Lubricants India Ltd","/equities/gulf-oil-lubricants-india-ltd"
"GVK Power","/equities/gvk-power---infrastructure"
"Hathway Cable","/equities/hathway-cable---datacom"
"Hatsun Agro Product Ltd","/equities/hatsun-agro-product-ltd"
"Havells India","/equities/havells-india"
"HCL Infosystems","/equities/hcl-infosystems"
"HCL Technologies","/equities/hcl-technologies"
"HDFC Bank","/equities/hdfc-bank-ltd"
"HDFC Standard","/equities/hdfc-standard-life"
"HEG","/equities/heg"
"Heidelbergcement","/equities/heidelbergcement-ag-exch?cid=30102"
"Heritage Foods","/equities/heritage-fo"
"Hero MotoCorp","/equities/hero-motocorp"
"Hexaware Technologies","/equities/hexaware-technologies"
"Himachal Futuristic","/equities/himachal-futuristic-comm."
"Himadri Speciality Chem","/equities/himadri-chemicals-industries"
"Himatsingka Seide","/equities/himatsingka-seide"
"Hindalco Industries","/equities/hindalco-industries"
"Hindustan Aeronautics","/equities/hindustan-aeronautics-ltd"
"Hindustan Construction","/equities/hindustan-construction-company"
"Hindustan Copper","/equities/hindustan-copper-ltd"
"Hindustan Petroleum","/equities/hindustan-petroleum"
"Hindustan Unilever","/equities/hindustan-unilever"
"Hindustan Zinc","/equities/hindustan-zinc"
"Honeywell Automation","/equities/honeywell-automation-india"
"Housing Development Finance","/equities/housing-development-finance"
"Housing Urban Develop","/equities/housing-and-urban-development"
"HSIL","/equities/hsil"
"ICICI Bank","/equities/icici-bank-ltd"
"ICICI Lombard","/equities/icici-lombard"
"ICICI Prudential Life Insurance","/equities/icici-prudential-life-insurance-com"
"ICICI Securities","/equities/icici-securities-ltd"
"IDBI Bank","/equities/idbi-bank"
"IDFC","/equities/idfc-limited"
"IDFC Bank Ltd","/equities/idfc-bank-ltd"
"IFB Industries Ltd","/equities/ifb-industries-ltd"
"IFCI","/equities/ifci"
"IIFL Holdings","/equities/india-infoline-limited"
"IL&amp;FS Transportation","/equities/il-fs-transportation-networks-ltd"
"India Cements","/equities/the-india-cements-limited"
"India Tourism Development","/equities/india-tourism-development-corp-ltd"
"Indiabulls","/equities/indiabulls"
"Indiabulls RE","/equities/indiabulls-real-estate-ltd"
"Indiabulls Ventures","/equities/indiabulls-securities"
"Indian Bank","/equities/indian-bank"
"Indian Energy Exchange","/equities/indian-energy-exchange-ltd"
"Indian Hotels Co.","/equities/the-indian-hotels"
"Indian Oil","/equities/indian-oil-corporation"
"Indian Overseas Bank","/equities/indian-overseas-bank"
"Indo Count Industries","/equities/indo-count-industries-ltd"
"Indoco Remedies Ltd","/equities/indoco-remedies-ltd"
"Indraprastha Gas","/equities/indraprastha-gas"
"IndusInd Bank","/equities/indusind-bank"
"Infibeam Avenues","/equities/infibeam-incorporation"
"Info Edge India","/equities/info-edge-(india)"
"Infosys","/equities/infosys"
"Inox Leisure","/equities/inox-leisure"
"Inox Wind Ltd","/equities/inox-wind-ltd"
"Intellect Design Arena","/equities/intellect-design-arena-ltd"
"Interglobe Aviation Ltd","/equities/interglobe-aviation-ltd"
"Ipca Laboratories","/equities/ipca-laboratories"
"IRB Infrastructure","/equities/irb-infrastructure-developers"
"ITC","/equities/itc"
"ITD Cementation India Ltd","/equities/itd-cementation-india-ltd"
"ITI Ltd","/equities/iti-ltd"
"J Kumar Infraprojects","/equities/j-k-infrapr"
"J.B. Chemicals&amp;Pharma","/equities/jb-chemicals---pharmaceuticals"
"J.K. Cement","/equities/j.k.-cement-ltd"
"Jagran Prakashan","/equities/jagran-prakashan"
"Jai Corp","/equities/jai-corp"
"Jain Irrigation","/equities/jain-irrigation-systems"
"Jaiprakash Associates","/equities/jaiprakash-associates"
"Jaiprakash Power","/equities/jaiprakash-power-ventures"
"Jammu and Kashmir Bank","/equities/the-jammu---kashmir-bank"
"Jet Airways","/equities/jet-airways-(india)"
"Jindal Saw","/equities/jindal-saw-ltd"
"Jindal Stainless","/equities/jindal-stainless"
"Jindal Stainless","/equities/jindal-stainless-hisar-ltd"
"Jindal Steel&amp;Power","/equities/jindal-steel---power"
"JK Lakshmi Cement","/equities/jk-lakshmi-cement-ltd"
"JK Tyre&amp;Industries","/equities/jk-tyre---industries"
"JM Financial","/equities/jm-financial"
"Johnson Controls-Hitachi Air","/equities/hitachi-home-life-solutions"
"JSW Energy","/equities/jsw-energy"
"JSW Steel","/equities/jsw-steel"
"Jubilant Foodworks","/equities/jubilant-foodworks"
"Jubilant Life Sciences","/equities/jubilant-life-sciences"
"Just Dial","/equities/just-dial-ltd"
"Jyothy Labs","/equities/jyothy-laboratories-ltd"
"Kajaria Ceramics","/equities/kajaria-ceramics"
"Kalpataru Power","/equities/kalpataru-power-transmission"
"Kansai Nerolac Paints","/equities/kansai-nerolac-paints"
"Karnataka Bank","/equities/the-karnataka-bank"
"Karur Vysya Bank","/equities/karur-vysya-bank"
"Kaveri Seed","/equities/kaveri-seed-company-ltd"
"KEC International","/equities/kec-international"
"KNR Constructions","/equities/knr-constructions-ltd"
"Kolte Patil","/equities/kolte-patil"
"Kotak Mahindra Bank","/equities/kotak-mahindra-bank"
"KPR Mill","/equities/kpr-mill-ltd"
"KRBL Ltd","/equities/krbl-ltd"
"Kudremukh Iron Ore","/equities/kudremukh-iron-ore-co"
"L&amp;T Finance Hld","/equities/lt-finance-holdings-ltd"
"L&amp;T Technology Services","/equities/lt-technology-services-ltd-ns"
"Lakshmi Machine Works","/equities/lakshmi-machine-works"
"Lakshmi Vilas Bank","/equities/lakshmi-vilas-bank"
"Larsen &amp; Toubro","/equities/larsen---toubro"
"Larsen &amp; Toubro Infotech","/equities/larsen-toubro-infotech-ltd"
"Laurus Labs","/equities/laurus-labs-ltd"
"Lemon Tree Hotels","/equities/lemon-tree-hotels-ltd"
"Lic Housing Finance","/equities/lic-housing-finance"
"Linde India","/equities/boc-india"
"Lupin","/equities/lupin"
"Lux Industries Ltd","/equities/lux-industries-ltd"
"M.R.F.","/equities/mrf"
"Magma Fincorp","/equities/magma-fincorp-ltd"
"Mahanagar Gas","/equities/mahanagar-gas-ltd-ns"
"Mahindra","/equities/mahindra-logistics-ltd"
"Mahindra &amp; Mahindra","/equities/mahindra---mahindra"
"Mahindra &amp; Mahindra Financial","/equities/mahindra---mahindra-financials"
"Mahindra CIE Automotive Ltd","/equities/mahindra-cie-automotive-ltd"
"Mahindra Holidays","/equities/mahindra-holidays-resorts-india"
"Manappuram Finance","/equities/manappuram-finance-ltd"
"Mangalore","/equities/mangalore-refinery-and-petro."
"Manpasand Beverages Ltd","/equities/manpasand-beverages-ltd"
"Marico","/equities/marico"
"Maruti Suzuki","/equities/maruti-suzuki-india"
"MAS Financial","/equities/mas-financial-services"
"Max Financial","/equities/max-india"
"Max India","/equities/max-india-ltd-ns"
"McLeod Russel","/equities/mcleod-russel-india"
"Merck","/equities/merck-kgaa?cid=18282"
"Minda Corp","/equities/minda-corp"
"Minda Industries","/equities/minda-industries-ltd"
"MindTree","/equities/mindtree"
"MMTC","/equities/mmtc-ltd"
"MOIL","/equities/moil-ltd"
"Monsanto India","/equities/monsanto-india"
"Motherson Sumi Systems","/equities/motherson-sumi-systems"
"Motilal Oswal","/equities/motilal-oswal-financials"
"Mphasis","/equities/mphasis"
"Muthoot Finance","/equities/muthoot-finance-ltd"
"Narayana Hrudayalaya","/equities/narayana-hrudayalaya-ltd"
"Natco Pharma","/equities/natco-pharma-ltd"
"National Aluminum Co.","/equities/national-aluminium"
"National Fertilizers","/equities/national-fertilizers"
"Nava Bharat Ventures","/equities/nava-bharat-ventures"
"Navin Fluorine","/equities/navin-fluorine-international"
"Navkar Corporation Ltd","/equities/navkar-corporation-ltd"
"NBCC India","/equities/national-bu"
"NCC","/equities/ncc"
"Nesco","/equities/nesco-ltd"
"Network 18 Media","/equities/network18-media---investments"
"New India Assurance","/equities/new-india-assurance-ltd"
"NHPC","/equities/nhpc"
"NIIT Technologies","/equities/niit-technologies-ltd"
"Nilkamal","/equities/nilkamal"
"NLC India","/equities/neyveli-lignite-corporation"
"NMDC","/equities/nmdc"
"NTPC","/equities/ntpc"
"Oberoi Realty","/equities/oberoi-realty"
"Oil &amp; Natural Gas","/equities/oil---natural-gas-corporation"
"Oil India","/equities/oil-india"
"Omaxe","/equities/omaxe"
"Oracle","/equities/oracle-financial-software"
"ORBC","/equities/oriental-bank-of-commerce"
"Orient Cement Ltd","/equities/orient-cement-ltd"
"Page Industries","/equities/page-industries"
"Parag Milk Foods Ltd","/equities/parag-milk-foods-ltd"
"PC Jeweller","/equities/pc-jeweller-ltd"
"Persistent Systems","/equities/persistent-systems"
"Petronet LNG","/equities/petronet-lng"
"Pfizer","/equities/pfizer?cid=18335"
"Phillips Carbon Black","/equities/phillips-carbon-black-ltd"
"PI Industries","/equities/p-i-industr"
"Pidilite Industries","/equities/pidilite-industries"
"Piramal Enterprises","/equities/piramal-healthcare"
"PNB Housing Finance","/equities/pnb-housing-finance-ltd"
"PNC Infratech","/equities/pnc-infratech-ltd"
"Power Finance","/equities/power-finance-corporation"
"Power Grid","/equities/power-grid-corp.-of-india"
"Praj Industries","/equities/praj-industries"
"Prestige Estates","/equities/prestige-estates-projects"
"Prism Cement","/equities/prism-cement"
"Procter&amp;Gamble","/equities/procter-gamble?cid=18346"
"PTC India","/equities/ptc-india"
"PTC India Financial Services","/equities/ptc-india-financial-services"
"Punjab National Bank","/equities/punjab-national-bank"
"PVR","/equities/pvrl"
"Quess Corp","/equities/quess-corp-ltd-ns"
"Radico Khaitan","/equities/radico-khaitan"
"Rain Industries","/equities/rain-commodities-ltd"
"Rajesh Exports","/equities/rajesh-exports"
"Rallis India","/equities/rallis-india"
"Ramkrishna Forgings Ltd","/equities/ramkrishna-forgings-ltd"
"Rashtriya Chemicals","/equities/rashtriya-chem.-and-fertil."
"Raymond","/equities/raymond"
"RBL Bank","/equities/rbl-bank-ltd"
"REC","/equities/rural-electrification"
"Redington India","/equities/redington-(india)"
"Relaxo Footwears Ltd","/equities/relaxo-footwears-ltd"
"Reliance Capital","/equities/reliance-capital"
"Reliance Communications","/equities/reliance-communications"
"Reliance Home Finance","/equities/reliance-home-finance"
"Reliance Industries","/equities/reliance-industries"
"Reliance Infrastructure","/equities/reliance-infrastructure"
"Reliance Naval","/equities/pipavav-defence-and-eng."
"Reliance Nippon Life","/equities/reliance-nippon-life"
"Reliance Power","/equities/reliance-power"
"Repco Home Finance Ltd","/equities/repco-home-finance-ltd"
"Rupa Company Ltd","/equities/rupa-company-ltd"
"S H Kelkar And Company Ltd","/equities/s-h-kelkar-and-company-ltd"
"Sadbhav Engineering","/equities/sadbhav-engineering"
"Sadbhav Infrastructure Projects Ltd","/equities/sadbhav-infrastructure-projects-ltd"
"Sanofi India","/equities/sanofi-india-ltd"
"SBI","/equities/state-bank-of-india"
"SBI Life Insurance","/equities/sbi-life-insurance"
"Schaeffler India","/equities/fag-bearings-india"
"Security and Intelligence","/equities/security-and-intelligence"
"Shankara Building","/equities/shankara-building-products-ltd"
"Shilpa Medicare Ltd","/equities/shilpa-medicare-ltd"
"Shipping Corporation","/equities/shipping-corporation-of-india"
"Shoppers Stop","/equities/shoppers-stop"
"Shree Cements","/equities/shree-cements"
"Shree Renuka Sugars","/equities/shree-renuka-sugars"
"Shriram Transport","/equities/shriram-transport-finance"
"Shriram-City Union","/equities/shriram-city-union-finance-ltd"
"Siemens AG","/equities/siemens?cid=18387"
"Sintex Plastics","/equities/sintex-plastics"
"SJVN","/equities/sjvn-ltd"
"SKF B","/equities/skf-b?cid=18390"
"Sobha Developers","/equities/sobha-developers"
"Solar Industries India Ltd","/equities/solar-industries-india-ltd"
"Sonata Software","/equities/sonata-software"
"South Indian Bank","/equities/the-south-indian-bank"
"SREI Infrastructure","/equities/srei-infrastructure-finance"
"SRF","/equities/srf"
"Star Cement","/equities/star-cement?cid=1031107"
"Steel Authority","/equities/steel-authority-of-india"
"Sterlite Technologies","/equities/sterlite-technologies"
"Strides Pharma","/equities/strides-arcolab"
"Sudarshan Chemical Industries","/equities/sudarshan-chemical-industries"
"Sun Pharma","/equities/sun-pharma-advanced-research"
"Sun Pharma Adv. Research","/equities/sun-pharma-adv.-research"
"Sun TV Network Ltd","/equities/sun-tv-network"
"Sundaram Finance","/equities/sundaram-finance"
"Sundram Fasteners","/equities/sundram-fasteners"
"Sunteck Realty","/equities/sunteck-realty"
"Supreme Industries","/equities/supreme-industries"
"Suven Life Sciences Ltd","/equities/suven-life-sciences-ltd"
"Suzlon Energy","/equities/suzlon-energy"
"Swan Energy","/equities/swan-energy-ltd"
"Symphony Ltd","/equities/symphony-ltd"
"Syndicate Bank","/equities/syndicate-bank"
"Syngene International Ltd","/equities/syngene-international-ltd"
"T.V.Today Network","/equities/tv-today-network"
"Take Solutions Ltd","/equities/take-solutions-ltd"
"Tamil Nadu","/equities/tamil-nadu-newsprint---papers"
"Tata Chemicals","/equities/tata-chemicals"
"Tata Coffee","/equities/tata-coffee"
"Tata Consultancy","/equities/tata-consultancy-services"
"Tata Elxsi","/equities/tata-elxsi-limited"
"Tata Global Beverages","/equities/tata-global-beverages"
"Tata Investment","/equities/tata-investment-corporation"
"Tata Motors","/equities/tata-motors-ltd"
"Tata Motors DV Ltd","/equities/tata-motors-dv-ltd"
"Tata Power Co.","/equities/tata-power-company"
"Tata Sponge Iron","/equities/tata-sponge-iron"
"Tata Steel Ltd","/equities/tata-steel"
"Teamlease Services","/equities/teamlease-services-ltd"
"Tech Mahindra","/equities/tech-mahindra"
"Texmaco","/equities/texmaco-rail-engineering-ltd"
"The Phoenix Mills","/equities/the-phoenix-mills"
"The Ramco Cements","/equities/madras-cements"
"Thermax","/equities/thermax"
"Thomas Cook India","/equities/thomas-cook-(india)"
"Thyrocare Technologies Ltd","/equities/thyrocare-technologies-ltd"
"TI Financial","/equities/tube-investments-of-india"
"Time Technoplast","/equities/time-technoplast-ltd"
"Timken India","/equities/timken-india-ltd"
"Titan Company","/equities/titan-industries"
"Torrent Pharma","/equities/torrent-pharmaceuticals"
"Torrent Power Ltd","/equities/torrent-power"
"Trent","/equities/trent"
"Trident","/equities/trident"
"TTK Prestige","/equities/ttk-prestige-ltd"
"Tube Invest India","/equities/tube-invest-india"
"TV18 Broadcast","/equities/tv18-broadcast"
"TVS Motor Company","/equities/tvs-motor-company"
"TVS Srichakra Ltd","/equities/tvs-srichakra-ltd"
"UCO Bank","/equities/uco-bank"
"Uflex","/equities/uflex"
"Ujjivan Financial Services Ltd","/equities/ujjivan-financial-services-ltd"
"UltraTech Cement","/equities/ultratech-cement"
"Unichem Labs","/equities/unichem-laboratories"
"Union Bank of India","/equities/union-bank-of-india"
"United Breweries","/equities/united-breweries"
"United Spirits","/equities/united-spirits"
"UPL","/equities/united-phosphorus"
"V Guard Industries","/equities/v-guard-industries-ltd"
"V I P Industries","/equities/vip-industries"
"V Mart Retail Ltd","/equities/v-mart-retail-ltd"
"Va Tech Wabag Ltd","/equities/va-tech-wabag-ltd"
"Vakrangee Softwares","/equities/vakrangee-softwares-ltd"
"Vardhman Textiles","/equities/vardhman-textiles-ltd"
"Varun Beverages","/equities/varun-beverages-ltd"
"Vedanta","/equities/sesa-goa"
"Venkys India","/equities/venkys-(india)"
"Vijaya Bank","/equities/vijaya-bank"
"Vinati Organics Ltd","/equities/vinati-organics-ltd"
"Vodafone Idea","/equities/idea-cellular"
"Voltas","/equities/voltas"
"VRL Logistics Ltd","/equities/vrl-logistics-ltd"
"WABCO India","/equities/wabco-india-ltd"
"Welspun","/equities/welspun-ind"
"Welspun Corp","/equities/welspun-corp"
"Whirlpool","/equities/whirl-pool-corp?cid=18466"
"Wipro","/equities/wipro-ltd"
"Wockhardt","/equities/wockhardt"
"Yes Bank","/equities/yes-bank"
"Zee Entertainment","/equities/zee-entertainment-enterprises"
"Zensar Tech","/equities/zensar-technologies"
"Zydus Wellness","/equities/zydus-wellness"
